,time,proto,sip,sport,dip,dport,from,to,subject
50,2017-11-19 10:19:57,smtp,10.116.216.72,2541,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
51,2017-11-19 10:20:27,smtp,10.116.216.72,2063,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
55,2017-11-19 10:21:25,smtp,10.64.105.205,1705,10.5.71.60,25,1255@hightech.com,1113@hightech.com,财务报账
56,2017-11-19 10:21:53,smtp,10.116.216.72,2218,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
61,2017-11-19 10:28:59,smtp,10.116.216.72,1820,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
66,2017-11-19 10:35:31,smtp,10.116.216.72,2401,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
70,2017-11-19 10:38:47,smtp,10.64.106.16,2184,10.5.71.60,25,1347@hightech.com,1129@hightech.com,财务报账
73,2017-11-19 10:42:25,smtp,10.64.105.248,1816,10.5.71.60,25,1293@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
74,2017-11-19 10:42:38,smtp,10.116.216.72,2187,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
79,2017-11-19 10:45:50,smtp,10.64.105.83,2450,10.5.71.60,25,1431@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
80,2017-11-19 10:46:15,smtp,10.116.216.72,2019,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
84,2017-11-19 10:48:54,smtp,10.116.216.72,1808,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
86,2017-11-19 10:51:05,smtp,10.116.216.72,1972,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
87,2017-11-19 10:54:30,smtp,10.64.105.205,1708,10.5.71.60,25,1255@hightech.com,1274@hightech.com,财务报账
89,2017-11-19 10:58:18,smtp,10.64.105.83,2464,10.5.71.60,25,1431@hightech.com,1113@hightech.com,财务报账
96,2017-11-19 11:07:09,smtp,10.64.105.122,2238,10.5.71.60,25,1186@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
99,2017-11-19 11:10:30,smtp,10.64.105.12,1959,10.5.71.60,25,1342@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
101,2017-11-19 11:13:08,smtp,10.116.216.72,2445,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
102,2017-11-19 11:13:24,smtp,10.116.216.72,1848,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
103,2017-11-19 11:13:52,smtp,10.64.105.248,1787,10.5.71.60,25,1293@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
104,2017-11-19 11:14:22,smtp,219.142.78.230,2606,10.5.71.60,25,c6ef79791c5e0d0dbcc0d9ba62038e31@sina.com,1226@hightech.com,财务
115,2017-11-19 11:25:02,smtp,10.116.216.72,2277,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
116,2017-11-19 11:25:04,smtp,10.116.216.72,2489,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
117,2017-11-19 11:25:24,smtp,10.64.105.215,1766,10.5.71.60,25,1346@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com,财务分析
120,2017-11-19 11:31:49,smtp,10.116.216.72,2557,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
133,2017-11-19 11:48:07,smtp,10.116.216.72,1720,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
142,2017-11-19 12:11:22,smtp,10.64.105.90,2020,10.5.71.60,25,1226@hightech.com,1216@hightech.com,财务报账
151,2017-11-19 12:17:46,smtp,10.116.216.72,1746,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
153,2017-11-19 12:26:55,smtp,111.202.126.72,1781,10.5.71.60,25,8aff5f603d814fad50ee31074dfe26b6@sohu.com,1248@hightech.com,财务
158,2017-11-19 13:46:15,smtp,10.116.216.72,2696,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
160,2017-11-19 13:46:45,smtp,10.116.216.72,3161,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
172,2017-11-19 14:13:13,smtp,10.116.216.72,2631,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
174,2017-11-19 14:13:57,smtp,111.202.126.72,3139,10.5.71.60,25,e2eed70a21c4239e8d186dbfe9ca220f@sohu.com,1369@hightech.com,财务
182,2017-11-19 14:31:45,smtp,10.116.216.72,3156,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
183,2017-11-19 14:32:12,smtp,10.64.106.16,3182,10.5.71.60,25,1347@hightech.com,1149@hightech.com,财务报账
193,2017-11-19 14:51:27,smtp,10.116.216.72,2167,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
196,2017-11-19 15:10:29,smtp,10.116.216.72,2707,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
200,2017-11-19 15:27:55,smtp,10.116.216.72,3672,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
208,2017-11-19 15:55:09,smtp,10.116.216.72,2563,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
210,2017-11-19 15:58:46,smtp,10.116.216.72,3035,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
211,2017-11-19 15:58:56,smtp,10.64.105.90,2701,10.5.71.60,25,1226@hightech.com,8c8084e8c583d2462c4b8b2470750e81@sohu.com,财务
215,2017-11-19 16:04:13,smtp,10.116.216.72,2633,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
223,2017-11-19 16:22:06,smtp,10.64.105.15,2890,10.5.71.60,25,1253@hightech.com,1348@hightech.com,财务报账
226,2017-11-19 16:29:59,smtp,10.64.105.122,3165,10.5.71.60,25,1186@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
227,2017-11-19 16:37:56,smtp,10.116.216.72,2630,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
229,2017-11-19 16:41:23,smtp,10.116.216.72,3187,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
230,2017-11-19 16:41:31,smtp,10.64.106.16,3152,10.5.71.60,25,1347@hightech.com,1041@hightech.com;1368@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
233,2017-11-19 16:49:03,smtp,10.64.105.198,2828,10.5.71.60,25,1467@hightech.com,1202@hightech.com,财务报账
243,2017-11-19 17:17:21,smtp,10.64.106.30,3201,10.5.71.60,25,1137@hightech.com,1110@hightech.com,财务报账
258,2017-11-19 17:37:09,smtp,163.177.72.176,3176,10.5.71.60,25,3ecbb8cc134dc30823e43c37ef86e26d@qq.com,1186@hightech.com,财务
267,2017-11-19 18:07:16,smtp,10.116.216.72,2555,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
273,2017-11-19 18:28:14,smtp,111.202.126.72,3010,10.5.71.60,25,e0fd0866aaed38738b4f6f84701dbe01@sohu.com,1180@hightech.com,财务
277,2017-11-19 19:09:32,smtp,14.17.32.47,2692,10.5.71.60,25,ebc5aa2ed9108a967a62abc764c5a607@foxmail.com,1255@hightech.com,财务
