,time,proto,sip,sport,dip,dport,from,to,subject
632,2017-11-07 11:21:44,smtp,118.192.64.194,43771,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1224@hightech.com,【业务拓展经理（政府事务）_北京】何斯佳_来自猎聘网的候选人
636,2017-11-07 11:22:33,smtp,10.64.106.8,1800,10.5.71.60,25,1312@hightech.com,e1bd4d82d1100505aebb34688b4eebe6@sina.com,新员工必读
638,2017-11-07 11:22:37,smtp,10.64.106.5,2069,10.5.71.60,25,1165@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,招聘信息总结
654,2017-11-07 11:25:35,smtp,163.177.72.176,1680,10.5.71.60,25,46289a08d19c8b88d5312c4295fd9e9e@qq.com,1433@hightech.com,个人简历
655,2017-11-07 11:25:52,smtp,10.64.106.15,1551,10.5.71.60,25,1249@hightech.com,96c057211f411c13dcf2dd2ff5445d68@sina.com,面试通知
668,2017-11-07 11:28:05,smtp,14.17.32.47,1533,10.5.71.60,25,53d4a895279e8d8d9ecd4e57e8aacbe9@foxmail.com,1110@hightech.com,个人简历
698,2017-11-07 11:34:05,smtp,163.177.72.176,1648,10.5.71.60,25,cb40d4ea4063159de9fb469cf3ff1bfb@qq.com,1067@hightech.com,介绍
701,2017-11-07 11:35:02,smtp,219.142.78.230,2145,10.5.71.60,25,e5c51aa6ae7c31de69c919159b12cb51@sina.com,1165@hightech.com,个人简历
714,2017-11-07 11:37:53,smtp,118.192.64.194,35970,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1155@hightech.com,【销售经理/总监_厦门】陈训銮_来自猎聘网的候选人
727,2017-11-07 11:39:52,smtp,10.64.106.42,1559,10.5.71.60,25,1251@hightech.com,0ce56cffef8701106044341bfc5a6d6e@sohu.com,复试通知
749,2017-11-07 11:43:51,smtp,14.17.32.47,1785,10.5.71.60,25,5bff56032ce8fbdbad98cccb3733a715@foxmail.com,1378@hightech.com,个人简历
754,2017-11-07 11:44:21,smtp,10.64.106.5,2083,10.5.71.60,25,1165@hightech.com,55779a50c74ff82bbb5b9ff7f40d286a@sina.com,公司简介
763,2017-11-07 11:46:12,smtp,10.64.106.15,1560,10.5.71.60,25,1249@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1110@hightech.com;1149@hightech.com,考勤相关
779,2017-11-07 11:49:40,smtp,10.64.106.9,2190,10.5.71.60,25,1184@hightech.com,064b0c68c931d8a53fcad7af85eb05da@qq.com,公司简介
793,2017-11-07 11:51:22,smtp,10.64.106.9,2202,10.5.71.60,25,1184@hightech.com,71743a5df3fb9dc46cd37da0224080ae@sina.com,公司简介
802,2017-11-07 11:52:54,smtp,10.64.106.42,1539,10.5.71.60,25,1251@hightech.com,abcac89defdd23fc0305f519fc4795f4@sina.com,复试通知
807,2017-11-07 11:53:25,smtp,10.64.106.32,2015,10.5.71.60,25,1371@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,考勤相关
820,2017-11-07 11:55:06,smtp,219.142.78.230,2145,10.5.71.60,25,15d4e46082f2015b9c4ee85a822e1eeb@sina.com,1118@hightech.com,简历
823,2017-11-07 11:55:09,smtp,118.192.64.194,49274,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1058@hightech.com,【HRBP_北京】欧婕惠子_来自猎聘网的候选人
861,2017-11-07 12:01:29,smtp,111.202.126.72,2021,10.5.71.60,25,c86207cc2a29dcce7d2ee6c8dfeec9c2@sohu.com,1249@hightech.com,个人简历
869,2017-11-07 12:03:22,smtp,118.192.64.194,34893,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1058@hightech.com,【行业销售经理_深圳】龙咸斌_来自猎聘网的候选人
878,2017-11-07 12:05:19,smtp,118.192.64.194,44980,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1060@hightech.com,【能源行业销售_上海】曹书美_来自猎聘网的候选人
895,2017-11-07 12:08:47,smtp,10.64.106.9,2186,10.5.71.60,25,1184@hightech.com,9b48b0cb0b6e9bde047a2300a9c415f8@sina.com,新员工必读
905,2017-11-07 12:10:41,smtp,10.64.106.7,2398,10.5.71.60,25,1378@hightech.com,3d5a11673cf1e02f0853bbb3e1c56707@sohu.com,公司简介
906,2017-11-07 12:10:59,smtp,118.192.64.194,59797,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1058@hightech.com,【销售经理/总监_西安】景义红_来自猎聘网的候选人
969,2017-11-07 12:24:52,smtp,118.192.64.194,48748,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1101@hightech.com,【销售经理/总监_成都】白慧_来自猎聘网的候选人
980,2017-11-07 12:26:12,smtp,10.64.106.13,1892,10.5.71.60,25,1300@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,劳动合同
992,2017-11-07 12:27:56,smtp,163.177.72.176,2333,10.5.71.60,25,73fdd42c3455f3a18dea2137514283e4@qq.com,1312@hightech.com,个人简历
994,2017-11-07 12:27:59,smtp,111.202.126.72,1614,10.5.71.60,25,1ab67a79fc8f516325736e16d90df2ca@sohu.com,1433@hightech.com,个人资料
1012,2017-11-07 13:35:47,smtp,118.192.64.194,35970,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1101@hightech.com,【销售经理/总监_厦门】陈训銮_来自猎聘网的候选人
1023,2017-11-07 13:49:10,smtp,118.192.64.194,39412,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1096@hightech.com,【招聘经理/高级经理_北京】崔振宇_来自猎聘网的候选人
1033,2017-11-07 13:52:06,smtp,10.64.106.8,3078,10.5.71.60,25,1312@hightech.com,751b0c3be1ec0c0aacd448fb9e19c34b@sohu.com,公司简介
1060,2017-11-07 14:03:27,smtp,10.64.106.29,3463,10.5.71.60,25,1433@hightech.com,f9b2924418aba7b557a6c670c26c12f1@sohu.com,复试通知
1061,2017-11-07 14:04:01,smtp,219.142.78.230,3663,10.5.71.60,25,1016f0e0bbb436ae750fabb999b1625d@sina.com,1110@hightech.com,个人简历
1062,2017-11-07 14:04:31,smtp,10.64.105.39,2469,10.5.71.60,25,1170@hightech.com,d290977cae55cdd6fde35d92f8640c50@qq.com,关于平台的一些介绍
1088,2017-11-07 14:15:44,smtp,219.142.78.230,2614,10.5.71.60,25,5cb1de9bd467e829f424f4a0d28cd741@sina.com,1013@hightech.com,个人简历
1089,2017-11-07 14:15:54,smtp,163.177.72.176,3230,10.5.71.60,25,34f7490aead15eb60751981dd4274e10@qq.com,1184@hightech.com,个人资料
1112,2017-11-07 14:25:34,smtp,219.142.78.230,2875,10.5.71.60,25,05c74a43bf81249dc14665eed20c3ff6@sina.com,1110@hightech.com,个人资料
1153,2017-11-07 14:41:54,smtp,10.64.105.153,3571,10.5.71.60,25,1308@hightech.com,4942f84a56e2764757dab1c77353cbf3@qq.com,平台介绍
1158,2017-11-07 14:42:45,smtp,219.142.78.230,2538,10.5.71.60,25,6e589475e44f53fed2480eb2575c1523@sina.com,1184@hightech.com,个人资料
1179,2017-11-07 14:53:41,smtp,118.192.64.194,39146,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1079@hightech.com,【运营专员（用户运营）_北京】高瑞迪_来自猎聘网的候选人
1185,2017-11-07 14:55:16,smtp,10.64.106.4,3362,10.5.71.60,25,1013@hightech.com,7cb3ca71433fd2a613306a87c71cde78@qq.com,面试通知
1196,2017-11-07 14:59:35,smtp,10.64.106.15,2858,10.5.71.60,25,1249@hightech.com,d6e4b43f2c53a2d947efd6a312b9c9cf@sina.com,复试通知
1217,2017-11-07 15:07:11,smtp,219.142.78.230,3443,10.5.71.60,25,63b776e9a787631e3c19b39136c70c8a@sina.com,1371@hightech.com,个人资料
1218,2017-11-07 15:07:39,smtp,10.64.106.10,2921,10.5.71.60,25,1499@hightech.com,780372a1dc7c0da31b96a68d6fb28577@foxmail.com,新员工必读
1246,2017-11-07 15:19:22,smtp,111.202.126.72,3478,10.5.71.60,25,76be5e5b5c969a035bcfe63ae5d5cb74@sohu.com,1149@hightech.com,个人资料
1282,2017-11-07 15:39:42,smtp,111.202.126.72,2485,10.5.71.60,25,a4b99f37f02f62875150a98edc5b21bb@sohu.com,1165@hightech.com,个人简历
1312,2017-11-07 15:54:07,smtp,10.64.105.184,3275,10.5.71.60,25,1425@hightech.com,f106be226cbcc5014255840c0335346e@foxmail.com,平台介绍
1322,2017-11-07 15:59:44,smtp,118.192.64.194,44980,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1092@hightech.com,【能源行业销售_上海】曹书美_来自猎聘网的候选人
1336,2017-11-07 16:04:58,smtp,219.142.78.230,2106,10.5.71.60,25,56f3e3d277b18255ebf8ad1993c2e4f8@sina.com,1184@hightech.com,简历
1342,2017-11-07 16:06:19,smtp,111.202.126.72,2983,10.5.71.60,25,24a1871d8d7516ac64ee1e6ffabb503f@sohu.com,1433@hightech.com,个人资料
1348,2017-11-07 16:08:57,smtp,10.64.106.12,2878,10.5.71.60,25,1104@hightech.com,1013@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,考勤相关
1377,2017-11-07 16:22:28,smtp,10.64.106.42,2486,10.5.71.60,25,1251@hightech.com,839f06ca8d00de1daf37cd78d89a3bf6@sina.com,录用通知（接受请回复邮件确认，谢谢！）
1384,2017-11-07 16:23:22,smtp,10.64.106.42,2503,10.5.71.60,25,1251@hightech.com,30b5aad5649ed9d35943def4c8cef303@sohu.com,复试通知
1391,2017-11-07 16:28:21,smtp,14.17.32.47,3401,10.5.71.60,25,98dd3a1da198fc7e28aeea39af1efdcd@foxmail.com,1067@hightech.com,介绍
1413,2017-11-07 16:35:20,smtp,10.64.106.29,3469,10.5.71.60,25,1433@hightech.com,5f69899c9dc783b386ec7bcb3f96d850@qq.com,公司简介
1436,2017-11-07 16:44:23,smtp,10.64.106.13,3332,10.5.71.60,25,1300@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,人员档案
1456,2017-11-07 16:57:26,smtp,111.202.126.72,3215,10.5.71.60,25,93e4818b7447aa93c6918845ffc5e71a@sohu.com,1473@hightech.com,个人资料
1458,2017-11-07 16:57:57,smtp,10.64.105.121,2897,10.5.71.60,25,1209@hightech.com,e6af15a4f2b8893d8297912673bd30be@qq.com,关于平台的一些介绍
1463,2017-11-07 17:04:37,smtp,14.17.32.47,2814,10.5.71.60,25,7182a8040dc04f443223735e20ac6395@foxmail.com,1363@hightech.com,个人资料
1469,2017-11-07 17:07:18,smtp,10.64.105.187,2881,10.5.71.60,25,1152@hightech.com,6236784522e3a287409f586757ab79bf@sohu.com,关于平台的一些介绍
1481,2017-11-07 17:12:09,smtp,163.177.72.176,2704,10.5.71.60,25,6090fd376c2f3d34bf0299d063e97a99@qq.com,1473@hightech.com,简历
1482,2017-11-07 17:12:32,smtp,219.142.78.230,2338,10.5.71.60,25,0a1c63f4237428258d7d457a96724111@sina.com,1249@hightech.com,个人简历
1566,2017-11-07 17:51:31,smtp,163.177.72.176,2867,10.5.71.60,25,48e62c8c5b3fb90e2deb4af3c269c964@qq.com,1067@hightech.com,介绍
1570,2017-11-07 17:54:26,smtp,118.192.64.194,35782,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1230@hightech.com,【行政主管_北京】蔡思君_来自猎聘网的候选人
1586,2017-11-07 18:00:00,smtp,10.1.4.17,12914,10.5.71.60,25,school@hightech.com,allstaff@hightech.com,培训邀请
1597,2017-11-07 18:05:36,smtp,10.64.105.113,3419,10.5.71.60,25,1159@hightech.com,89651031571cb40d6f8a930a64dd7dc6@qq.com,关于平台的一些介绍
1599,2017-11-07 18:06:13,smtp,10.64.106.8,3094,10.5.71.60,25,1312@hightech.com,2ffe7c3462bd39f63894e99ed6307cb6@sohu.com,复试通知
1656,2017-11-07 18:46:27,smtp,118.192.64.194,38744,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1058@hightech.com,【销售经理/总监_成都】王龙_来自猎聘网的候选人
1670,2017-11-07 18:53:48,smtp,10.64.106.8,3078,10.5.71.60,25,1312@hightech.com,785516539244fdd0ea636f2081af0203@sohu.com,公司简介
1685,2017-11-07 19:13:40,smtp,10.64.106.6,2981,10.5.71.60,25,1473@hightech.com,13ac195ce184118777f4c76c4e99d98e@qq.com,新员工必读
1688,2017-11-07 19:17:14,smtp,10.1.4.17,32106,10.5.71.60,25,kaoqin@hightech.com,1180@hightech.com,考勤-请假流程
1721,2017-11-07 20:18:55,smtp,118.192.64.194,41010,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1087@hightech.com,【销售经理/总监_成都】玉玉_来自猎聘网的候选人
1731,2017-11-07 20:39:00,smtp,14.17.32.47,2934,10.5.71.60,25,d7cf23c758475db671bf7e1d15cb1315@foxmail.com,1165@hightech.com,简历
