,time,proto,sip,sport,dip,dport,from,to,subject
186,2017-11-07 10:25:55,smtp,10.64.106.30,2488,10.5.71.60,25,1137@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
193,2017-11-07 10:26:34,smtp,10.116.216.72,1992,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
197,2017-11-07 10:26:49,smtp,10.116.216.72,2375,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
200,2017-11-07 10:27:06,smtp,10.116.216.72,1573,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
204,2017-11-07 10:27:27,smtp,10.116.216.72,2142,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
210,2017-11-07 10:27:59,smtp,10.116.216.72,1801,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
218,2017-11-07 10:28:37,smtp,10.116.216.72,2453,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
224,2017-11-07 10:29:16,smtp,10.116.216.72,2244,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
228,2017-11-07 10:29:53,smtp,10.116.216.72,2050,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
229,2017-11-07 10:29:55,smtp,10.116.216.72,1515,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
230,2017-11-07 10:30:03,smtp,10.116.216.72,1945,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
241,2017-11-07 10:30:59,smtp,10.116.216.72,2191,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
243,2017-11-07 10:31:36,smtp,10.116.216.72,2356,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
251,2017-11-07 10:32:40,smtp,10.116.216.72,1679,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
261,2017-11-07 10:33:58,smtp,10.116.216.72,1640,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
263,2017-11-07 10:34:17,smtp,10.64.105.139,1737,10.5.71.60,25,1231@hightech.com,1439@hightech.com,财务报账
270,2017-11-07 10:34:49,smtp,10.116.216.72,2232,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
277,2017-11-07 10:35:15,smtp,10.116.216.72,1638,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
281,2017-11-07 10:35:33,smtp,10.116.216.72,1685,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
285,2017-11-07 10:35:45,smtp,10.116.216.72,1956,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
287,2017-11-07 10:36:08,smtp,10.116.216.72,2060,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
289,2017-11-07 10:36:20,smtp,10.116.216.72,2053,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
294,2017-11-07 10:36:50,smtp,10.116.216.72,2596,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
297,2017-11-07 10:36:59,smtp,10.116.216.72,1758,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
309,2017-11-07 10:38:09,smtp,10.116.216.72,2545,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
311,2017-11-07 10:38:14,smtp,10.116.216.72,2287,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
315,2017-11-07 10:38:24,smtp,10.116.216.72,1884,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
322,2017-11-07 10:38:39,smtp,10.116.216.72,2443,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
330,2017-11-07 10:39:11,smtp,10.116.216.72,1569,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
335,2017-11-07 10:39:33,smtp,10.116.216.72,2412,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
339,2017-11-07 10:39:43,smtp,10.64.105.81,2389,10.5.71.60,25,1327@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
345,2017-11-07 10:40:05,smtp,10.116.216.72,2157,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
349,2017-11-07 10:40:12,smtp,10.116.216.72,1708,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
361,2017-11-07 10:40:59,smtp,10.116.216.72,2059,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
370,2017-11-07 10:41:31,smtp,10.116.216.72,2368,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
371,2017-11-07 10:41:33,smtp,10.116.216.72,2359,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
375,2017-11-07 10:41:36,smtp,10.116.216.72,1755,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
376,2017-11-07 10:41:39,smtp,10.116.216.72,1737,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
390,2017-11-07 10:42:27,smtp,10.116.216.72,2526,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
399,2017-11-07 10:42:58,smtp,10.116.216.72,1618,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
403,2017-11-07 10:43:24,smtp,10.116.216.72,2559,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
405,2017-11-07 10:43:36,smtp,10.116.216.72,2418,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
410,2017-11-07 10:44:02,smtp,10.116.216.72,1978,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
416,2017-11-07 10:44:27,smtp,10.116.216.72,2279,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
419,2017-11-07 10:44:38,smtp,10.64.105.144,2238,10.5.71.60,25,1163@hightech.com,1369@hightech.com,财务报账
424,2017-11-07 10:44:54,smtp,10.116.216.72,2210,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
425,2017-11-07 10:45:01,smtp,10.116.216.72,2006,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
426,2017-11-07 10:45:02,smtp,10.64.105.83,1734,10.5.71.60,25,1431@hightech.com,1360@hightech.com,财务报账
430,2017-11-07 10:45:28,smtp,10.116.216.72,1865,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
431,2017-11-07 10:45:28,smtp,10.116.216.72,2443,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
433,2017-11-07 10:45:37,smtp,10.116.216.72,2526,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
434,2017-11-07 10:45:38,smtp,10.116.216.72,1689,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
437,2017-11-07 10:46:02,smtp,10.116.216.72,2215,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
460,2017-11-07 10:47:49,smtp,10.116.216.72,2448,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
478,2017-11-07 10:48:50,smtp,10.116.216.72,1884,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
480,2017-11-07 10:49:02,smtp,10.116.216.72,1635,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
482,2017-11-07 10:49:09,smtp,111.202.126.72,2090,10.5.71.60,25,3bd28d8597614485d5f19a0f4b2b149c@sohu.com,1327@hightech.com,财务
485,2017-11-07 10:49:18,smtp,10.116.216.72,1781,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
487,2017-11-07 10:49:29,smtp,219.142.78.230,1718,10.5.71.60,25,cf5da6dfae41cf448c7c4d605f35ba9e@sina.com,1124@hightech.com,财务
490,2017-11-07 10:49:40,smtp,10.116.216.72,1628,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
494,2017-11-07 10:50:02,smtp,10.116.216.72,1587,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
496,2017-11-07 10:51:03,smtp,10.116.216.72,1956,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
497,2017-11-07 10:51:32,smtp,10.64.105.215,2560,10.5.71.60,25,1346@hightech.com,38ddd2a2b1c751c8a602b55570403563@sina.com,财务
521,2017-11-07 10:59:15,smtp,10.116.216.72,2516,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
526,2017-11-07 11:00:54,smtp,10.64.105.205,1813,10.5.71.60,25,1255@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
532,2017-11-07 11:02:06,smtp,10.116.216.72,2296,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
535,2017-11-07 11:03:01,smtp,10.116.216.72,1776,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
536,2017-11-07 11:03:20,smtp,10.116.216.72,1956,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
539,2017-11-07 11:03:51,smtp,10.116.216.72,2186,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
544,2017-11-07 11:05:30,smtp,10.116.216.72,1586,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
562,2017-11-07 11:08:27,smtp,10.116.216.72,2450,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
564,2017-11-07 11:08:39,smtp,10.116.216.72,2181,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
566,2017-11-07 11:09:37,smtp,10.116.216.72,2364,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
573,2017-11-07 11:10:59,smtp,10.116.216.72,1730,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
583,2017-11-07 11:13:34,smtp,10.1.4.17,18499,10.5.71.60,25,finance@hightech.com,1126@hightech.com,报销
585,2017-11-07 11:13:40,smtp,10.64.105.15,2456,10.5.71.60,25,1253@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
586,2017-11-07 11:13:46,smtp,10.116.216.72,2067,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
625,2017-11-07 11:20:35,smtp,10.116.216.72,1720,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
628,2017-11-07 11:21:06,smtp,10.116.216.72,2245,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
629,2017-11-07 11:21:17,smtp,10.116.216.72,1848,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
635,2017-11-07 11:22:20,smtp,10.116.216.72,2344,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
648,2017-11-07 11:24:08,smtp,10.116.216.72,2438,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
650,2017-11-07 11:24:46,smtp,10.116.216.72,2217,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
667,2017-11-07 11:27:59,smtp,10.116.216.72,2414,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
672,2017-11-07 11:28:35,smtp,10.116.216.72,2432,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
690,2017-11-07 11:31:59,smtp,10.116.216.72,1885,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
706,2017-11-07 11:36:09,smtp,10.116.216.72,2547,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
717,2017-11-07 11:38:08,smtp,10.116.216.72,2242,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
719,2017-11-07 11:38:27,smtp,10.116.216.72,2424,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
724,2017-11-07 11:39:18,smtp,10.116.216.72,2240,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
726,2017-11-07 11:39:45,smtp,10.116.216.72,2581,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
736,2017-11-07 11:41:48,smtp,10.64.105.122,2176,10.5.71.60,25,1186@hightech.com,98af3f218cd3c0e2cc0c3cf4c3376f1a@sohu.com,财务
745,2017-11-07 11:43:34,smtp,10.64.105.54,1989,10.5.71.60,25,1257@hightech.com,1253@hightech.com,财务报账
747,2017-11-07 11:43:35,smtp,10.116.216.72,2644,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
759,2017-11-07 11:44:58,smtp,10.116.216.72,1579,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
764,2017-11-07 11:46:29,smtp,10.116.216.72,2485,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
765,2017-11-07 11:46:49,smtp,10.116.216.72,2703,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
771,2017-11-07 11:48:27,smtp,10.64.105.15,2470,10.5.71.60,25,1253@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
773,2017-11-07 11:48:52,smtp,10.116.216.72,2019,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
780,2017-11-07 11:49:58,smtp,10.116.216.72,1784,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
788,2017-11-07 11:50:41,smtp,10.116.216.72,2264,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
798,2017-11-07 11:52:01,smtp,10.116.216.72,2393,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
811,2017-11-07 11:54:01,smtp,10.116.216.72,1802,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
815,2017-11-07 11:54:22,smtp,10.116.216.72,1679,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
849,2017-11-07 11:59:04,smtp,10.116.216.72,2139,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
855,2017-11-07 12:00:12,smtp,10.116.216.72,1633,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
874,2017-11-07 12:05:03,smtp,14.17.32.47,1846,10.5.71.60,25,11e059c7447fd0de016dca7a1ca6f7e8@foxmail.com,1467@hightech.com,财务
885,2017-11-07 12:07:10,smtp,10.116.216.72,1885,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
896,2017-11-07 12:09:10,smtp,10.116.216.72,1741,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
900,2017-11-07 12:09:44,smtp,219.142.78.230,1767,10.5.71.60,25,99b2450a2c0693c1ac7e6127c97b3791@sina.com,1439@hightech.com,财务
904,2017-11-07 12:10:40,smtp,10.116.216.72,2024,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
909,2017-11-07 12:11:13,smtp,10.116.216.72,2359,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
926,2017-11-07 12:15:04,smtp,10.116.216.72,2460,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
927,2017-11-07 12:15:10,smtp,10.116.216.72,1689,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
931,2017-11-07 12:16:18,smtp,10.116.216.72,2562,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
935,2017-11-07 12:16:33,smtp,14.17.32.47,1626,10.5.71.60,25,f0e9e030aaa2dd9ec3f83f5c9420973f@foxmail.com,1342@hightech.com,财务
939,2017-11-07 12:16:50,smtp,10.116.216.72,2334,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
949,2017-11-07 12:19:00,smtp,10.116.216.72,2502,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
951,2017-11-07 12:20:41,smtp,10.116.216.72,2221,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
957,2017-11-07 12:22:32,smtp,10.116.216.72,2274,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
966,2017-11-07 12:24:24,smtp,10.116.216.72,1645,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
967,2017-11-07 12:24:31,smtp,10.116.216.72,1950,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
979,2017-11-07 12:26:11,smtp,10.116.216.72,2469,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
981,2017-11-07 12:26:16,smtp,10.116.216.72,2012,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
987,2017-11-07 12:27:20,smtp,10.116.216.72,2239,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
999,2017-11-07 12:28:35,smtp,10.116.216.72,1788,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
