,time,proto,sip,sport,dip,dport,from,to,subject
46,2017-11-20 09:44:07,smtp,10.64.105.248,2294,10.5.71.60,25,1293@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
49,2017-11-20 09:45:15,smtp,10.64.105.29,1771,10.5.71.60,25,1451@hightech.com,1469@hightech.com,财务报账
53,2017-11-20 09:47:57,smtp,10.64.105.198,2198,10.5.71.60,25,1467@hightech.com,fabb8ee403677bf178cbb108050e0848@qq.com,财务
54,2017-11-20 09:48:01,smtp,10.64.105.88,1839,10.5.71.60,25,1368@hightech.com,1041@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
55,2017-11-20 09:48:38,smtp,10.116.216.72,1706,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
61,2017-11-20 09:51:14,smtp,10.116.216.72,2268,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
63,2017-11-20 09:51:17,smtp,10.64.106.23,2441,10.5.71.60,25,1248@hightech.com,e40796429da80a2070a74a6485604e87@qq.com,财务
65,2017-11-20 09:52:45,smtp,10.64.105.22,1831,10.5.71.60,25,1439@hightech.com,1361@hightech.com,财务报账
70,2017-11-20 09:54:12,smtp,10.116.216.72,2008,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
73,2017-11-20 09:55:19,smtp,10.64.105.43,2201,10.5.71.60,25,1124@hightech.com,1251@hightech.com,财务报账
75,2017-11-20 09:55:35,smtp,10.116.216.72,1762,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
79,2017-11-20 09:57:58,smtp,10.116.216.72,2092,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
83,2017-11-20 09:59:31,smtp,10.116.216.72,2271,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
84,2017-11-20 10:05:56,smtp,10.116.216.72,2131,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
92,2017-11-20 10:15:33,smtp,10.64.105.71,2168,10.5.71.60,25,1180@hightech.com,1457@hightech.com,财务报账
93,2017-11-20 10:15:52,smtp,10.116.216.72,2289,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
95,2017-11-20 10:16:03,smtp,10.116.216.72,1745,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
97,2017-11-20 10:17:04,smtp,10.116.216.72,2260,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
104,2017-11-20 10:20:02,smtp,10.116.216.72,2181,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
105,2017-11-20 10:20:19,smtp,10.64.105.248,2265,10.5.71.60,25,1293@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
114,2017-11-20 10:21:45,smtp,10.64.105.71,2181,10.5.71.60,25,1180@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1346@hightech.com,会计核算
117,2017-11-20 10:22:17,smtp,10.116.216.72,1710,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
119,2017-11-20 10:22:40,smtp,10.116.216.72,1715,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
123,2017-11-20 10:23:11,smtp,10.116.216.72,2373,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
128,2017-11-20 10:23:39,smtp,10.116.216.72,2321,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
131,2017-11-20 10:24:13,smtp,10.116.216.72,1639,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
132,2017-11-20 10:24:15,smtp,10.116.216.72,2281,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
133,2017-11-20 10:24:16,smtp,10.64.105.198,2198,10.5.71.60,25,1467@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
138,2017-11-20 10:24:44,smtp,10.116.216.72,2304,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
149,2017-11-20 10:25:27,smtp,10.116.216.72,2273,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
150,2017-11-20 10:25:45,smtp,10.116.216.72,2367,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
155,2017-11-20 10:26:19,smtp,10.64.105.225,2419,10.5.71.60,25,1370@hightech.com,1363@hightech.com,财务报账
164,2017-11-20 10:27:08,smtp,10.116.216.72,2456,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
169,2017-11-20 10:27:31,smtp,10.116.216.72,1780,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
173,2017-11-20 10:28:01,smtp,10.116.216.72,1900,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
174,2017-11-20 10:28:02,smtp,10.116.216.72,2413,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
177,2017-11-20 10:28:28,smtp,10.64.105.141,1721,10.5.71.60,25,1445@hightech.com,1186@hightech.com,财务报账
179,2017-11-20 10:29:36,smtp,10.116.216.72,2285,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
198,2017-11-20 10:31:24,smtp,10.116.216.72,1776,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
200,2017-11-20 10:31:42,smtp,10.116.216.72,2413,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
201,2017-11-20 10:31:45,smtp,10.116.216.72,1621,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
202,2017-11-20 10:31:47,smtp,10.116.216.72,2239,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
206,2017-11-20 10:31:56,smtp,10.116.216.72,1625,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
207,2017-11-20 10:31:57,smtp,10.116.216.72,1601,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
209,2017-11-20 10:32:08,smtp,10.116.216.72,2422,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
213,2017-11-20 10:32:38,smtp,10.116.216.72,2515,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
226,2017-11-20 10:33:38,smtp,10.116.216.72,2738,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
228,2017-11-20 10:33:46,smtp,10.116.216.72,2505,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
235,2017-11-20 10:34:14,smtp,10.116.216.72,2000,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
241,2017-11-20 10:34:41,smtp,10.116.216.72,2293,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
248,2017-11-20 10:35:09,smtp,10.116.216.72,1752,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
253,2017-11-20 10:35:29,smtp,10.116.216.72,1762,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
256,2017-11-20 10:35:54,smtp,10.116.216.72,2259,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
265,2017-11-20 10:36:41,smtp,10.116.216.72,1780,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
267,2017-11-20 10:36:49,smtp,10.116.216.72,2322,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
269,2017-11-20 10:36:56,smtp,10.116.216.72,1897,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
273,2017-11-20 10:37:12,smtp,10.64.106.6,1712,10.5.71.60,25,1473@hightech.com,1431@hightech.com,财务报账
277,2017-11-20 10:37:25,smtp,10.116.216.72,2321,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
290,2017-11-20 10:38:21,smtp,10.116.216.72,1988,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
293,2017-11-20 10:38:25,smtp,10.64.105.198,2212,10.5.71.60,25,1467@hightech.com,1436@hightech.com,财务报账
310,2017-11-20 10:39:16,smtp,10.116.216.72,2591,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
313,2017-11-20 10:39:28,smtp,10.116.216.72,1882,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
321,2017-11-20 10:40:18,smtp,10.116.216.72,2173,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
324,2017-11-20 10:40:25,smtp,10.116.216.72,2078,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
327,2017-11-20 10:40:34,smtp,10.116.216.72,2102,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
331,2017-11-20 10:40:52,smtp,10.116.216.72,2180,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
339,2017-11-20 10:41:34,smtp,10.116.216.72,1590,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
341,2017-11-20 10:41:43,smtp,10.116.216.72,2457,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
361,2017-11-20 10:43:03,smtp,10.116.216.72,1742,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
364,2017-11-20 10:43:06,smtp,10.116.216.72,1596,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
374,2017-11-20 10:43:55,smtp,10.116.216.72,2305,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
394,2017-11-20 10:44:55,smtp,10.64.105.90,1839,10.5.71.60,25,1226@hightech.com,1262@hightech.com,财务报账
412,2017-11-20 10:46:03,smtp,10.116.216.72,2037,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
416,2017-11-20 10:46:36,smtp,10.116.216.72,2270,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
431,2017-11-20 10:47:27,smtp,10.116.216.72,2238,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
437,2017-11-20 10:47:42,smtp,10.116.216.72,2450,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
439,2017-11-20 10:47:54,smtp,10.116.216.72,1574,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
452,2017-11-20 10:48:46,smtp,10.116.216.72,2188,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
462,2017-11-20 10:49:34,smtp,10.116.216.72,2408,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
467,2017-11-20 10:49:52,smtp,10.116.216.72,2093,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
473,2017-11-20 10:52:01,smtp,10.116.216.72,2081,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
476,2017-11-20 10:53:33,smtp,10.116.216.72,2204,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
484,2017-11-20 10:55:57,smtp,10.116.216.72,2142,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
485,2017-11-20 10:56:19,smtp,10.116.216.72,2396,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
487,2017-11-20 10:57:13,smtp,10.116.216.72,2405,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
489,2017-11-20 10:57:40,smtp,10.116.216.72,2442,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
492,2017-11-20 10:59:16,smtp,10.116.216.72,2214,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
507,2017-11-20 11:01:38,smtp,10.116.216.72,2115,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
508,2017-11-20 11:01:53,smtp,10.64.105.90,1820,10.5.71.60,25,1226@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
514,2017-11-20 11:03:18,smtp,10.116.216.72,1683,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
520,2017-11-20 11:04:34,smtp,163.177.72.176,1641,10.5.71.60,25,ad56cce8a80c9e1b7c5c6b5a591bc5bd@qq.com,1108@hightech.com,财务
528,2017-11-20 11:07:04,smtp,10.116.216.72,1721,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
536,2017-11-20 11:08:32,smtp,10.116.216.72,2563,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
537,2017-11-20 11:08:41,smtp,10.116.216.72,1663,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
540,2017-11-20 11:08:57,smtp,10.116.216.72,1866,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
541,2017-11-20 11:09:00,smtp,10.116.216.72,1711,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
551,2017-11-20 11:10:17,smtp,10.116.216.72,2191,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
559,2017-11-20 11:11:17,smtp,10.64.105.88,1805,10.5.71.60,25,1368@hightech.com,1ca8cc0743666c8aba3e7dbfa46c6dbf@foxmail.com,财务
561,2017-11-20 11:11:26,smtp,10.116.216.72,2426,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
566,2017-11-20 11:12:32,smtp,10.116.216.72,2264,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
567,2017-11-20 11:12:34,smtp,10.116.216.72,2288,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
570,2017-11-20 11:13:23,smtp,10.116.216.72,2627,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
580,2017-11-20 11:15:16,smtp,10.116.216.72,1677,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
586,2017-11-20 11:16:51,smtp,10.116.216.72,1578,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
587,2017-11-20 11:16:53,smtp,10.64.105.8,2184,10.5.71.60,25,1108@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1180@hightech.com;1346@hightech.com,税务
593,2017-11-20 11:18:21,smtp,10.116.216.72,2077,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
594,2017-11-20 11:18:24,smtp,10.116.216.72,2228,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
608,2017-11-20 11:21:12,smtp,219.142.78.230,1617,10.5.71.60,25,049b91177aa44c413e1c91cb4cbf8e72@sina.com,1347@hightech.com,财务
609,2017-11-20 11:21:12,smtp,10.116.216.72,1894,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
618,2017-11-20 11:22:27,smtp,10.64.105.12,1935,10.5.71.60,25,1342@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
623,2017-11-20 11:22:53,smtp,10.116.216.72,2509,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
639,2017-11-20 11:25:16,smtp,10.116.216.72,2409,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
641,2017-11-20 11:25:47,smtp,10.116.216.72,2384,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
646,2017-11-20 11:26:26,smtp,10.116.216.72,1762,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
656,2017-11-20 11:27:52,smtp,219.142.78.230,2582,10.5.71.60,25,2141f820f9da11a14610f7293307093a@sina.com,1327@hightech.com,财务
657,2017-11-20 11:27:56,smtp,10.116.216.72,1877,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
662,2017-11-20 11:29:20,smtp,10.116.216.72,2345,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
680,2017-11-20 11:33:20,smtp,10.116.216.72,1597,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
681,2017-11-20 11:33:43,smtp,10.116.216.72,1720,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
682,2017-11-20 11:33:51,smtp,10.116.216.72,2167,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
691,2017-11-20 11:35:58,smtp,10.116.216.72,2632,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
699,2017-11-20 11:37:12,smtp,10.64.105.205,1836,10.5.71.60,25,1255@hightech.com,4138b748cd9f0f795e0b2f4e57749878@qq.com,财务
712,2017-11-20 11:40:11,smtp,10.116.216.72,2290,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
717,2017-11-20 11:40:27,smtp,10.64.105.231,1826,10.5.71.60,25,1213@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
723,2017-11-20 11:42:36,smtp,10.116.216.72,1686,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
724,2017-11-20 11:42:37,smtp,10.64.105.8,2199,10.5.71.60,25,1108@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
729,2017-11-20 11:43:08,smtp,10.116.216.72,2218,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
731,2017-11-20 11:43:27,smtp,10.116.216.72,2018,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
734,2017-11-20 11:43:54,smtp,10.116.216.72,2507,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
747,2017-11-20 11:46:10,smtp,10.116.216.72,1677,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
748,2017-11-20 11:46:16,smtp,10.116.216.72,1913,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
755,2017-11-20 11:47:47,smtp,10.116.216.72,1953,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
758,2017-11-20 11:48:01,smtp,10.116.216.72,2160,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
761,2017-11-20 11:50:14,smtp,10.116.216.72,2167,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
763,2017-11-20 11:50:26,smtp,10.116.216.72,1674,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
769,2017-11-20 11:51:05,smtp,10.116.216.72,1637,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
772,2017-11-20 11:51:31,smtp,10.116.216.72,2063,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
774,2017-11-20 11:51:41,smtp,10.116.216.72,2087,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
777,2017-11-20 11:52:29,smtp,10.116.216.72,2075,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
779,2017-11-20 11:52:41,smtp,10.116.216.72,1755,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
787,2017-11-20 11:54:11,smtp,10.116.216.72,2430,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
788,2017-11-20 11:54:16,smtp,10.116.216.72,2207,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
791,2017-11-20 11:54:28,smtp,10.116.216.72,1822,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
794,2017-11-20 11:54:47,smtp,10.116.216.72,2085,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
795,2017-11-20 11:54:53,smtp,10.116.216.72,1712,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
804,2017-11-20 11:56:54,smtp,10.116.216.72,2082,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
821,2017-11-20 12:00:05,smtp,10.116.216.72,2007,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
827,2017-11-20 12:01:05,smtp,10.116.216.72,2076,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
833,2017-11-20 12:02:25,smtp,10.116.216.72,2372,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
836,2017-11-20 12:03:04,smtp,163.177.72.176,2120,10.5.71.60,25,6cd3cd934e799ff8c011dc5931463b25@qq.com,1124@hightech.com,财务
847,2017-11-20 12:04:26,smtp,10.116.216.72,1530,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
851,2017-11-20 12:05:08,smtp,10.116.216.72,2376,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
862,2017-11-20 12:06:59,smtp,10.116.216.72,2419,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
865,2017-11-20 12:07:56,smtp,10.64.105.29,1750,10.5.71.60,25,1451@hightech.com,1378@hightech.com,财务报账
866,2017-11-20 12:07:56,smtp,10.116.216.72,2458,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
869,2017-11-20 12:08:23,smtp,10.116.216.72,1789,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
872,2017-11-20 12:08:53,smtp,10.116.216.72,2217,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
874,2017-11-20 12:08:57,smtp,10.116.216.72,1809,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
876,2017-11-20 12:10:22,smtp,10.116.216.72,1978,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
883,2017-11-20 12:12:30,smtp,10.116.216.72,2000,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
