,time,proto,sip,sport,dip,dport,from,to,subject
90,2017-11-23 09:55:50,smtp,10.116.216.72,2226,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
91,2017-11-23 09:55:57,smtp,10.116.216.72,1741,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
98,2017-11-23 09:58:47,smtp,10.116.216.72,2043,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
104,2017-11-23 10:06:46,smtp,10.64.105.231,2109,10.5.71.60,25,1213@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
113,2017-11-23 10:11:57,smtp,10.116.216.72,1887,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
114,2017-11-23 10:12:11,smtp,10.64.105.231,2118,10.5.71.60,25,1213@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
122,2017-11-23 10:17:37,smtp,10.64.105.231,2092,10.5.71.60,25,1213@hightech.com,0fdaafa0ef7495db566809b43ca08e6d@sina.com,财务
123,2017-11-23 10:18:12,smtp,10.116.216.72,2108,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
125,2017-11-23 10:18:54,smtp,10.64.105.248,1769,10.5.71.60,25,1293@hightech.com,1493@hightech.com,财务报账
126,2017-11-23 10:18:57,smtp,10.64.105.205,1902,10.5.71.60,25,1255@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
142,2017-11-23 10:21:12,smtp,10.116.216.72,1694,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
150,2017-11-23 10:21:43,smtp,219.142.78.230,1737,10.5.71.60,25,24e2235bb9915629bda258d9943bae79@sina.com,1248@hightech.com,财务
160,2017-11-23 10:23:07,smtp,10.116.216.72,1959,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
163,2017-11-23 10:23:39,smtp,10.116.216.72,2216,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
164,2017-11-23 10:23:40,smtp,10.116.216.72,2411,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
168,2017-11-23 10:24:02,smtp,10.116.216.72,1578,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
169,2017-11-23 10:24:03,smtp,10.1.4.17,42624,10.5.71.60,25,finance@hightech.com,1300@hightech.com,报销
174,2017-11-23 10:24:36,smtp,10.116.216.72,2131,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
185,2017-11-23 10:25:51,smtp,10.116.216.72,1859,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
197,2017-11-23 10:27:27,smtp,10.116.216.72,1867,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
201,2017-11-23 10:27:45,smtp,10.116.216.72,1957,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
202,2017-11-23 10:27:50,smtp,10.116.216.72,1874,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
206,2017-11-23 10:28:01,smtp,10.116.216.72,1570,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
213,2017-11-23 10:28:56,smtp,10.116.216.72,2332,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
217,2017-11-23 10:29:16,smtp,10.116.216.72,1707,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
223,2017-11-23 10:29:48,smtp,10.116.216.72,2189,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
230,2017-11-23 10:30:27,smtp,10.116.216.72,2106,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
231,2017-11-23 10:30:27,smtp,10.116.216.72,2317,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
234,2017-11-23 10:30:47,smtp,10.116.216.72,1586,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
236,2017-11-23 10:31:17,smtp,10.116.216.72,1964,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
242,2017-11-23 10:32:08,smtp,10.116.216.72,1970,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
247,2017-11-23 10:32:35,smtp,10.116.216.72,2378,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
249,2017-11-23 10:32:43,smtp,10.116.216.72,2377,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
251,2017-11-23 10:33:01,smtp,10.116.216.72,1619,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
262,2017-11-23 10:33:50,smtp,10.116.216.72,1907,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
268,2017-11-23 10:34:13,smtp,10.116.216.72,1908,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
277,2017-11-23 10:34:44,smtp,10.116.216.72,2122,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
287,2017-11-23 10:35:49,smtp,10.116.216.72,2134,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
303,2017-11-23 10:37:08,smtp,10.116.216.72,1683,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
305,2017-11-23 10:37:19,smtp,10.116.216.72,1989,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
326,2017-11-23 10:38:59,smtp,10.116.216.72,2460,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
328,2017-11-23 10:39:02,smtp,10.116.216.72,1948,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
329,2017-11-23 10:39:08,smtp,10.116.216.72,1890,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
332,2017-11-23 10:39:28,smtp,10.116.216.72,2326,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
341,2017-11-23 10:39:59,smtp,10.116.216.72,2359,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
344,2017-11-23 10:40:03,smtp,10.116.216.72,2044,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
347,2017-11-23 10:40:14,smtp,10.116.216.72,1936,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
358,2017-11-23 10:40:51,smtp,10.116.216.72,1855,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
367,2017-11-23 10:41:20,smtp,10.116.216.72,2431,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
368,2017-11-23 10:41:22,smtp,10.116.216.72,2254,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
375,2017-11-23 10:41:49,smtp,10.116.216.72,2025,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
378,2017-11-23 10:42:05,smtp,10.116.216.72,2214,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
382,2017-11-23 10:42:20,smtp,10.116.216.72,1900,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
386,2017-11-23 10:42:31,smtp,10.116.216.72,1664,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
388,2017-11-23 10:42:53,smtp,10.116.216.72,1979,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
389,2017-11-23 10:43:11,smtp,10.116.216.72,1554,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
402,2017-11-23 10:44:07,smtp,10.116.216.72,1895,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
420,2017-11-23 10:45:07,smtp,10.116.216.72,2381,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
428,2017-11-23 10:45:44,smtp,10.116.216.72,2273,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
434,2017-11-23 10:46:07,smtp,10.116.216.72,2152,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
444,2017-11-23 10:46:46,smtp,10.116.216.72,2312,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
451,2017-11-23 10:47:16,smtp,10.116.216.72,2508,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
454,2017-11-23 10:47:21,smtp,10.116.216.72,2175,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
469,2017-11-23 10:47:54,smtp,10.116.216.72,2494,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
470,2017-11-23 10:48:06,smtp,10.116.216.72,2604,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
480,2017-11-23 10:48:55,smtp,10.116.216.72,2140,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
489,2017-11-23 10:50:14,smtp,10.116.216.72,2482,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
496,2017-11-23 10:53:56,smtp,10.116.216.72,1869,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
497,2017-11-23 10:54:45,smtp,10.64.105.139,1773,10.5.71.60,25,1231@hightech.com,1255@hightech.com,财务报账
500,2017-11-23 10:56:38,smtp,10.116.216.72,2109,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
503,2017-11-23 10:56:45,smtp,10.116.216.72,1965,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
509,2017-11-23 10:57:54,smtp,10.116.216.72,1609,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
522,2017-11-23 11:01:04,smtp,10.116.216.72,2261,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
524,2017-11-23 11:01:09,smtp,10.116.216.72,2111,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
537,2017-11-23 11:03:24,smtp,111.202.126.72,1745,10.5.71.60,25,4daeeace83001c0d3bd250ea56e48e41@sohu.com,1498@hightech.com,财务
546,2017-11-23 11:04:25,smtp,10.116.216.72,1730,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
548,2017-11-23 11:04:40,smtp,10.116.216.72,2208,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
551,2017-11-23 11:05:29,smtp,10.116.216.72,2458,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
572,2017-11-23 11:09:12,smtp,10.116.216.72,2480,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
580,2017-11-23 11:10:29,smtp,10.116.216.72,2335,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
593,2017-11-23 11:13:08,smtp,10.116.216.72,2160,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
607,2017-11-23 11:16:15,smtp,10.64.105.29,1799,10.5.71.60,25,1451@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
608,2017-11-23 11:16:18,smtp,10.116.216.72,2410,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
623,2017-11-23 11:18:06,smtp,10.116.216.72,2165,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
626,2017-11-23 11:18:33,smtp,10.116.216.72,2119,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
672,2017-11-23 11:25:58,smtp,163.177.72.176,1661,10.5.71.60,25,6b65489d05edc93ba214866799674659@qq.com,1253@hightech.com,财务
673,2017-11-23 11:26:16,smtp,10.116.216.72,1743,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
676,2017-11-23 11:26:40,smtp,10.116.216.72,1637,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
689,2017-11-23 11:28:24,smtp,10.64.105.205,1897,10.5.71.60,25,1255@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
691,2017-11-23 11:28:50,smtp,10.116.216.72,2312,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
697,2017-11-23 11:30:05,smtp,10.116.216.72,1723,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
704,2017-11-23 11:30:59,smtp,10.116.216.72,2049,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
707,2017-11-23 11:31:30,smtp,10.116.216.72,1999,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
722,2017-11-23 11:33:36,smtp,10.116.216.72,1937,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
750,2017-11-23 11:37:17,smtp,10.116.216.72,1592,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
755,2017-11-23 11:37:59,smtp,10.116.216.72,1954,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
757,2017-11-23 11:38:51,smtp,10.116.216.72,2050,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
760,2017-11-23 11:39:00,smtp,10.116.216.72,1861,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
761,2017-11-23 11:39:03,smtp,10.116.216.72,1807,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
763,2017-11-23 11:39:12,smtp,10.64.105.209,2312,10.5.71.60,25,1134@hightech.com,1451@hightech.com,财务报账
766,2017-11-23 11:40:05,smtp,10.116.216.72,2396,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
768,2017-11-23 11:40:09,smtp,10.116.216.72,2319,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
771,2017-11-23 11:41:00,smtp,10.64.105.15,2661,10.5.71.60,25,1253@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
779,2017-11-23 11:41:53,smtp,10.116.216.72,2003,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
791,2017-11-23 11:43:22,smtp,10.116.216.72,1853,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
792,2017-11-23 11:43:22,smtp,10.116.216.72,2019,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
797,2017-11-23 11:44:47,smtp,10.116.216.72,1850,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
803,2017-11-23 11:45:35,smtp,10.116.216.72,1560,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
808,2017-11-23 11:46:24,smtp,10.116.216.72,2140,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
810,2017-11-23 11:46:32,smtp,111.202.126.72,2093,10.5.71.60,25,982b4dad8e57dfe2daf5cab96bea5f1b@sohu.com,1327@hightech.com,财务
813,2017-11-23 11:46:56,smtp,10.116.216.72,2219,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
815,2017-11-23 11:47:23,smtp,10.116.216.72,2145,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
823,2017-11-23 11:49:07,smtp,10.116.216.72,2527,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
829,2017-11-23 11:50:04,smtp,10.116.216.72,2420,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
833,2017-11-23 11:50:24,smtp,10.64.105.81,2470,10.5.71.60,25,1327@hightech.com,1312@hightech.com,财务报账
860,2017-11-23 11:55:26,smtp,10.116.216.72,1955,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
864,2017-11-23 11:55:51,smtp,10.116.216.72,2399,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
872,2017-11-23 11:57:54,smtp,10.116.216.72,1600,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
876,2017-11-23 11:58:17,smtp,10.64.105.231,2092,10.5.71.60,25,1213@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
879,2017-11-23 11:58:52,smtp,10.116.216.72,2421,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
880,2017-11-23 11:58:59,smtp,10.116.216.72,2399,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
891,2017-11-23 12:00:35,smtp,10.116.216.72,2635,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
898,2017-11-23 12:01:26,smtp,10.116.216.72,2071,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
906,2017-11-23 12:02:56,smtp,10.116.216.72,1927,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
908,2017-11-23 12:03:15,smtp,10.116.216.72,2222,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
913,2017-11-23 12:03:34,smtp,10.116.216.72,2380,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
916,2017-11-23 12:03:53,smtp,10.116.216.72,2237,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
923,2017-11-23 12:04:43,smtp,10.116.216.72,2432,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
926,2017-11-23 12:05:10,smtp,10.116.216.72,1996,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
931,2017-11-23 12:05:41,smtp,10.116.216.72,2124,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
932,2017-11-23 12:05:50,smtp,10.116.216.72,1729,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
935,2017-11-23 12:06:16,smtp,10.116.216.72,1573,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
937,2017-11-23 12:06:45,smtp,10.116.216.72,2279,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
951,2017-11-23 12:08:26,smtp,111.202.126.72,2416,10.5.71.60,25,b166ea348b32325e113bc8f358125ea1@sohu.com,1293@hightech.com,财务
958,2017-11-23 12:08:45,smtp,10.116.216.72,2363,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
959,2017-11-23 12:08:51,smtp,10.116.216.72,2196,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
964,2017-11-23 12:09:12,smtp,10.64.105.15,2678,10.5.71.60,25,1253@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
969,2017-11-23 12:10:12,smtp,10.116.216.72,2647,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
973,2017-11-23 12:11:11,smtp,10.116.216.72,1719,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
978,2017-11-23 12:11:28,smtp,10.116.216.72,2068,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
979,2017-11-23 12:11:45,smtp,10.116.216.72,1972,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
980,2017-11-23 12:11:45,smtp,10.64.105.88,1753,10.5.71.60,25,1368@hightech.com,1184@hightech.com,财务报账
981,2017-11-23 12:11:53,smtp,10.116.216.72,1613,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
988,2017-11-23 12:13:56,smtp,10.116.216.72,2045,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1005,2017-11-23 12:17:23,smtp,10.116.216.72,2043,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1006,2017-11-23 12:17:31,smtp,10.116.216.72,2214,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1008,2017-11-23 12:18:12,smtp,10.116.216.72,2218,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1009,2017-11-23 12:18:38,smtp,10.64.106.16,2508,10.5.71.60,25,1347@hightech.com,1041@hightech.com;1368@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
1010,2017-11-23 12:18:59,smtp,10.116.216.72,1751,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1012,2017-11-23 12:19:10,smtp,10.116.216.72,2124,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1013,2017-11-23 12:19:25,smtp,10.116.216.72,1794,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1025,2017-11-23 12:21:29,smtp,10.116.216.72,2061,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1033,2017-11-23 12:22:51,smtp,10.116.216.72,1608,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
