,time,proto,sip,sport,dip,dport,from,to,subject
358,2017-11-03 10:40:38,smtp,14.17.32.47,2287,10.5.71.60,25,c57748ce10050580b47702c94a9b65f1@foxmail.com,1118@hightech.com,个人资料
359,2017-11-03 10:40:39,smtp,14.17.32.47,2501,10.5.71.60,25,3627224b8a5a982fbb05984ff3a62e54@foxmail.com,1363@hightech.com,个人资料
371,2017-11-03 10:41:15,smtp,14.17.32.47,1805,10.5.71.60,25,1015f217777837bccbc8a7a80b935962@foxmail.com,1118@hightech.com,个人简历
376,2017-11-03 10:41:39,smtp,10.64.105.250,1759,10.5.71.60,25,1252@hightech.com,485ff26f314f7579a6650cfc68a52c0b@sohu.com,平台介绍
379,2017-11-03 10:41:50,smtp,10.64.106.10,2455,10.5.71.60,25,1499@hightech.com,4cdcb5cfc9093ff2883076ec9a97eefa@sina.com,新员工必读
381,2017-11-03 10:41:55,smtp,14.17.32.47,2029,10.5.71.60,25,0914bb114c4340fa151816e08f03d14e@foxmail.com,1378@hightech.com,个人资料
399,2017-11-03 10:42:49,smtp,111.202.126.72,2425,10.5.71.60,25,b661e494befe158f9a95ac7c3a9fd2ef@sohu.com,1118@hightech.com,个人资料
401,2017-11-03 10:42:52,smtp,10.64.106.29,1684,10.5.71.60,25,1433@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,绩效考核
413,2017-11-03 10:43:36,smtp,10.64.106.7,1629,10.5.71.60,25,1378@hightech.com,f4b5cab2b321530d5a27d22a43960ada@sina.com,复试通知
440,2017-11-03 10:45:28,smtp,14.17.32.47,2112,10.5.71.60,25,99d7ab2049971021da590b9a8e496064@foxmail.com,1251@hightech.com,简历
448,2017-11-03 10:45:45,smtp,10.64.106.4,2080,10.5.71.60,25,1013@hightech.com,886bb30e08bac3c310e709f79c5c6e5c@sohu.com,新员工必读
460,2017-11-03 10:46:08,smtp,14.17.32.47,1931,10.5.71.60,25,13d1dc68537cdd69473c47900898ef05@foxmail.com,1104@hightech.com,个人资料
462,2017-11-03 10:46:10,smtp,163.177.72.176,1522,10.5.71.60,25,95f0ecd64eb66a2871bac51d281c333a@qq.com,1067@hightech.com,介绍
463,2017-11-03 10:46:16,smtp,219.142.78.230,2514,10.5.71.60,25,ac040a312627d5058bd7510afc5f49ee@sina.com,1295@hightech.com,简历
488,2017-11-03 10:48:14,smtp,118.192.64.194,33784,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1057@hightech.com,【销售经理_济南】周宁_来自猎聘网的候选人
491,2017-11-03 10:48:21,smtp,10.64.106.3,1903,10.5.71.60,25,1110@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1149@hightech.com,岗位说明书
512,2017-11-03 10:49:49,smtp,219.142.78.230,2019,10.5.71.60,25,0c47db7a8d0d45d609fe9793357e67f7@sina.com,1067@hightech.com,介绍
562,2017-11-03 11:04:45,smtp,10.64.106.3,1919,10.5.71.60,25,1110@hightech.com,c8d92917786e707411afc56fdcd2e2eb@qq.com,公司简介
573,2017-11-03 11:07:04,smtp,14.17.32.47,2184,10.5.71.60,25,d84cf7d382803095382e1feae565dbdb@foxmail.com,1363@hightech.com,简历
582,2017-11-03 11:08:20,smtp,10.1.4.17,32575,10.5.71.60,25,kaoqin@hightech.com,1246@hightech.com,考勤-请假流程
617,2017-11-03 11:14:18,smtp,14.17.32.47,2125,10.5.71.60,25,9d72c93ad0e2847d3b2e277d6c1543dd@foxmail.com,1433@hightech.com,简历
631,2017-11-03 11:17:14,smtp,10.64.106.32,2095,10.5.71.60,25,1371@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,岗位说明书
672,2017-11-03 11:24:30,smtp,118.192.64.194,35751,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1057@hightech.com,【政府事务经理_北京】王瀚翔_来自猎聘网的候选人
674,2017-11-03 11:24:42,smtp,163.177.72.176,2052,10.5.71.60,25,d16ea0113dd596ce54cb973e179dc9fa@qq.com,1363@hightech.com,简历
702,2017-11-03 11:29:09,smtp,111.202.126.72,1823,10.5.71.60,25,016fe5463abff81f10bdde877d21da3a@sohu.com,1312@hightech.com,个人资料
761,2017-11-03 11:38:04,smtp,10.64.106.13,1705,10.5.71.60,25,1300@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,考勤相关
797,2017-11-03 11:44:26,smtp,10.64.106.42,1947,10.5.71.60,25,1251@hightech.com,69ee86b2633dfedd71ef5c4bfc287741@qq.com,公司简介
872,2017-11-03 11:56:54,smtp,14.17.32.47,1563,10.5.71.60,25,fdfeb9eb1c6bab95215004a5b113b5a3@foxmail.com,1433@hightech.com,简历
876,2017-11-03 11:57:15,smtp,118.192.64.194,35782,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1224@hightech.com,【行政主管_北京】蔡思君_来自猎聘网的候选人
880,2017-11-03 11:57:42,smtp,111.202.126.72,2313,10.5.71.60,25,ed7887258d6bfd09ca7158dca6533483@sohu.com,1473@hightech.com,个人资料
884,2017-11-03 11:58:22,smtp,10.64.106.13,1697,10.5.71.60,25,1300@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,招聘信息总结
886,2017-11-03 11:58:41,smtp,219.142.78.230,2193,10.5.71.60,25,1984161c13c09717b47f885eac192334@sina.com,1067@hightech.com,介绍
915,2017-11-03 12:04:25,smtp,10.64.106.12,2201,10.5.71.60,25,1104@hightech.com,98a1619c82d1f94615a5bca834a2b898@foxmail.com,新员工必读
924,2017-11-03 12:06:39,smtp,10.64.106.4,2080,10.5.71.60,25,1013@hightech.com,1f9bf812f4c9fb9d4452504b0e07b43d@foxmail.com,复试通知
928,2017-11-03 12:07:13,smtp,10.64.106.35,1962,10.5.71.60,25,1435@hightech.com,26734d1975eedacc4238b8093dfefe2b@sina.com,关于平台的一些介绍
966,2017-11-03 12:13:17,smtp,111.202.126.72,1730,10.5.71.60,25,7d54ecf67eeb95ee54e52bf358a5cf69@sohu.com,1251@hightech.com,简历
974,2017-11-03 12:14:30,smtp,111.202.126.72,1734,10.5.71.60,25,1834607249c5c9382fae0a705dc432c1@sohu.com,1013@hightech.com,个人简历
983,2017-11-03 12:15:49,smtp,163.177.72.176,2021,10.5.71.60,25,cfcf2ec6bfe86fa7049259d48b797f97@qq.com,1067@hightech.com,介绍
1011,2017-11-03 12:20:36,smtp,10.64.106.13,1728,10.5.71.60,25,1300@hightech.com,19d3cd7c731dc38a3276526a2aa93c41@sohu.com,新员工必读
1012,2017-11-03 12:20:45,smtp,10.64.106.12,2189,10.5.71.60,25,1104@hightech.com,1013@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,劳动合同
1020,2017-11-03 12:23:27,smtp,10.64.106.42,1928,10.5.71.60,25,1251@hightech.com,c9a411be919fa5db167f47c90dfed800@sina.com,复试通知
1041,2017-11-03 12:28:45,smtp,111.202.126.72,2145,10.5.71.60,25,ef31439c1bd0500a839142c0096c6c04@sohu.com,1433@hightech.com,简历
1042,2017-11-03 12:28:56,smtp,10.64.106.38,1852,10.5.71.60,25,1295@hightech.com,6d3cb4c27b357f5b57d87f854911e034@foxmail.com,录用通知（接受请回复邮件确认，谢谢！）
1045,2017-11-03 12:29:05,smtp,219.142.78.230,2159,10.5.71.60,25,a44471c8a3ae68ca3678f3b2fca9d7c2@sina.com,1363@hightech.com,个人简历
1081,2017-11-03 13:56:43,smtp,10.64.106.5,3109,10.5.71.60,25,1165@hightech.com,fb5d28b2dde761dae5d9f61a12f877f5@sina.com,新员工必读
1110,2017-11-03 14:13:22,smtp,10.64.106.43,2798,10.5.71.60,25,1363@hightech.com,424d61a9bc855f6475b49b246c99e176@foxmail.com,复试通知
1122,2017-11-03 14:16:02,smtp,10.64.106.10,3774,10.5.71.60,25,1499@hightech.com,ff73726d51fbabf2f3e716b10b70000c@qq.com,录用通知（接受请回复邮件确认，谢谢！）
1139,2017-11-03 14:23:34,smtp,163.177.72.176,2775,10.5.71.60,25,e10153bc78a283b5d274b8f822454ac5@qq.com,1473@hightech.com,简历
1140,2017-11-03 14:24:04,smtp,10.64.106.4,3234,10.5.71.60,25,1013@hightech.com,8a9bff824687e92ba166a8f521dddebb@qq.com,新员工必读
1143,2017-11-03 14:24:14,smtp,111.202.126.72,3256,10.5.71.60,25,2b89d4f360cf5e37cb986bda901f281b@sohu.com,1249@hightech.com,个人简历
1153,2017-11-03 14:28:42,smtp,163.177.72.176,2865,10.5.71.60,25,1070c645fbf49594d88741b82048e796@qq.com,1378@hightech.com,个人简历
1154,2017-11-03 14:28:53,smtp,10.64.106.29,3241,10.5.71.60,25,1433@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,考勤相关
1166,2017-11-03 14:34:06,smtp,10.64.106.12,3499,10.5.71.60,25,1104@hightech.com,9d289b280fea1dc35a54b51a1aca6c54@sina.com,面试通知
1170,2017-11-03 14:36:39,smtp,10.64.106.14,2814,10.5.71.60,25,1118@hightech.com,7c6fa1fc5a6ae63e5294a80f41931761@sina.com,录用通知（接受请回复邮件确认，谢谢！）
1172,2017-11-03 14:37:36,smtp,10.64.106.6,3414,10.5.71.60,25,1473@hightech.com,5ab90ed7ffccbb06232daf11c795d2b5@sina.com,公司简介
1199,2017-11-03 14:46:57,smtp,14.17.32.47,3192,10.5.71.60,25,adffb8bd02d5319dfcde1aac9bcab18c@foxmail.com,1433@hightech.com,个人简历
1234,2017-11-03 14:58:44,smtp,10.64.105.52,2207,10.5.71.60,25,1282@hightech.com,23b537b07dec890e3661d644ee33e8aa@qq.com,平台介绍
1251,2017-11-03 15:06:14,smtp,10.64.106.42,2991,10.5.71.60,25,1251@hightech.com,3fd7a824635f279042e86310a815cc02@sina.com,面试通知
1255,2017-11-03 15:09:25,smtp,10.64.105.46,2947,10.5.71.60,25,1480@hightech.com,c47b1b34c73cf8b7c7c12f7a9ce69206@foxmail.com,平台介绍
1277,2017-11-03 15:21:32,smtp,118.192.64.194,38761,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1115@hightech.com,【销售经理/总监_长沙】王坤_来自猎聘网的候选人
1278,2017-11-03 15:22:12,smtp,10.64.106.42,2988,10.5.71.60,25,1251@hightech.com,645bfafb389437bd85fdff384d9f8891@sina.com,新员工必读
1284,2017-11-03 15:25:43,smtp,219.142.78.230,2797,10.5.71.60,25,4c1e2ad3c22f0466534c924ea16d74c5@sina.com,1499@hightech.com,个人资料
1286,2017-11-03 15:26:39,smtp,10.64.106.6,3413,10.5.71.60,25,1473@hightech.com,623cb7136e5ef99407783d598589bbf3@sina.com,面试通知
1304,2017-11-03 15:34:50,smtp,10.64.106.12,3494,10.5.71.60,25,1104@hightech.com,380adb12c7ef14ecb62991191059616f@sina.com,复试通知
1321,2017-11-03 15:41:49,smtp,10.64.106.29,3247,10.5.71.60,25,1433@hightech.com,57714cc72bc3209a9b7f30144cad29bb@foxmail.com,面试通知
1326,2017-11-03 15:44:34,smtp,10.64.106.3,3252,10.5.71.60,25,1110@hightech.com,abe975d61093165f4c5c16792e6de00b@qq.com,新员工必读
1329,2017-11-03 15:45:04,smtp,10.64.106.3,3231,10.5.71.60,25,1110@hightech.com,db8cf5fe48b379b5c4c3d9572be72100@sina.com,新员工必读
1347,2017-11-03 15:52:38,smtp,163.177.72.176,2883,10.5.71.60,25,6a3fdb742833f08567839b6630e264d7@qq.com,1149@hightech.com,简历
1387,2017-11-03 16:09:30,smtp,219.142.78.230,2388,10.5.71.60,25,5788bf6c7d351278286b16309f9aa0a3@sina.com,1110@hightech.com,简历
1399,2017-11-03 16:14:54,smtp,10.64.106.32,3041,10.5.71.60,25,1371@hightech.com,aa2e9766bfc85d873ef8e8cb8cb3b596@sina.com,复试通知
1416,2017-11-03 16:25:52,smtp,10.64.106.29,3233,10.5.71.60,25,1433@hightech.com,3422ba40bda8d83982cf7faf71783a79@qq.com,新员工必读
1443,2017-11-03 16:36:09,smtp,10.64.106.42,2995,10.5.71.60,25,1251@hightech.com,66171ca1fdfb5e682fff6b0e426c39f5@sohu.com,面试通知
1445,2017-11-03 16:36:33,smtp,111.202.126.72,3498,10.5.71.60,25,565f91ed61cb0fffbadf4b22fb76dcf9@sohu.com,1184@hightech.com,个人资料
1482,2017-11-03 16:56:36,smtp,10.64.106.38,2940,10.5.71.60,25,1295@hightech.com,750a96f504d2a832395645c2b11271d9@qq.com,复试通知
1488,2017-11-03 16:57:42,smtp,10.64.106.3,3236,10.5.71.60,25,1110@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1149@hightech.com,劳动合同
1517,2017-11-03 17:10:37,smtp,10.64.106.42,3003,10.5.71.60,25,1251@hightech.com,67fbad73872d288d3c14225df45ca0f6@sina.com,复试通知
1525,2017-11-03 17:13:02,smtp,10.64.106.14,2811,10.5.71.60,25,1118@hightech.com,a853914fc20a938ecf4d52dfcad46c8f@sohu.com,公司简介
1530,2017-11-03 17:14:49,smtp,111.202.126.72,2781,10.5.71.60,25,575c50fc5707f3699c1f46aea934cb53@sohu.com,1110@hightech.com,个人简历
1535,2017-11-03 17:17:23,smtp,111.202.126.72,2549,10.5.71.60,25,1a1e6fab3b982822d96b39c2ef8d3ad4@sohu.com,1251@hightech.com,个人简历
1556,2017-11-03 17:31:45,smtp,10.64.105.6,2273,10.5.71.60,25,1464@hightech.com,0b14d48b6829bf5df4b659a50e35dd64@sina.com,平台介绍
1567,2017-11-03 17:34:54,smtp,10.64.106.38,2945,10.5.71.60,25,1295@hightech.com,40d43713bf52a2e3b0238a4626059d7f@sina.com,复试通知
1569,2017-11-03 17:35:38,smtp,219.142.78.230,2857,10.5.71.60,25,1af66457852809382cbe4cad8592fb5b@sina.com,1473@hightech.com,个人资料
1589,2017-11-03 17:44:39,smtp,10.64.105.126,3066,10.5.71.60,25,1301@hightech.com,5a031686f7b4edfddd5c29b23d3a6a74@foxmail.com,平台介绍
1612,2017-11-03 17:59:03,smtp,10.64.106.5,3100,10.5.71.60,25,1165@hightech.com,1101f7e113da823e3b75b6ca4c852224@sohu.com,复试通知
1615,2017-11-03 18:00:00,smtp,10.1.4.17,46849,10.5.71.60,25,school@hightech.com,allstaff@hightech.com,培训邀请
1623,2017-11-03 18:05:30,smtp,10.64.106.11,3173,10.5.71.60,25,1149@hightech.com,e1fc5ffdb1db693014e9de1548601ce4@sina.com,复试通知
1632,2017-11-03 18:09:54,smtp,10.64.106.42,2995,10.5.71.60,25,1251@hightech.com,8eed70220e1e9256dfec08aa905e1e94@foxmail.com,公司简介
1710,2017-11-03 19:11:00,smtp,219.142.78.230,3417,10.5.71.60,25,ea214ac035e82ac1026b6575cd518f0e@sina.com,1067@hightech.com,介绍
1715,2017-11-03 19:18:52,smtp,10.64.106.13,2794,10.5.71.60,25,1300@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,劳动合同
1738,2017-11-03 19:44:42,smtp,10.64.105.199,3284,10.5.71.60,25,1169@hightech.com,34f05f440419987542bb8ef0b6f64fdc@sina.com,平台介绍
1752,2017-11-03 19:58:20,smtp,163.177.72.176,2349,10.5.71.60,25,efa044fb243783942271f7f75be17c3b@qq.com,1118@hightech.com,个人简历
1756,2017-11-03 20:04:58,smtp,111.202.126.72,3249,10.5.71.60,25,8fd964b62483821a429c6043f64f054f@sohu.com,1067@hightech.com,介绍
1759,2017-11-03 20:07:34,smtp,10.64.106.8,3370,10.5.71.60,25,1312@hightech.com,349c55d78b77b6d64d8d3467041e0f03@foxmail.com,面试通知
1774,2017-11-03 20:21:52,smtp,111.202.126.72,2913,10.5.71.60,25,e86eeea535881fa9779898cbc9057227@sohu.com,1067@hightech.com,介绍
