,time,proto,sip,sport,dip,dport,from,to,subject
175,2017-11-03 10:27:02,smtp,10.116.216.72,2262,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
186,2017-11-03 10:28:05,smtp,10.116.216.72,2465,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
207,2017-11-03 10:29:23,smtp,219.142.78.230,1681,10.5.71.60,25,64d72269a2b07eed291d211a5eb44fb0@sina.com,1041@hightech.com,财务
212,2017-11-03 10:29:56,smtp,10.116.216.72,2265,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
214,2017-11-03 10:30:02,smtp,10.116.216.72,2210,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
233,2017-11-03 10:32:04,smtp,10.116.216.72,1592,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
235,2017-11-03 10:32:12,smtp,10.116.216.72,1929,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
245,2017-11-03 10:32:50,smtp,10.64.105.215,2354,10.5.71.60,25,1346@hightech.com,1139@hightech.com,财务报账
251,2017-11-03 10:33:20,smtp,10.116.216.72,2060,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
252,2017-11-03 10:33:26,smtp,10.116.216.72,2429,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
260,2017-11-03 10:34:09,smtp,10.116.216.72,1776,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
272,2017-11-03 10:35:09,smtp,10.64.106.16,1801,10.5.71.60,25,1347@hightech.com,1041@hightech.com;1368@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
282,2017-11-03 10:35:49,smtp,10.116.216.72,2194,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
284,2017-11-03 10:35:54,smtp,10.116.216.72,2366,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
286,2017-11-03 10:36:13,smtp,10.116.216.72,2378,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
291,2017-11-03 10:36:34,smtp,10.116.216.72,1904,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
301,2017-11-03 10:37:21,smtp,10.116.216.72,1765,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
307,2017-11-03 10:37:32,smtp,10.116.216.72,2151,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
314,2017-11-03 10:38:17,smtp,10.116.216.72,2504,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
315,2017-11-03 10:38:32,smtp,10.116.216.72,1978,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
335,2017-11-03 10:39:39,smtp,10.116.216.72,2489,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
343,2017-11-03 10:39:58,smtp,10.116.216.72,2510,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
347,2017-11-03 10:40:13,smtp,10.116.216.72,2550,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
350,2017-11-03 10:40:17,smtp,10.116.216.72,2061,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
355,2017-11-03 10:40:27,smtp,10.116.216.72,2297,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
360,2017-11-03 10:40:42,smtp,10.116.216.72,1785,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
406,2017-11-03 10:43:10,smtp,10.116.216.72,1563,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
408,2017-11-03 10:43:17,smtp,10.116.216.72,1832,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
409,2017-11-03 10:43:24,smtp,10.116.216.72,2504,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
411,2017-11-03 10:43:30,smtp,10.116.216.72,2273,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
416,2017-11-03 10:43:45,smtp,10.116.216.72,1992,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
425,2017-11-03 10:44:15,smtp,10.64.106.23,2157,10.5.71.60,25,1248@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
429,2017-11-03 10:44:43,smtp,10.116.216.72,1818,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
442,2017-11-03 10:45:35,smtp,10.116.216.72,2307,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
449,2017-11-03 10:45:47,smtp,10.116.216.72,2042,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
452,2017-11-03 10:45:51,smtp,10.116.216.72,2014,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
453,2017-11-03 10:45:53,smtp,10.116.216.72,2420,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
458,2017-11-03 10:46:05,smtp,10.116.216.72,1986,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
461,2017-11-03 10:46:09,smtp,10.116.216.72,1785,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
475,2017-11-03 10:47:02,smtp,10.116.216.72,1725,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
477,2017-11-03 10:47:20,smtp,10.116.216.72,2515,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
484,2017-11-03 10:47:46,smtp,10.116.216.72,2454,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
501,2017-11-03 10:48:49,smtp,10.116.216.72,2049,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
505,2017-11-03 10:48:59,smtp,10.116.216.72,2287,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
511,2017-11-03 10:49:42,smtp,10.116.216.72,1516,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
516,2017-11-03 10:52:34,smtp,10.64.105.90,2304,10.5.71.60,25,1226@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
523,2017-11-03 10:56:30,smtp,111.202.126.72,2287,10.5.71.60,25,b7d631a7df9382dd18b2a3e5db650b12@sohu.com,1186@hightech.com,财务
524,2017-11-03 10:56:37,smtp,10.64.105.205,2157,10.5.71.60,25,1255@hightech.com,1315@hightech.com,财务报账
531,2017-11-03 10:59:10,smtp,10.116.216.72,2298,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
532,2017-11-03 10:59:39,smtp,10.116.216.72,2112,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
533,2017-11-03 10:59:43,smtp,219.142.78.230,2251,10.5.71.60,25,4c03f7530713eaf0db9c3880d2f6c5b6@sina.com,1253@hightech.com,财务
540,2017-11-03 11:01:04,smtp,10.116.216.72,1902,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
546,2017-11-03 11:02:14,smtp,10.116.216.72,2155,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
551,2017-11-03 11:02:48,smtp,10.64.105.22,2305,10.5.71.60,25,1439@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
552,2017-11-03 11:03:03,smtp,10.116.216.72,1624,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
560,2017-11-03 11:04:19,smtp,10.116.216.72,2003,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
563,2017-11-03 11:04:53,smtp,10.116.216.72,2199,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
567,2017-11-03 11:06:02,smtp,10.116.216.72,2151,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
568,2017-11-03 11:06:14,smtp,10.116.216.72,2251,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
569,2017-11-03 11:06:22,smtp,163.177.72.176,2188,10.5.71.60,25,6ff912dea9c87bc0df0e555c4ae23cfb@qq.com,1226@hightech.com,财务
575,2017-11-03 11:07:20,smtp,10.116.216.72,1657,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
577,2017-11-03 11:07:36,smtp,10.64.105.83,2430,10.5.71.60,25,1431@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
579,2017-11-03 11:07:50,smtp,10.64.105.248,2123,10.5.71.60,25,1293@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
580,2017-11-03 11:07:55,smtp,10.116.216.72,2153,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
581,2017-11-03 11:08:08,smtp,10.116.216.72,1683,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
592,2017-11-03 11:10:00,smtp,10.116.216.72,1876,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
602,2017-11-03 11:12:07,smtp,10.64.105.71,1698,10.5.71.60,25,1180@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1346@hightech.com,税务
603,2017-11-03 11:12:28,smtp,10.116.216.72,2245,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
604,2017-11-03 11:12:36,smtp,10.116.216.72,1596,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
608,2017-11-03 11:13:00,smtp,10.116.216.72,1979,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
612,2017-11-03 11:13:44,smtp,10.116.216.72,1720,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
619,2017-11-03 11:14:40,smtp,10.116.216.72,2093,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
621,2017-11-03 11:14:58,smtp,10.116.216.72,2192,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
624,2017-11-03 11:15:41,smtp,14.17.32.47,2547,10.5.71.60,25,d7dc5799ac11b299753828ae955149b7@foxmail.com,1368@hightech.com,财务
628,2017-11-03 11:16:27,smtp,10.116.216.72,1714,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
648,2017-11-03 11:19:13,smtp,10.116.216.72,2563,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
649,2017-11-03 11:19:29,smtp,10.116.216.72,1984,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
651,2017-11-03 11:20:18,smtp,10.116.216.72,2461,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
653,2017-11-03 11:20:44,smtp,10.116.216.72,1851,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
665,2017-11-03 11:23:25,smtp,10.116.216.72,2502,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
666,2017-11-03 11:23:26,smtp,10.116.216.72,2315,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
668,2017-11-03 11:23:41,smtp,10.116.216.72,2142,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
680,2017-11-03 11:25:36,smtp,10.116.216.72,2039,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
685,2017-11-03 11:26:36,smtp,10.116.216.72,1795,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
690,2017-11-03 11:27:00,smtp,10.116.216.72,2139,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
728,2017-11-03 11:33:10,smtp,10.116.216.72,1923,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
729,2017-11-03 11:33:10,smtp,10.116.216.72,1806,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
731,2017-11-03 11:33:15,smtp,10.116.216.72,2320,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
732,2017-11-03 11:33:22,smtp,10.116.216.72,2353,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
746,2017-11-03 11:34:49,smtp,10.64.106.30,2284,10.5.71.60,25,1137@hightech.com,1142@hightech.com,财务报账
753,2017-11-03 11:35:49,smtp,10.116.216.72,1715,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
755,2017-11-03 11:36:25,smtp,163.177.72.176,1841,10.5.71.60,25,b5996e6dfc1e7df4677c72e969fbbada@qq.com,1342@hightech.com,财务
756,2017-11-03 11:36:36,smtp,10.116.216.72,2465,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
757,2017-11-03 11:36:42,smtp,10.116.216.72,2371,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
760,2017-11-03 11:38:01,smtp,10.116.216.72,1724,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
764,2017-11-03 11:38:19,smtp,10.64.105.29,2374,10.5.71.60,25,1451@hightech.com,1314@hightech.com,财务报账
766,2017-11-03 11:38:23,smtp,10.116.216.72,1644,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
771,2017-11-03 11:39:35,smtp,10.116.216.72,1722,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
772,2017-11-03 11:39:37,smtp,10.116.216.72,1630,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
774,2017-11-03 11:40:09,smtp,10.116.216.72,2117,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
775,2017-11-03 11:40:11,smtp,10.64.105.248,2124,10.5.71.60,25,1293@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
792,2017-11-03 11:43:04,smtp,10.116.216.72,2314,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
806,2017-11-03 11:46:33,smtp,10.116.216.72,1773,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
814,2017-11-03 11:48:13,smtp,10.64.105.88,2046,10.5.71.60,25,1368@hightech.com,1041@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
822,2017-11-03 11:49:44,smtp,10.64.105.198,1776,10.5.71.60,25,1467@hightech.com,a2c69079661af7f7a67c85c94e420de3@foxmail.com,财务
825,2017-11-03 11:50:05,smtp,10.116.216.72,1866,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
833,2017-11-03 11:50:58,smtp,10.116.216.72,1947,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
851,2017-11-03 11:54:04,smtp,10.116.216.72,2119,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
862,2017-11-03 11:55:34,smtp,10.64.105.22,2316,10.5.71.60,25,1439@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
866,2017-11-03 11:55:43,smtp,10.116.216.72,2417,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
868,2017-11-03 11:56:08,smtp,10.116.216.72,1860,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
877,2017-11-03 11:57:15,smtp,10.64.105.8,2207,10.5.71.60,25,1108@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
887,2017-11-03 11:58:43,smtp,10.116.216.72,2078,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
901,2017-11-03 12:01:49,smtp,10.116.216.72,1981,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
916,2017-11-03 12:04:50,smtp,10.116.216.72,2069,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
937,2017-11-03 12:08:24,smtp,10.116.216.72,2489,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
944,2017-11-03 12:09:57,smtp,10.116.216.72,2211,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
946,2017-11-03 12:10:14,smtp,10.116.216.72,2604,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
949,2017-11-03 12:10:26,smtp,10.116.216.72,1654,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
950,2017-11-03 12:10:42,smtp,10.116.216.72,1742,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
956,2017-11-03 12:11:34,smtp,10.116.216.72,1629,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
967,2017-11-03 12:13:24,smtp,163.177.72.176,1746,10.5.71.60,25,1dbce317aec145883def0a157ad28eed@qq.com,1498@hightech.com,财务
971,2017-11-03 12:13:58,smtp,10.116.216.72,1717,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
975,2017-11-03 12:14:56,smtp,163.177.72.176,2080,10.5.71.60,25,b183ef8c1df1c7d20276f4050dd24c9b@qq.com,1370@hightech.com,财务
992,2017-11-03 12:16:51,smtp,10.116.216.72,2106,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
993,2017-11-03 12:16:52,smtp,10.116.216.72,1506,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1004,2017-11-03 12:19:09,smtp,10.116.216.72,1830,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1013,2017-11-03 12:21:14,smtp,10.116.216.72,2122,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1015,2017-11-03 12:21:48,smtp,10.64.105.75,2151,10.5.71.60,25,1359@hightech.com,1467@hightech.com,财务报账
1019,2017-11-03 12:23:24,smtp,10.116.216.72,2284,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1021,2017-11-03 12:23:53,smtp,10.116.216.72,1629,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1022,2017-11-03 12:24:09,smtp,10.116.216.72,1669,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1025,2017-11-03 12:24:50,smtp,10.116.216.72,2300,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1028,2017-11-03 12:25:21,smtp,10.116.216.72,1783,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1036,2017-11-03 12:27:16,smtp,10.64.105.248,2124,10.5.71.60,25,1293@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
1050,2017-11-03 13:36:53,smtp,219.142.78.230,3115,10.5.71.60,25,dd2ebbdcd8664f68626759aafa9ad5c4@sina.com,1369@hightech.com,财务
1086,2017-11-03 14:00:14,smtp,10.116.216.72,3125,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
