,time,proto,sip,sport,dip,dport,from,to,subject
531,2017-11-30 10:55:25,smtp,111.202.126.72,2106,10.5.71.60,25,f921bad3990e036e8d1467a664b34ece@sohu.com,1118@hightech.com,个人简历
551,2017-11-30 11:01:12,smtp,10.64.106.35,2476,10.5.71.60,25,1435@hightech.com,017b3e98d05de824d40d5f174cc38554@sohu.com,关于平台的一些介绍
552,2017-11-30 11:01:14,smtp,118.192.64.194,47963,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1092@hightech.com,【政府事务经理_北京】孟兴华_来自猎聘网的候选人
553,2017-11-30 11:01:48,smtp,163.177.72.176,2563,10.5.71.60,25,cf2979509b0fd74cdf1599379549a80a@qq.com,1118@hightech.com,简历
554,2017-11-30 11:02:16,smtp,219.142.78.230,1553,10.5.71.60,25,6bad6861d7355602deaa2d03b7054ed3@sina.com,1378@hightech.com,个人简历
571,2017-11-30 11:07:23,smtp,10.64.105.45,49200,10.5.71.60,25,1314@hightech.com,hr@hightech.com,Re:报名参加
573,2017-11-30 11:08:01,smtp,10.64.105.91,49179,10.5.71.60,25,1338@hightech.com,hr@hightech.com,Re:报名参加
583,2017-11-30 11:10:30,smtp,163.177.72.176,2426,10.5.71.60,25,8459dcd68b7f709634efc65ee90e03d6@qq.com,1067@hightech.com,介绍
595,2017-11-30 11:12:56,smtp,14.17.32.47,1542,10.5.71.60,25,a88c9f01e6f341c6f444ad2e56b28e28@foxmail.com,1295@hightech.com,简历
634,2017-11-30 11:17:27,smtp,111.202.126.72,2267,10.5.71.60,25,9df2d042c4d8ef95fc35f06ffc6b4e74@sohu.com,1149@hightech.com,个人资料
636,2017-11-30 11:17:44,smtp,10.64.106.6,1878,10.5.71.60,25,1473@hightech.com,04f0d8491cb8b50c28eb7314a2b786de@sina.com,新员工必读
649,2017-11-30 11:19:17,smtp,10.64.105.134,49185,10.5.71.60,25,1139@hightech.com,hr@hightech.com,Re:报名参加
659,2017-11-30 11:21:28,smtp,10.64.105.132,49178,10.5.71.60,25,1489@hightech.com,hr@hightech.com,Re:报名参加
661,2017-11-30 11:21:37,smtp,10.64.106.43,2415,10.5.71.60,25,1363@hightech.com,ee39ecb2cb7fa9b1c1f4320ebed1ce91@sohu.com,复试通知
671,2017-11-30 11:23:17,smtp,163.177.72.176,1746,10.5.71.60,25,a10306906ec2709229eb6245981028ec@qq.com,1300@hightech.com,个人简历
682,2017-11-30 11:25:16,smtp,10.64.105.170,49198,10.5.71.60,25,1265@hightech.com,hr@hightech.com,Re:报名参加
716,2017-11-30 11:30:48,smtp,10.64.106.5,1570,10.5.71.60,25,1165@hightech.com,1d8c58a6e751ecdabe8b66d837be414b@qq.com,公司简介
725,2017-11-30 11:31:36,smtp,111.202.126.72,1532,10.5.71.60,25,ae1a8896cb539b2c45238024df7e5e4a@sohu.com,1251@hightech.com,个人资料
738,2017-11-30 11:35:04,smtp,10.64.106.8,2080,10.5.71.60,25,1312@hightech.com,f3e44976dce67b7e57ac0c292f0822fa@sina.com,公司简介
752,2017-11-30 11:38:28,smtp,14.17.32.47,2301,10.5.71.60,25,622778c9c90b98100521c6e7206747e0@foxmail.com,1499@hightech.com,个人资料
770,2017-11-30 11:42:29,smtp,10.64.106.3,1999,10.5.71.60,25,1110@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1149@hightech.com,招聘信息总结
809,2017-11-30 11:48:52,smtp,10.64.106.38,1849,10.5.71.60,25,1295@hightech.com,0697ec1facf4e5556aac468601e8f865@sina.com,新员工必读
836,2017-11-30 11:55:56,smtp,111.202.126.72,2500,10.5.71.60,25,e1ec298d39372c02a14846ee65252cf1@sohu.com,1433@hightech.com,个人资料
839,2017-11-30 11:56:11,smtp,14.17.32.47,2002,10.5.71.60,25,c0c5e95ad063ea3be8085464a0c235c5@foxmail.com,1013@hightech.com,个人简历
840,2017-11-30 11:56:13,smtp,10.64.105.189,2204,10.5.71.60,25,1429@hightech.com,fd193b4175d76ffd5c39c4689dac4c39@sohu.com,平台介绍
850,2017-11-30 11:57:38,smtp,219.142.78.230,2213,10.5.71.60,25,a586d19580d43635081253ecef553e56@sina.com,1473@hightech.com,个人简历
867,2017-11-30 12:00:14,smtp,163.177.72.176,1973,10.5.71.60,25,c623cf9c70c2146d8f7a19e5fff9cb25@qq.com,1300@hightech.com,个人资料
873,2017-11-30 12:01:13,smtp,14.17.32.47,1999,10.5.71.60,25,e0398b9927ddb70539dc35fbc2491c6f@foxmail.com,1295@hightech.com,个人资料
884,2017-11-30 12:04:47,smtp,10.64.106.9,2224,10.5.71.60,25,1184@hightech.com,940433323a4822c4476d1302e51d183b@sohu.com,新员工必读
914,2017-11-30 12:09:07,smtp,10.64.105.171,2016,10.5.71.60,25,1007@hightech.com,427a5aa3948143189b6c8c5ffa17faa7@sohu.com,平台介绍
915,2017-11-30 12:09:11,smtp,10.64.106.9,2213,10.5.71.60,25,1184@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,绩效考核
926,2017-11-30 12:10:30,smtp,111.202.126.72,2414,10.5.71.60,25,9849d03e21cc7f5d4fe2aff47d2c1e47@sohu.com,1499@hightech.com,个人资料
941,2017-11-30 12:13:35,smtp,118.192.64.194,48274,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1092@hightech.com,【业务拓展经理（政府事务）_北京】初亮_来自猎聘网的候选人
957,2017-11-30 12:17:30,smtp,10.64.106.13,1836,10.5.71.60,25,1300@hightech.com,74b12c6abb7cb07a9895ea35e9774aff@foxmail.com,录用通知（接受请回复邮件确认，谢谢！）
959,2017-11-30 12:17:35,smtp,10.64.106.8,2107,10.5.71.60,25,1312@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,岗位说明书
977,2017-11-30 12:20:52,smtp,14.17.32.47,2564,10.5.71.60,25,144eebc7d0f74dc4561c41697152a517@foxmail.com,1165@hightech.com,个人资料
981,2017-11-30 12:21:16,smtp,10.64.105.190,2160,10.5.71.60,25,1103@hightech.com,18b4090df0e65070be9daa4663f93c4f@sohu.com,关于平台的一些介绍
1035,2017-11-30 13:00:00,smtp,10.1.4.17,42113,10.5.71.60,25,school@hightech.com,allstaff@hightech.com,培训邀请
1050,2017-11-30 13:50:34,smtp,219.142.78.230,1920,10.5.71.60,25,1d74516e3263a908ccd021cfd0fb7efd@sina.com,1473@hightech.com,简历
1069,2017-11-30 13:59:21,smtp,14.17.32.47,2713,10.5.71.60,25,84154d910dab642e1a61a2706cfd73b8@foxmail.com,1312@hightech.com,个人资料
1080,2017-11-30 14:04:03,smtp,10.64.106.15,3332,10.5.71.60,25,1249@hightech.com,5bae3f0ef92b1247d130757cbd18d778@foxmail.com,面试通知
1083,2017-11-30 14:05:51,smtp,10.64.106.12,2541,10.5.71.60,25,1104@hightech.com,1013@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,岗位说明书
1087,2017-11-30 14:07:30,smtp,10.64.106.28,3560,10.5.71.60,25,1385@hightech.com,a063b95acf3778ff21fdb61d22354bfd@sina.com,关于平台的一些介绍
1100,2017-11-30 14:13:39,smtp,111.202.126.72,2172,10.5.71.60,25,a050488fcf5bb49825a3565dc77e727b@sohu.com,1251@hightech.com,简历
1105,2017-11-30 14:15:27,smtp,118.192.64.194,60676,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1154@hightech.com,【行政主管_北京】朱彦_来自猎聘网的候选人
1106,2017-11-30 14:15:40,smtp,219.142.78.230,2427,10.5.71.60,25,43f981fe8b3267d5d4e328347776125b@sina.com,1499@hightech.com,简历
1122,2017-11-30 14:23:58,smtp,118.192.64.194,34240,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1115@hightech.com,【运营专员（用户运营）_北京】常松斌_来自猎聘网的候选人
1125,2017-11-30 14:24:28,smtp,10.64.106.15,3367,10.5.71.60,25,1249@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1110@hightech.com;1149@hightech.com,绩效考核
1148,2017-11-30 14:34:23,smtp,111.202.126.72,2614,10.5.71.60,25,d0d494fa87227d6824d2b8c568f93285@sohu.com,1067@hightech.com,介绍
1149,2017-11-30 14:35:17,smtp,10.64.106.43,3774,10.5.71.60,25,1363@hightech.com,a3c74aad83a6b54b6392aeffc8fd4578@qq.com,新员工必读
1159,2017-11-30 14:41:42,smtp,163.177.72.176,2977,10.5.71.60,25,635ddb6a3b1f8ec5d1ca0aea365690f3@qq.com,1184@hightech.com,个人资料
1160,2017-11-30 14:42:05,smtp,10.64.106.3,3072,10.5.71.60,25,1110@hightech.com,a3733d51a7ec8957f218ad240f971c23@qq.com,录用通知（接受请回复邮件确认，谢谢！）
1179,2017-11-30 14:52:56,smtp,14.17.32.47,3368,10.5.71.60,25,b67d10298d965015807cf1c32d63e289@foxmail.com,1371@hightech.com,个人简历
1188,2017-11-30 14:55:32,smtp,111.202.126.72,2625,10.5.71.60,25,09a8a10864eec0929dda44950fc5f4cc@sohu.com,1251@hightech.com,个人简历
1216,2017-11-30 15:07:38,smtp,163.177.72.176,2625,10.5.71.60,25,d7a3b9bc38b8d366dcee5fdbd78b7d05@qq.com,1473@hightech.com,个人简历
1221,2017-11-30 15:09:45,smtp,118.192.64.194,37875,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1087@hightech.com,【税务筹划经理_北京】冯先森_来自猎聘网的候选人
1236,2017-11-30 15:16:07,smtp,10.64.106.14,3038,10.5.71.60,25,1118@hightech.com,c69082e619b18190cabb1757332c5dc8@qq.com,复试通知
1245,2017-11-30 15:20:13,smtp,10.64.106.13,3083,10.5.71.60,25,1300@hightech.com,84750232cdc595e0a0078bb056540396@sina.com,面试通知
1250,2017-11-30 15:23:43,smtp,10.64.106.5,2627,10.5.71.60,25,1165@hightech.com,c6a704ef1fc999f1b8f9bf57dfa6ee8d@sina.com,复试通知
1272,2017-11-30 15:33:54,smtp,10.64.106.14,3040,10.5.71.60,25,1118@hightech.com,2fe93995193e98c5d74efb507bf01709@sohu.com,公司简介
1300,2017-11-30 15:51:00,smtp,10.64.106.3,3096,10.5.71.60,25,1110@hightech.com,bb4e8ee0b7e365ae58cdd6aeb2930123@foxmail.com,新员工必读
1310,2017-11-30 15:54:41,smtp,111.202.126.72,2866,10.5.71.60,25,319b875815ac32431f98bd904d99bfbc@sohu.com,1149@hightech.com,个人资料
1312,2017-11-30 15:55:24,smtp,111.202.126.72,3086,10.5.71.60,25,e92a47c373d4b026d26be1b9e914183c@sohu.com,1499@hightech.com,简历
1323,2017-11-30 16:00:06,smtp,163.177.72.176,3165,10.5.71.60,25,18b4b83e00d8549fe3baf15dd1c90aa9@qq.com,1312@hightech.com,简历
1329,2017-11-30 16:05:00,smtp,111.202.126.72,2994,10.5.71.60,25,b95673016cc4fcf394354dbe8a28b8a4@sohu.com,1110@hightech.com,个人简历
1335,2017-11-30 16:11:50,smtp,10.64.106.32,3327,10.5.71.60,25,1371@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,绩效考核
1341,2017-11-30 16:15:32,smtp,10.1.4.17,11406,10.5.71.60,25,kaoqin@hightech.com,1481@hightech.com,考勤-请假流程
1351,2017-11-30 16:22:30,smtp,10.64.106.38,2614,10.5.71.60,25,1295@hightech.com,cbf16c7dd09336ed3824131c79a73253@foxmail.com,公司简介
1405,2017-11-30 16:45:57,smtp,10.64.106.5,2653,10.5.71.60,25,1165@hightech.com,0dc54396d5842b5c324ff0a9d17efef9@qq.com,公司简介
1416,2017-11-30 16:51:16,smtp,118.192.64.194,47554,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1057@hightech.com,【业务拓展经理（政府事务）_北京】王大治_来自猎聘网的候选人
1436,2017-11-30 17:00:16,smtp,10.64.106.15,3362,10.5.71.60,25,1249@hightech.com,55b85f44f341a0fdab3c72b5af72f3aa@sohu.com,公司简介
1440,2017-11-30 17:01:12,smtp,10.64.106.6,2983,10.5.71.60,25,1473@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,人员档案
1446,2017-11-30 17:03:47,smtp,163.177.72.176,3231,10.5.71.60,25,c2330921133cef5f0d0cbdd794900f3a@qq.com,1249@hightech.com,简历
1450,2017-11-30 17:05:26,smtp,111.202.126.72,2504,10.5.71.60,25,62602bfd4a6ada1ee87528f13c00adad@sohu.com,1067@hightech.com,介绍
1463,2017-11-30 17:14:11,smtp,10.64.106.10,3326,10.5.71.60,25,1499@hightech.com,fe8403a4829f1bdc7c88000f82cd54b0@foxmail.com,面试通知
1467,2017-11-30 17:16:13,smtp,111.202.126.72,3895,10.5.71.60,25,c16502bc745cb028eaba349d16bd3763@sohu.com,1499@hightech.com,简历
1470,2017-11-30 17:16:43,smtp,118.192.64.194,54504,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1192@hightech.com,【销售经理_沈阳】刘锐_来自猎聘网的候选人
1476,2017-11-30 17:19:56,smtp,10.64.106.38,2644,10.5.71.60,25,1295@hightech.com,f16592fc7fb644b1e296a5c4edf711fb@foxmail.com,面试通知
1496,2017-11-30 17:29:51,smtp,14.17.32.47,4126,10.5.71.60,25,9ce8c2e82c9bd2e27b7cbd0b89fc1690@foxmail.com,1371@hightech.com,个人简历
1517,2017-11-30 17:41:24,smtp,163.177.72.176,3065,10.5.71.60,25,58f88f5eb7756b53a96621d07badfa00@qq.com,1371@hightech.com,个人简历
1521,2017-11-30 17:43:12,smtp,118.192.64.194,52849,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1079@hightech.com,【销售经理/总监_成都】李念邱_来自猎聘网的候选人
1540,2017-11-30 17:49:45,smtp,10.64.106.42,3020,10.5.71.60,25,1251@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,考勤相关
1564,2017-11-30 17:58:45,smtp,10.64.106.14,3036,10.5.71.60,25,1118@hightech.com,07d79affe02ed5505f725991b7d92194@foxmail.com,复试通知
1565,2017-11-30 17:58:53,smtp,14.17.32.47,3384,10.5.71.60,25,47755d2d7ff342d3bbf9750363222777@foxmail.com,1295@hightech.com,个人资料
1569,2017-11-30 18:00:00,smtp,10.1.4.17,21387,10.5.71.60,25,school@hightech.com,allstaff@hightech.com,培训邀请
1584,2017-11-30 18:07:16,smtp,163.177.72.176,2288,10.5.71.60,25,c460b0337d8539e59a3b0c4a656b218c@qq.com,1363@hightech.com,简历
1604,2017-11-30 18:22:12,smtp,111.202.126.72,2478,10.5.71.60,25,d332d1c6bf53d454517e69c66751062c@sohu.com,1104@hightech.com,简历
1606,2017-11-30 18:22:33,smtp,163.177.72.176,3332,10.5.71.60,25,e48ad566a9e981fe673fa7068e7512eb@qq.com,1251@hightech.com,简历
1616,2017-11-30 18:26:01,smtp,111.202.126.72,2753,10.5.71.60,25,a941c52cfd3a8005881c4f74437a33bd@sohu.com,1499@hightech.com,个人简历
1647,2017-11-30 18:48:20,smtp,118.192.64.194,35751,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1207@hightech.com,【政府事务经理_北京】王瀚翔_来自猎聘网的候选人
1669,2017-11-30 19:05:39,smtp,14.17.32.47,3434,10.5.71.60,25,bf7abc6366c49358d8d24cf38bd88c72@foxmail.com,1251@hightech.com,简历
1674,2017-11-30 19:12:44,smtp,10.64.106.29,2479,10.5.71.60,25,1433@hightech.com,6ab4581e48a570bd1dfaf7d9213e66e8@foxmail.com,新员工必读
1690,2017-11-30 19:26:54,smtp,219.142.78.230,3064,10.5.71.60,25,ca1110a0d6755ff356e728f86f2bf2ae@sina.com,1067@hightech.com,介绍
1719,2017-11-30 19:59:33,smtp,111.202.126.72,3302,10.5.71.60,25,c90be64d9af3fbef3cd6a05c873b78ca@sohu.com,1184@hightech.com,个人资料
1720,2017-11-30 20:00:10,smtp,163.177.72.176,3178,10.5.71.60,25,6128ac5ba02e516bb61da18fb03dcca1@qq.com,1363@hightech.com,个人资料
1721,2017-11-30 20:01:41,smtp,10.64.106.7,3179,10.5.71.60,25,1378@hightech.com,09350db2438f21953ba66c6107f576cd@qq.com,录用通知（接受请回复邮件确认，谢谢！）
1724,2017-11-30 20:02:45,smtp,10.64.105.163,3104,10.5.71.60,25,1348@hightech.com,6a03b228ad6fb169803c6617f01ba3ed@qq.com,平台介绍
1737,2017-11-30 20:27:46,smtp,14.17.32.47,3200,10.5.71.60,25,ca947276fc9f508cea51de51e399b3e1@foxmail.com,1312@hightech.com,个人简历
1746,2017-11-30 20:50:15,smtp,10.64.106.42,3030,10.5.71.60,25,1251@hightech.com,ea031fb047534f9e5fa2abcc64f39803@qq.com,面试通知
1756,2017-11-30 21:31:51,smtp,14.17.32.47,2085,10.5.71.60,25,a913aba4baebfa462c7ffc4df545ba85@foxmail.com,1067@hightech.com,介绍
