,time,proto,sip,sport,dip,dport,from,to,subject
71,2017-11-08 09:44:34,smtp,10.64.106.23,1745,10.5.71.60,25,1248@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
75,2017-11-08 09:46:53,smtp,10.64.105.90,1719,10.5.71.60,25,1226@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
79,2017-11-08 09:48:30,smtp,10.116.216.72,2102,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
80,2017-11-08 09:48:35,smtp,10.116.216.72,1760,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
87,2017-11-08 09:51:07,smtp,10.116.216.72,2395,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
90,2017-11-08 09:52:56,smtp,10.64.105.22,2530,10.5.71.60,25,1439@hightech.com,8015902bba4370f7aef715bfe8a8246b@sina.com,财务
102,2017-11-08 09:55:43,smtp,10.116.216.72,2506,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
108,2017-11-08 09:57:58,smtp,10.116.216.72,2117,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
110,2017-11-08 09:58:02,smtp,10.116.216.72,2228,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
114,2017-11-08 09:59:25,smtp,10.64.105.88,2580,10.5.71.60,25,1368@hightech.com,1300@hightech.com,财务报账
126,2017-11-08 10:18:32,smtp,10.116.216.72,1870,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
129,2017-11-08 10:20:23,smtp,10.116.216.72,2418,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
131,2017-11-08 10:20:29,smtp,10.116.216.72,1774,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
132,2017-11-08 10:20:38,smtp,10.116.216.72,1982,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
140,2017-11-08 10:21:29,smtp,10.116.216.72,2478,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
152,2017-11-08 10:22:38,smtp,10.116.216.72,1904,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
153,2017-11-08 10:22:40,smtp,10.116.216.72,2551,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
161,2017-11-08 10:23:27,smtp,10.116.216.72,2456,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
164,2017-11-08 10:23:38,smtp,10.116.216.72,2012,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
171,2017-11-08 10:24:09,smtp,10.116.216.72,2401,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
175,2017-11-08 10:24:29,smtp,219.142.78.230,2513,10.5.71.60,25,425374ebe295a8b784c5e50a60606efc@sina.com,1124@hightech.com,财务
187,2017-11-08 10:26:00,smtp,10.116.216.72,1916,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
193,2017-11-08 10:26:28,smtp,10.116.216.72,2136,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
203,2017-11-08 10:27:08,smtp,10.116.216.72,2272,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
209,2017-11-08 10:27:34,smtp,10.116.216.72,2487,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
210,2017-11-08 10:27:37,smtp,10.116.216.72,1684,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
211,2017-11-08 10:27:41,smtp,10.116.216.72,1953,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
214,2017-11-08 10:28:30,smtp,10.116.216.72,2097,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
215,2017-11-08 10:28:33,smtp,10.116.216.72,2097,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
228,2017-11-08 10:29:43,smtp,10.116.216.72,1863,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
229,2017-11-08 10:29:47,smtp,10.116.216.72,2048,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
230,2017-11-08 10:29:59,smtp,10.116.216.72,2284,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
232,2017-11-08 10:30:06,smtp,10.116.216.72,2149,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
246,2017-11-08 10:31:27,smtp,10.116.216.72,1652,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
249,2017-11-08 10:31:48,smtp,10.116.216.72,2061,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
256,2017-11-08 10:33:01,smtp,10.116.216.72,1949,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
262,2017-11-08 10:33:49,smtp,10.116.216.72,1753,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
264,2017-11-08 10:33:55,smtp,10.116.216.72,1646,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
267,2017-11-08 10:34:02,smtp,10.116.216.72,2397,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
268,2017-11-08 10:34:04,smtp,10.116.216.72,1803,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
271,2017-11-08 10:34:17,smtp,10.116.216.72,2084,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
272,2017-11-08 10:34:22,smtp,10.116.216.72,2393,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
284,2017-11-08 10:35:00,smtp,10.64.105.168,2232,10.5.71.60,25,1465@hightech.com,1124@hightech.com,财务报账
289,2017-11-08 10:35:16,smtp,10.116.216.72,1852,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
292,2017-11-08 10:35:34,smtp,10.116.216.72,1648,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
294,2017-11-08 10:35:38,smtp,10.116.216.72,1829,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
300,2017-11-08 10:35:58,smtp,10.116.216.72,2364,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
303,2017-11-08 10:36:23,smtp,10.116.216.72,1621,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
307,2017-11-08 10:36:56,smtp,10.116.216.72,2203,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
321,2017-11-08 10:38:04,smtp,10.116.216.72,2561,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
322,2017-11-08 10:38:06,smtp,10.116.216.72,2346,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
323,2017-11-08 10:38:07,smtp,10.116.216.72,1939,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
329,2017-11-08 10:38:35,smtp,10.116.216.72,2422,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
332,2017-11-08 10:38:56,smtp,10.116.216.72,2358,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
335,2017-11-08 10:39:04,smtp,10.116.216.72,2255,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
345,2017-11-08 10:39:40,smtp,10.116.216.72,1646,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
356,2017-11-08 10:40:24,smtp,10.116.216.72,1854,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
368,2017-11-08 10:41:10,smtp,10.116.216.72,1918,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
370,2017-11-08 10:41:26,smtp,10.116.216.72,1650,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
371,2017-11-08 10:41:30,smtp,10.116.216.72,1708,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
372,2017-11-08 10:41:38,smtp,10.116.216.72,2292,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
373,2017-11-08 10:41:45,smtp,10.116.216.72,1644,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
377,2017-11-08 10:42:00,smtp,10.116.216.72,1917,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
381,2017-11-08 10:42:09,smtp,10.116.216.72,1903,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
385,2017-11-08 10:42:19,smtp,10.116.216.72,1919,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
388,2017-11-08 10:42:29,smtp,10.116.216.72,1979,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
391,2017-11-08 10:42:35,smtp,10.116.216.72,2340,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
397,2017-11-08 10:42:43,smtp,10.116.216.72,2036,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
405,2017-11-08 10:43:18,smtp,10.116.216.72,2398,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
411,2017-11-08 10:43:50,smtp,10.116.216.72,1619,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
413,2017-11-08 10:43:53,smtp,10.64.105.43,2001,10.5.71.60,25,1124@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
420,2017-11-08 10:44:21,smtp,10.116.216.72,2145,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
426,2017-11-08 10:44:40,smtp,10.116.216.72,1659,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
427,2017-11-08 10:44:40,smtp,10.116.216.72,1882,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
431,2017-11-08 10:44:48,smtp,10.116.216.72,2112,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
432,2017-11-08 10:44:51,smtp,10.116.216.72,2367,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
442,2017-11-08 10:45:18,smtp,10.116.216.72,2047,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
447,2017-11-08 10:45:27,smtp,10.116.216.72,2054,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
460,2017-11-08 10:46:18,smtp,10.116.216.72,2248,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
465,2017-11-08 10:46:38,smtp,10.116.216.72,1740,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
468,2017-11-08 10:46:43,smtp,10.116.216.72,2424,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
469,2017-11-08 10:46:44,smtp,10.116.216.72,2577,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
482,2017-11-08 10:47:22,smtp,10.116.216.72,2161,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
486,2017-11-08 10:47:34,smtp,10.116.216.72,1758,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
491,2017-11-08 10:47:52,smtp,10.116.216.72,1926,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
492,2017-11-08 10:47:52,smtp,10.116.216.72,2105,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
500,2017-11-08 10:48:23,smtp,10.116.216.72,2404,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
503,2017-11-08 10:48:27,smtp,10.116.216.72,2380,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
509,2017-11-08 10:49:01,smtp,10.116.216.72,1710,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
510,2017-11-08 10:49:04,smtp,10.116.216.72,2605,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
516,2017-11-08 10:49:21,smtp,10.116.216.72,1758,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
525,2017-11-08 10:49:50,smtp,10.116.216.72,2157,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
528,2017-11-08 10:49:55,smtp,10.116.216.72,2317,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
529,2017-11-08 10:50:39,smtp,10.116.216.72,2373,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
541,2017-11-08 10:55:51,smtp,10.116.216.72,2263,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
547,2017-11-08 10:59:17,smtp,10.116.216.72,1764,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
552,2017-11-08 11:01:27,smtp,10.116.216.72,1857,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
553,2017-11-08 11:01:37,smtp,10.64.105.71,1870,10.5.71.60,25,1180@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1346@hightech.com,会计核算
554,2017-11-08 11:01:39,smtp,10.116.216.72,1835,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
557,2017-11-08 11:02:10,smtp,10.116.216.72,1644,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
563,2017-11-08 11:03:19,smtp,10.116.216.72,2122,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
564,2017-11-08 11:03:31,smtp,10.116.216.72,2160,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
567,2017-11-08 11:04:32,smtp,10.116.216.72,1669,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
577,2017-11-08 11:06:10,smtp,10.116.216.72,2235,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
579,2017-11-08 11:06:37,smtp,10.64.105.240,2147,10.5.71.60,25,1475@hightech.com,1226@hightech.com,财务报账
581,2017-11-08 11:06:53,smtp,10.116.216.72,1907,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
588,2017-11-08 11:07:38,smtp,10.116.216.72,1969,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
589,2017-11-08 11:07:43,smtp,10.64.105.43,2002,10.5.71.60,25,1124@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
593,2017-11-08 11:08:29,smtp,10.116.216.72,2327,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
595,2017-11-08 11:09:30,smtp,10.116.216.72,1759,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
598,2017-11-08 11:09:45,smtp,10.116.216.72,2322,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
599,2017-11-08 11:10:01,smtp,10.116.216.72,1922,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
612,2017-11-08 11:11:47,smtp,10.116.216.72,2283,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
617,2017-11-08 11:12:36,smtp,10.116.216.72,2031,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
631,2017-11-08 11:14:21,smtp,10.116.216.72,1667,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
633,2017-11-08 11:14:39,smtp,10.64.105.235,1677,10.5.71.60,25,1498@hightech.com,1499@hightech.com,财务报账
639,2017-11-08 11:15:47,smtp,10.116.216.72,2065,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
642,2017-11-08 11:16:06,smtp,10.116.216.72,1998,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
645,2017-11-08 11:16:32,smtp,10.64.105.231,2394,10.5.71.60,25,1213@hightech.com,1159@hightech.com,财务报账
656,2017-11-08 11:17:56,smtp,10.116.216.72,2289,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
668,2017-11-08 11:20:40,smtp,10.116.216.72,1994,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
670,2017-11-08 11:20:49,smtp,10.116.216.72,2261,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
676,2017-11-08 11:22:06,smtp,10.116.216.72,2376,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
678,2017-11-08 11:22:30,smtp,10.116.216.72,2396,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
682,2017-11-08 11:23:06,smtp,10.116.216.72,1926,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
695,2017-11-08 11:24:40,smtp,10.116.216.72,1546,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
702,2017-11-08 11:25:57,smtp,10.64.105.122,2318,10.5.71.60,25,1186@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
711,2017-11-08 11:26:46,smtp,10.64.105.90,1712,10.5.71.60,25,1226@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
715,2017-11-08 11:27:12,smtp,10.116.216.72,1707,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
730,2017-11-08 11:30:21,smtp,10.116.216.72,2220,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
733,2017-11-08 11:30:53,smtp,10.116.216.72,2212,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
734,2017-11-08 11:31:12,smtp,10.116.216.72,1952,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
738,2017-11-08 11:31:40,smtp,10.116.216.72,1905,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
741,2017-11-08 11:32:05,smtp,10.64.105.243,1622,10.5.71.60,25,1369@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
746,2017-11-08 11:32:54,smtp,10.64.106.16,1695,10.5.71.60,25,1347@hightech.com,fc303425b7011cd54c71ac1df24c6df6@foxmail.com,财务
753,2017-11-08 11:33:46,smtp,10.116.216.72,1857,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
755,2017-11-08 11:34:01,smtp,10.64.105.81,2275,10.5.71.60,25,1327@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
761,2017-11-08 11:36:08,smtp,10.116.216.72,1890,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
765,2017-11-08 11:36:53,smtp,10.116.216.72,1775,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
767,2017-11-08 11:37:32,smtp,10.116.216.72,2145,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
769,2017-11-08 11:37:43,smtp,10.116.216.72,1741,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
770,2017-11-08 11:37:50,smtp,10.116.216.72,1650,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
772,2017-11-08 11:37:53,smtp,10.64.105.215,2613,10.5.71.60,25,1346@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com,资金
786,2017-11-08 11:40:40,smtp,10.116.216.72,2065,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
792,2017-11-08 11:41:25,smtp,10.116.216.72,2378,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
795,2017-11-08 11:41:59,smtp,10.116.216.72,2259,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
801,2017-11-08 11:42:38,smtp,10.116.216.72,1731,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
809,2017-11-08 11:43:47,smtp,10.116.216.72,2138,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
811,2017-11-08 11:44:12,smtp,10.116.216.72,2466,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
814,2017-11-08 11:44:52,smtp,10.116.216.72,2078,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
819,2017-11-08 11:45:46,smtp,10.116.216.72,2508,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
823,2017-11-08 11:46:08,smtp,10.64.105.198,2152,10.5.71.60,25,1467@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
847,2017-11-08 11:49:51,smtp,10.116.216.72,2610,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
851,2017-11-08 11:50:14,smtp,10.64.105.29,1967,10.5.71.60,25,1451@hightech.com,1282@hightech.com,财务报账
853,2017-11-08 11:50:31,smtp,10.116.216.72,2283,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
