,time,proto,sip,sport,dip,dport,from,to,subject
1238,2017-11-08 14:47:04,smtp,10.64.105.76,3326,10.5.71.60,25,1305@hightech.com,606721af9c54d0e1ec9cdba069f373dc@qq.com,关于平台的一些介绍
1241,2017-11-08 14:47:42,smtp,10.64.106.29,3141,10.5.71.60,25,1433@hightech.com,8179a2dbe2dc9298de0c109535294a5c@sohu.com,新员工必读
1255,2017-11-08 14:52:45,smtp,111.202.126.72,2873,10.5.71.60,25,419220bacf49a07490ef4e2b73954103@sohu.com,1371@hightech.com,个人简历
1268,2017-11-08 15:00:58,smtp,219.142.78.230,2819,10.5.71.60,25,358da6a6dee40f103bb8c5860c173b8c@sina.com,1067@hightech.com,介绍
1275,2017-11-08 15:04:44,smtp,10.64.106.12,3208,10.5.71.60,25,1104@hightech.com,cade2e57b2c5d8c7133c6f0422a943a2@sina.com,复试通知
1344,2017-11-08 15:31:37,smtp,111.202.126.72,2886,10.5.71.60,25,fbf9ed3cea7b66e1b7618741a4cbee14@sohu.com,1433@hightech.com,个人简历
1349,2017-11-08 15:35:55,smtp,10.64.106.42,3167,10.5.71.60,25,1251@hightech.com,e0f147462414f2e1e6a76c68182f5c53@sohu.com,公司简介
1363,2017-11-08 15:40:26,smtp,10.64.106.42,3151,10.5.71.60,25,1251@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,人员档案
1380,2017-11-08 15:48:04,smtp,14.17.32.47,2907,10.5.71.60,25,5f4622b66468ce756489d8926f80c3fc@foxmail.com,1499@hightech.com,个人简历
1405,2017-11-08 16:00:00,smtp,10.1.4.17,23704,10.5.71.60,25,school@hightech.com,allstaff@hightech.com,培训邀请
1412,2017-11-08 16:01:51,smtp,10.64.106.12,3193,10.5.71.60,25,1104@hightech.com,8ef8a12632e84afa76d7c999cde27cad@qq.com,复试通知
1427,2017-11-08 16:07:37,smtp,219.142.78.230,3479,10.5.71.60,25,a4b3332b526988e4286520221557f5b2@sina.com,1184@hightech.com,简历
1434,2017-11-08 16:09:50,smtp,111.202.126.72,3088,10.5.71.60,25,0ee36fba5b7ac1de7070d243d4b47c6d@sohu.com,1312@hightech.com,个人资料
1440,2017-11-08 16:13:35,smtp,10.64.105.113,2495,10.5.71.60,25,1159@hightech.com,ffa4f7bcd2861ed3d87afbc75093c732@qq.com,关于平台的一些介绍
1459,2017-11-08 16:21:04,smtp,14.17.32.47,3146,10.5.71.60,25,6c304c860dd9f6c17ad3acb0615cf385@foxmail.com,1433@hightech.com,个人资料
1475,2017-11-08 16:28:35,smtp,10.64.106.42,3162,10.5.71.60,25,1251@hightech.com,83acf10ae101171bf2b47d1a05014f5c@sina.com,面试通知
1492,2017-11-08 16:33:40,smtp,111.202.126.72,3077,10.5.71.60,25,6f78dbb7ef113e93a744cbf02ab0d4d8@sohu.com,1104@hightech.com,简历
1506,2017-11-08 16:38:56,smtp,10.64.106.9,2955,10.5.71.60,25,1184@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,人员档案
1542,2017-11-08 17:00:00,smtp,10.1.4.17,38338,10.5.71.60,25,school@hightech.com,allstaff@hightech.com,培训邀请
1544,2017-11-08 17:00:26,smtp,10.64.106.7,2937,10.5.71.60,25,1378@hightech.com,ae863953390d12e6fc80c50409f5ecf7@qq.com,录用通知（接受请回复邮件确认，谢谢！）
1558,2017-11-08 17:04:55,smtp,10.64.106.12,3192,10.5.71.60,25,1104@hightech.com,375c9fc3a5883f02e2c2a313eb427753@sina.com,公司简介
1604,2017-11-08 17:24:20,smtp,118.192.64.194,34893,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1079@hightech.com,【行业销售经理_深圳】龙咸斌_来自猎聘网的候选人
1624,2017-11-08 17:34:19,smtp,10.1.4.17,10031,10.5.71.60,25,kaoqin@hightech.com,1268@hightech.com,考勤-请假流程
1632,2017-11-08 17:36:33,smtp,10.64.106.42,3143,10.5.71.60,25,1251@hightech.com,f38b1952ca5678cf3ccacaa8dff5d8e8@qq.com,录用通知（接受请回复邮件确认，谢谢！）
1664,2017-11-08 17:50:31,smtp,111.202.126.72,2744,10.5.71.60,25,41e9f3fcd30cb29f3ab83d0db46ff800@sohu.com,1067@hightech.com,介绍
1665,2017-11-08 17:51:22,smtp,118.192.64.194,47554,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1087@hightech.com,【业务拓展经理（政府事务）_北京】王大治_来自猎聘网的候选人
1668,2017-11-08 17:52:02,smtp,111.202.126.72,2670,10.5.71.60,25,cac43464db2836228168e30a565cceb0@sohu.com,1184@hightech.com,简历
1710,2017-11-08 18:09:27,smtp,10.64.106.29,3128,10.5.71.60,25,1433@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,招聘信息总结
1764,2017-11-08 18:35:27,smtp,10.64.105.16,2568,10.5.71.60,25,1440@hightech.com,f132b64935da51fc5ef47cf1ed35cf37@foxmail.com,关于平台的一些介绍
1776,2017-11-08 18:43:17,smtp,163.177.72.176,3036,10.5.71.60,25,b7b1e5bd25ce77ca0a0db26982ea000c@qq.com,1300@hightech.com,个人资料
1783,2017-11-08 18:47:09,smtp,219.142.78.230,3108,10.5.71.60,25,85f715b253730c928236ce0cd10a636d@sina.com,1295@hightech.com,个人资料
1787,2017-11-08 18:50:05,smtp,10.64.106.6,3560,10.5.71.60,25,1473@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,考勤相关
1805,2017-11-08 19:01:56,smtp,10.1.4.17,30145,10.5.71.60,25,kaoqin@hightech.com,1058@hightech.com,考勤-请假流程
1819,2017-11-08 19:15:37,smtp,10.64.106.8,3398,10.5.71.60,25,1312@hightech.com,1d247fa19d306ee1df0d46fb25ae9946@sohu.com,新员工必读
1829,2017-11-08 19:36:03,smtp,219.142.78.230,3655,10.5.71.60,25,34c3d943c68699e61399c00f73a6087c@sina.com,1312@hightech.com,个人资料
1836,2017-11-08 19:51:32,smtp,111.202.126.72,3210,10.5.71.60,25,a6ef4ddf5400625520af8502ff607b03@sohu.com,1499@hightech.com,个人简历
1848,2017-11-08 20:19:03,smtp,10.64.106.32,2980,10.5.71.60,25,1371@hightech.com,a332b5c6d49af5a42b59c9d819d726d4@sina.com,新员工必读
1859,2017-11-08 21:16:00,smtp,163.177.72.176,2511,10.5.71.60,25,148fd90ffa5f76051cb71101173ba577@qq.com,1149@hightech.com,个人资料
