,time,proto,sip,sport,dip,dport,from,to,subject
158,2017-11-15 10:24:00,smtp,10.116.216.72,1665,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
161,2017-11-15 10:24:11,smtp,10.116.216.72,2120,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
167,2017-11-15 10:24:36,smtp,10.116.216.72,1916,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
188,2017-11-15 10:26:45,smtp,10.116.216.72,1702,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
189,2017-11-15 10:26:52,smtp,10.116.216.72,2037,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
198,2017-11-15 10:28:05,smtp,10.116.216.72,2422,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
199,2017-11-15 10:28:25,smtp,10.116.216.72,2059,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
203,2017-11-15 10:28:55,smtp,10.116.216.72,2158,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
207,2017-11-15 10:29:29,smtp,10.116.216.72,2051,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
208,2017-11-15 10:29:46,smtp,219.142.78.230,1997,10.5.71.60,25,b46030e6809724b45c7798d3efa3e719@sina.com,1467@hightech.com,财务
211,2017-11-15 10:29:53,smtp,10.116.216.72,2206,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
222,2017-11-15 10:31:14,smtp,10.116.216.72,2389,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
233,2017-11-15 10:32:16,smtp,10.116.216.72,2554,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
238,2017-11-15 10:32:46,smtp,10.116.216.72,1638,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
245,2017-11-15 10:33:19,smtp,10.116.216.72,2551,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
252,2017-11-15 10:33:35,smtp,10.116.216.72,2217,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
259,2017-11-15 10:34:14,smtp,10.116.216.72,1817,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
262,2017-11-15 10:34:23,smtp,10.116.216.72,2089,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
267,2017-11-15 10:34:53,smtp,10.116.216.72,2085,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
270,2017-11-15 10:35:06,smtp,10.116.216.72,1772,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
271,2017-11-15 10:35:11,smtp,10.116.216.72,1740,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
272,2017-11-15 10:35:13,smtp,10.64.105.192,2454,10.5.71.60,25,1349@hightech.com,1327@hightech.com,财务报账
274,2017-11-15 10:35:16,smtp,10.116.216.72,1881,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
276,2017-11-15 10:35:39,smtp,10.116.216.72,2138,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
278,2017-11-15 10:35:44,smtp,10.116.216.72,2666,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
280,2017-11-15 10:35:47,smtp,10.116.216.72,1785,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
284,2017-11-15 10:36:12,smtp,10.116.216.72,2114,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
285,2017-11-15 10:36:24,smtp,10.116.216.72,1737,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
296,2017-11-15 10:36:50,smtp,10.116.216.72,2145,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
302,2017-11-15 10:37:14,smtp,10.116.216.72,2134,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
305,2017-11-15 10:37:24,smtp,10.116.216.72,1663,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
317,2017-11-15 10:38:23,smtp,10.116.216.72,2317,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
327,2017-11-15 10:38:50,smtp,10.116.216.72,2276,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
336,2017-11-15 10:39:26,smtp,10.116.216.72,1723,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
339,2017-11-15 10:39:37,smtp,10.116.216.72,1614,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
349,2017-11-15 10:40:06,smtp,10.116.216.72,1622,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
353,2017-11-15 10:40:16,smtp,10.64.105.154,1833,10.5.71.60,25,1313@hightech.com,1498@hightech.com,财务报账
354,2017-11-15 10:40:17,smtp,10.116.216.72,2396,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
364,2017-11-15 10:40:57,smtp,10.116.216.72,2056,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
374,2017-11-15 10:41:26,smtp,10.116.216.72,2550,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
377,2017-11-15 10:41:33,smtp,10.116.216.72,2000,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
379,2017-11-15 10:41:41,smtp,10.116.216.72,1654,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
384,2017-11-15 10:42:10,smtp,10.116.216.72,1932,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
387,2017-11-15 10:42:35,smtp,10.116.216.72,1841,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
392,2017-11-15 10:43:11,smtp,10.116.216.72,2157,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
397,2017-11-15 10:43:22,smtp,10.116.216.72,1774,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
398,2017-11-15 10:43:24,smtp,10.116.216.72,1935,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
401,2017-11-15 10:43:38,smtp,14.17.32.47,1909,10.5.71.60,25,93ba973d301d79f460b198e15d67db29@foxmail.com,1180@hightech.com,财务
412,2017-11-15 10:44:18,smtp,10.116.216.72,2200,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
420,2017-11-15 10:44:54,smtp,10.116.216.72,2292,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
421,2017-11-15 10:44:55,smtp,10.116.216.72,2058,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
423,2017-11-15 10:44:58,smtp,10.116.216.72,1586,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
434,2017-11-15 10:45:41,smtp,10.116.216.72,1605,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
439,2017-11-15 10:46:07,smtp,10.116.216.72,1772,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
441,2017-11-15 10:46:10,smtp,10.116.216.72,2527,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
449,2017-11-15 10:46:28,smtp,10.116.216.72,1600,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
450,2017-11-15 10:46:28,smtp,10.116.216.72,1628,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
451,2017-11-15 10:46:34,smtp,10.116.216.72,2355,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
459,2017-11-15 10:47:01,smtp,10.116.216.72,2039,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
463,2017-11-15 10:47:20,smtp,10.116.216.72,2443,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
466,2017-11-15 10:47:28,smtp,10.116.216.72,2408,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
473,2017-11-15 10:47:54,smtp,10.116.216.72,1890,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
483,2017-11-15 10:48:24,smtp,10.116.216.72,2622,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
505,2017-11-15 10:49:49,smtp,10.116.216.72,1896,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
510,2017-11-15 10:50:27,smtp,10.116.216.72,2003,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
513,2017-11-15 10:52:39,smtp,10.116.216.72,2282,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
522,2017-11-15 10:54:21,smtp,10.64.106.30,1928,10.5.71.60,25,1137@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
537,2017-11-15 10:58:14,smtp,10.116.216.72,1816,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
546,2017-11-15 10:59:42,smtp,163.177.72.176,2014,10.5.71.60,25,463f6d9a55474d7a791a0bb31cfc6c11@qq.com,1186@hightech.com,财务
549,2017-11-15 11:00:30,smtp,10.116.216.72,2189,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
551,2017-11-15 11:01:16,smtp,10.116.216.72,2133,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
556,2017-11-15 11:01:31,smtp,10.116.216.72,1756,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
563,2017-11-15 11:02:56,smtp,10.116.216.72,1789,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
568,2017-11-15 11:04:12,smtp,10.116.216.72,2357,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
574,2017-11-15 11:05:04,smtp,10.116.216.72,2435,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
579,2017-11-15 11:05:46,smtp,10.116.216.72,2524,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
581,2017-11-15 11:06:19,smtp,10.116.216.72,1912,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
598,2017-11-15 11:09:30,smtp,10.116.216.72,1553,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
608,2017-11-15 11:10:59,smtp,10.116.216.72,1873,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
614,2017-11-15 11:12:22,smtp,10.116.216.72,1597,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
615,2017-11-15 11:12:24,smtp,10.116.216.72,2440,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
616,2017-11-15 11:12:29,smtp,10.116.216.72,1668,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
619,2017-11-15 11:12:47,smtp,10.116.216.72,2278,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
624,2017-11-15 11:13:16,smtp,10.116.216.72,2116,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
629,2017-11-15 11:14:29,smtp,10.116.216.72,2374,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
631,2017-11-15 11:14:43,smtp,10.116.216.72,2055,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
635,2017-11-15 11:14:56,smtp,10.116.216.72,1961,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
637,2017-11-15 11:15:24,smtp,10.116.216.72,2281,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
638,2017-11-15 11:15:27,smtp,10.116.216.72,1823,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
640,2017-11-15 11:15:44,smtp,10.116.216.72,1782,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
645,2017-11-15 11:16:17,smtp,10.116.216.72,2358,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
651,2017-11-15 11:17:00,smtp,10.116.216.72,2189,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
653,2017-11-15 11:18:01,smtp,10.116.216.72,1807,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
654,2017-11-15 11:18:11,smtp,10.116.216.72,2070,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
665,2017-11-15 11:19:28,smtp,10.116.216.72,1685,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
681,2017-11-15 11:21:38,smtp,10.116.216.72,2520,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
685,2017-11-15 11:22:16,smtp,10.64.105.8,2143,10.5.71.60,25,1108@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
687,2017-11-15 11:22:26,smtp,10.116.216.72,2401,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
700,2017-11-15 11:24:51,smtp,10.116.216.72,1906,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
702,2017-11-15 11:25:12,smtp,10.116.216.72,2568,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
707,2017-11-15 11:26:25,smtp,10.116.216.72,2192,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
709,2017-11-15 11:26:39,smtp,10.116.216.72,1588,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
711,2017-11-15 11:26:51,smtp,10.116.216.72,2089,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
712,2017-11-15 11:26:53,smtp,10.64.105.205,2110,10.5.71.60,25,1255@hightech.com,a6d7c1f1fe2fe124dade0362ac2bddf4@sina.com,财务
724,2017-11-15 11:29:19,smtp,10.116.216.72,1779,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
725,2017-11-15 11:29:22,smtp,10.64.105.235,2382,10.5.71.60,25,1498@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
728,2017-11-15 11:29:37,smtp,10.64.106.23,2049,10.5.71.60,25,1248@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
729,2017-11-15 11:29:39,smtp,10.116.216.72,2511,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
732,2017-11-15 11:29:54,smtp,10.64.105.232,1939,10.5.71.60,25,1462@hightech.com,1180@hightech.com,财务报账
745,2017-11-15 11:31:53,smtp,10.116.216.72,2047,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
746,2017-11-15 11:31:54,smtp,10.116.216.72,2350,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
747,2017-11-15 11:32:22,smtp,10.116.216.72,2183,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
754,2017-11-15 11:33:15,smtp,10.64.105.29,1998,10.5.71.60,25,1451@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
759,2017-11-15 11:34:09,smtp,10.116.216.72,1760,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
761,2017-11-15 11:34:36,smtp,10.116.216.72,2285,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
765,2017-11-15 11:35:23,smtp,10.64.105.83,2160,10.5.71.60,25,1431@hightech.com,1481@hightech.com,财务报账
769,2017-11-15 11:35:56,smtp,10.116.216.72,1913,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
770,2017-11-15 11:35:59,smtp,10.64.105.8,2131,10.5.71.60,25,1108@hightech.com,da375c0647acb37a9e446b2eb64a132c@qq.com,财务
771,2017-11-15 11:36:11,smtp,10.64.106.16,2188,10.5.71.60,25,1347@hightech.com,1041@hightech.com;1368@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
775,2017-11-15 11:36:45,smtp,10.116.216.72,1726,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
780,2017-11-15 11:37:38,smtp,10.116.216.72,1582,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
782,2017-11-15 11:38:11,smtp,10.116.216.72,2248,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
788,2017-11-15 11:39:16,smtp,14.17.32.47,1909,10.5.71.60,25,077c58aa08813c74955da30b7a218fc0@foxmail.com,1431@hightech.com,财务
801,2017-11-15 11:41:15,smtp,10.116.216.72,2560,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
828,2017-11-15 11:45:30,smtp,219.142.78.230,1670,10.5.71.60,25,91d53e7e2276da59aff73d25f550e434@sina.com,1451@hightech.com,财务
832,2017-11-15 11:46:00,smtp,10.116.216.72,1659,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
834,2017-11-15 11:46:07,smtp,10.64.105.231,2178,10.5.71.60,25,1213@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
878,2017-11-15 11:54:33,smtp,10.116.216.72,1774,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
881,2017-11-15 11:55:00,smtp,10.116.216.72,1933,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
885,2017-11-15 11:55:24,smtp,10.116.216.72,2365,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
906,2017-11-15 11:59:07,smtp,10.116.216.72,1586,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
913,2017-11-15 12:00:18,smtp,10.116.216.72,2588,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
914,2017-11-15 12:00:20,smtp,10.116.216.72,1893,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
919,2017-11-15 12:01:04,smtp,10.116.216.72,1683,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
922,2017-11-15 12:01:31,smtp,219.142.78.230,2114,10.5.71.60,25,5810503564c3b58a65bc8603055e7964@sina.com,1180@hightech.com,财务
935,2017-11-15 12:03:21,smtp,10.116.216.72,2092,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
938,2017-11-15 12:04:17,smtp,10.116.216.72,2013,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
943,2017-11-15 12:04:48,smtp,10.64.105.12,1589,10.5.71.60,25,1342@hightech.com,1300@hightech.com,财务报账
948,2017-11-15 12:05:18,smtp,10.116.216.72,2367,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
962,2017-11-15 12:08:27,smtp,10.116.216.72,2219,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
974,2017-11-15 12:10:51,smtp,10.116.216.72,2453,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
