,time,proto,sip,sport,dip,dport,from,to,subject
420,2017-11-16 10:44:58,smtp,10.116.216.72,2141,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
424,2017-11-16 10:45:14,smtp,10.116.216.72,1978,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
426,2017-11-16 10:45:19,smtp,10.116.216.72,2418,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
433,2017-11-16 10:45:39,smtp,10.116.216.72,2407,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
435,2017-11-16 10:45:47,smtp,10.116.216.72,2266,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
437,2017-11-16 10:45:57,smtp,10.116.216.72,1724,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
440,2017-11-16 10:46:13,smtp,10.116.216.72,2283,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
445,2017-11-16 10:46:33,smtp,10.116.216.72,1929,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
451,2017-11-16 10:46:59,smtp,10.116.216.72,1811,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
452,2017-11-16 10:47:08,smtp,10.116.216.72,2053,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
455,2017-11-16 10:47:17,smtp,10.116.216.72,2144,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
460,2017-11-16 10:47:43,smtp,10.116.216.72,1669,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
471,2017-11-16 10:48:05,smtp,10.116.216.72,1746,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
472,2017-11-16 10:48:08,smtp,10.116.216.72,1822,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
473,2017-11-16 10:48:09,smtp,10.116.216.72,2385,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
476,2017-11-16 10:48:13,smtp,10.116.216.72,1778,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
483,2017-11-16 10:48:25,smtp,10.64.105.144,1988,10.5.71.60,25,1163@hightech.com,1347@hightech.com,财务报账
486,2017-11-16 10:48:30,smtp,10.116.216.72,1691,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
495,2017-11-16 10:48:51,smtp,10.116.216.72,2518,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
496,2017-11-16 10:48:52,smtp,10.116.216.72,1896,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
500,2017-11-16 10:49:23,smtp,10.116.216.72,2114,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
505,2017-11-16 10:49:36,smtp,10.116.216.72,1838,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
510,2017-11-16 10:49:52,smtp,10.116.216.72,2051,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
514,2017-11-16 10:51:33,smtp,10.116.216.72,1931,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
515,2017-11-16 10:51:36,smtp,10.64.105.8,1602,10.5.71.60,25,1108@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
523,2017-11-16 10:54:36,smtp,10.116.216.72,2261,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
524,2017-11-16 10:54:39,smtp,10.116.216.72,1824,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
525,2017-11-16 10:54:43,smtp,10.116.216.72,2115,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
543,2017-11-16 11:00:09,smtp,10.116.216.72,1833,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
554,2017-11-16 11:02:36,smtp,10.116.216.72,1990,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
562,2017-11-16 11:04:09,smtp,10.116.216.72,2064,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
567,2017-11-16 11:05:00,smtp,10.116.216.72,1840,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
570,2017-11-16 11:05:34,smtp,10.116.216.72,2101,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
578,2017-11-16 11:06:31,smtp,10.116.216.72,2346,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
583,2017-11-16 11:07:28,smtp,10.116.216.72,1695,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
612,2017-11-16 11:11:54,smtp,10.116.216.72,1932,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
614,2017-11-16 11:12:18,smtp,10.116.216.72,1985,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
617,2017-11-16 11:12:28,smtp,10.116.216.72,1986,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
621,2017-11-16 11:13:10,smtp,10.116.216.72,2142,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
633,2017-11-16 11:15:23,smtp,10.116.216.72,1632,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
643,2017-11-16 11:16:40,smtp,10.116.216.72,2504,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
651,2017-11-16 11:18:25,smtp,10.64.106.38,2177,10.5.71.60,25,1295@hightech.com,1180@hightech.com,财务报账
658,2017-11-16 11:19:17,smtp,10.116.216.72,2321,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
674,2017-11-16 11:22:09,smtp,10.116.216.72,1751,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
678,2017-11-16 11:23:19,smtp,10.64.105.198,2518,10.5.71.60,25,1467@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
686,2017-11-16 11:24:19,smtp,10.64.105.205,1719,10.5.71.60,25,1255@hightech.com,1458@hightech.com,财务报账
687,2017-11-16 11:24:21,smtp,10.116.216.72,1614,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
690,2017-11-16 11:25:06,smtp,10.116.216.72,2491,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
700,2017-11-16 11:26:57,smtp,10.64.106.15,1824,10.5.71.60,25,1249@hightech.com,1124@hightech.com,财务报账
706,2017-11-16 11:28:27,smtp,10.116.216.72,1949,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
728,2017-11-16 11:31:32,smtp,10.116.216.72,1760,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
735,2017-11-16 11:31:54,smtp,10.116.216.72,1802,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
736,2017-11-16 11:31:57,smtp,10.116.216.72,2096,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
738,2017-11-16 11:32:02,smtp,10.116.216.72,2157,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
742,2017-11-16 11:32:54,smtp,10.116.216.72,1678,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
744,2017-11-16 11:33:12,smtp,10.116.216.72,2073,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
748,2017-11-16 11:33:53,smtp,10.116.216.72,2304,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
751,2017-11-16 11:35:16,smtp,10.116.216.72,1767,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
753,2017-11-16 11:35:42,smtp,10.116.216.72,2313,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
761,2017-11-16 11:37:50,smtp,10.64.105.29,2107,10.5.71.60,25,1451@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
766,2017-11-16 11:38:23,smtp,10.116.216.72,1854,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
770,2017-11-16 11:39:23,smtp,10.116.216.72,2441,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
771,2017-11-16 11:40:24,smtp,10.116.216.72,1785,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
778,2017-11-16 11:41:25,smtp,10.116.216.72,2380,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
795,2017-11-16 11:43:53,smtp,163.177.72.176,1851,10.5.71.60,25,0fc67082261e14ec8346e4592a87a949@qq.com,1368@hightech.com,财务
807,2017-11-16 11:44:59,smtp,10.116.216.72,1967,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
812,2017-11-16 11:45:44,smtp,10.116.216.72,2173,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
813,2017-11-16 11:46:05,smtp,10.116.216.72,2017,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
815,2017-11-16 11:46:17,smtp,10.116.216.72,1565,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
823,2017-11-16 11:47:44,smtp,10.116.216.72,2479,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
824,2017-11-16 11:47:49,smtp,10.116.216.72,2141,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
825,2017-11-16 11:47:52,smtp,10.116.216.72,2264,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
837,2017-11-16 11:50:56,smtp,10.116.216.72,2007,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
844,2017-11-16 11:51:38,smtp,10.116.216.72,1789,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
852,2017-11-16 11:53:03,smtp,10.116.216.72,2222,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
884,2017-11-16 12:00:22,smtp,10.116.216.72,1930,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
891,2017-11-16 12:01:28,smtp,10.116.216.72,2537,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
894,2017-11-16 12:01:46,smtp,111.202.126.72,1605,10.5.71.60,25,cb47591a352d4e48eb5105fcfd2f3a3d@sohu.com,1467@hightech.com,财务
896,2017-11-16 12:02:08,smtp,10.116.216.72,1787,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
900,2017-11-16 12:02:39,smtp,10.116.216.72,2423,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
902,2017-11-16 12:03:03,smtp,10.64.105.89,2209,10.5.71.60,25,1041@hightech.com,42adb5f0c95c45bb3c842062bb17c5f5@sohu.com,财务
904,2017-11-16 12:03:28,smtp,10.116.216.72,2396,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
912,2017-11-16 12:05:06,smtp,10.116.216.72,2557,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
927,2017-11-16 12:06:45,smtp,10.116.216.72,1850,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
934,2017-11-16 12:07:36,smtp,10.116.216.72,2401,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
941,2017-11-16 12:08:26,smtp,10.116.216.72,1816,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
946,2017-11-16 12:08:58,smtp,10.116.216.72,2404,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
950,2017-11-16 12:09:53,smtp,10.116.216.72,2431,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
956,2017-11-16 12:10:56,smtp,10.116.216.72,1993,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
959,2017-11-16 12:11:33,smtp,10.116.216.72,1962,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
968,2017-11-16 12:14:37,smtp,10.116.216.72,2098,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
994,2017-11-16 12:18:11,smtp,10.116.216.72,2195,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
998,2017-11-16 12:18:55,smtp,10.116.216.72,1926,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1007,2017-11-16 12:19:35,smtp,10.116.216.72,2077,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1019,2017-11-16 12:21:08,smtp,10.116.216.72,2225,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1020,2017-11-16 12:21:10,smtp,10.116.216.72,1870,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1021,2017-11-16 12:21:25,smtp,10.116.216.72,2133,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1031,2017-11-16 12:22:23,smtp,10.116.216.72,2402,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1032,2017-11-16 12:22:30,smtp,10.116.216.72,1964,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1078,2017-11-16 13:40:00,smtp,10.116.216.72,2142,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1080,2017-11-16 13:43:19,smtp,10.116.216.72,3164,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1087,2017-11-16 13:54:37,smtp,10.116.216.72,3221,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1088,2017-11-16 13:54:46,smtp,10.64.105.12,2409,10.5.71.60,25,1342@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
1090,2017-11-16 13:55:20,smtp,10.116.216.72,2123,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1098,2017-11-16 13:58:57,smtp,10.116.216.72,3404,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1109,2017-11-16 14:01:49,smtp,10.116.216.72,2936,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1110,2017-11-16 14:01:51,smtp,10.64.106.12,3582,10.5.71.60,25,1104@hightech.com,1248@hightech.com,财务报账
1111,2017-11-16 14:02:20,smtp,10.64.105.122,2784,10.5.71.60,25,1186@hightech.com,1306@hightech.com,财务报账
1112,2017-11-16 14:02:56,smtp,111.202.126.72,2789,10.5.71.60,25,42c02b07244933229f6d06845f221ef2@sohu.com,1346@hightech.com,财务
1117,2017-11-16 14:04:08,smtp,10.116.216.72,3086,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1122,2017-11-16 14:05:26,smtp,10.116.216.72,2377,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1131,2017-11-16 14:08:54,smtp,10.116.216.72,2149,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
