,time,proto,sip,sport,dip,dport,from,to,subject
177,2017-11-16 10:25:23,smtp,10.64.105.188,2004,10.5.71.60,25,1234@hightech.com,1c1d040e90c1197a10b405b5aefdaed2@sohu.com,关于平台的一些介绍
185,2017-11-16 10:26:00,smtp,14.17.32.47,2134,10.5.71.60,25,6275ec7ef4b96b025d8e4c1dec988ff5@foxmail.com,1110@hightech.com,个人资料
207,2017-11-16 10:28:25,smtp,111.202.126.72,1859,10.5.71.60,25,be779808c9f2068fa7fce96a71ae0197@sohu.com,1184@hightech.com,简历
230,2017-11-16 10:30:36,smtp,10.64.105.60,49174,10.5.71.60,25,1383@hightech.com,hr@hightech.com,Re:报名参加
250,2017-11-16 10:32:46,smtp,219.142.78.230,2068,10.5.71.60,25,9fcb0b0b2ebb362e9568290980fa89f0@sina.com,1184@hightech.com,个人资料
280,2017-11-16 10:35:09,smtp,10.64.105.184,1739,10.5.71.60,25,1425@hightech.com,bb8a380c9d0bce8eeb7c8b21ab1553e4@qq.com,平台介绍
287,2017-11-16 10:35:25,smtp,10.64.106.5,1917,10.5.71.60,25,1165@hightech.com,1c6fa2f062268634afbd67fcbe97e111@sina.com,复试通知
291,2017-11-16 10:35:37,smtp,111.202.126.72,1759,10.5.71.60,25,d1137f5f6c326974288aa2306257ccf4@sohu.com,1473@hightech.com,简历
325,2017-11-16 10:38:10,smtp,14.17.32.47,2459,10.5.71.60,25,61d2f1ca4962e8062fe7e21da5edbc4f@foxmail.com,1378@hightech.com,简历
348,2017-11-16 10:39:36,smtp,219.142.78.230,2575,10.5.71.60,25,52f738dbc83ff7be81c3f93633e47588@sina.com,1013@hightech.com,简历
353,2017-11-16 10:39:58,smtp,10.64.105.193,2438,10.5.71.60,25,1494@hightech.com,6002160ed1bf243084c6e59ee1b51bc9@foxmail.com,平台介绍
354,2017-11-16 10:40:03,smtp,118.192.64.194,34148,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1060@hightech.com,【销售经理/总监_武汉】张上时_来自猎聘网的候选人
362,2017-11-16 10:40:24,smtp,163.177.72.176,2161,10.5.71.60,25,efba511b4e721b64cc5cb8e82980a04c@qq.com,1104@hightech.com,个人简历
383,2017-11-16 10:41:40,smtp,10.64.106.15,1830,10.5.71.60,25,1249@hightech.com,5dfbca31e2caa70845b981ffed3da6f5@foxmail.com,公司简介
386,2017-11-16 10:41:59,smtp,14.17.32.47,2154,10.5.71.60,25,f63fbd9bd28248be7085b81fe8fb1269@foxmail.com,1300@hightech.com,个人简历
506,2017-11-16 10:49:42,smtp,10.64.106.10,2318,10.5.71.60,25,1499@hightech.com,497530cf88bf4f6dc9f896b1a170e396@qq.com,公司简介
513,2017-11-16 10:50:57,smtp,10.64.106.6,1953,10.5.71.60,25,1473@hightech.com,2cd55e41ed839e9f364f4bdecb46d614@sina.com,公司简介
519,2017-11-16 10:54:18,smtp,111.202.126.72,1921,10.5.71.60,25,5a56db9ec226f009bbb5fec7c2c67d11@sohu.com,1312@hightech.com,个人简历
531,2017-11-16 10:56:56,smtp,114.80.130.60,4179,10.5.71.60,25,wanglin@56.com,1376@hightech.com,有8位猎头查看了您的简历
537,2017-11-16 10:57:54,smtp,10.64.106.32,2444,10.5.71.60,25,1371@hightech.com,5a835b872c586cca436b9650f6638e85@sina.com,复试通知
553,2017-11-16 11:02:23,smtp,10.64.105.219,49204,10.5.71.60,25,1376@hightech.com,hr@hightech.com,Re:报名参加
579,2017-11-16 11:06:36,smtp,10.64.105.79,49183,10.5.71.60,25,1389@hightech.com,hr@hightech.com,Re:报名参加
591,2017-11-16 11:08:18,smtp,219.142.78.230,1865,10.5.71.60,25,7070e6cd776718fc846bd7f29b255d27@sina.com,1371@hightech.com,个人简历
600,2017-11-16 11:10:17,smtp,111.202.126.72,1799,10.5.71.60,25,e63ce43f7dfbc5c8acf3600147698ad2@sohu.com,1067@hightech.com,介绍
605,2017-11-16 11:11:06,smtp,10.64.106.11,49168,10.5.71.60,25,1149@hightech.com,hr@hightech.com,Re:报名参加
624,2017-11-16 11:13:22,smtp,163.177.72.176,1911,10.5.71.60,25,d881ad593f2b9d426870bb207d609afb@qq.com,1110@hightech.com,个人资料
635,2017-11-16 11:15:38,smtp,10.64.106.41,49185,10.5.71.60,25,1356@hightech.com,hr@hightech.com,Re:报名参加
644,2017-11-16 11:16:48,smtp,10.64.106.7,2256,10.5.71.60,25,1378@hightech.com,04d31614cc4866a79656066fe4941819@sina.com,公司简介
653,2017-11-16 11:18:48,smtp,10.64.106.5,1922,10.5.71.60,25,1165@hightech.com,0e5f19bdbf66f24a5ed73b6fb5e8b0a9@qq.com,录用通知（接受请回复邮件确认，谢谢！）
666,2017-11-16 11:20:43,smtp,118.192.64.194,41010,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1230@hightech.com,【销售经理/总监_成都】玉玉_来自猎聘网的候选人
689,2017-11-16 11:25:03,smtp,219.142.78.230,2492,10.5.71.60,25,57868177aee2ddb2c2c9c65eaae45712@sina.com,1499@hightech.com,简历
705,2017-11-16 11:28:14,smtp,10.64.105.212,49159,10.5.71.60,25,1189@hightech.com,hr@hightech.com,Re:报名参加
737,2017-11-16 11:32:02,smtp,118.192.64.194,53370,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1125@hightech.com,【招聘经理/高级经理_北京】谢毅伟_来自猎聘网的候选人
739,2017-11-16 11:32:20,smtp,111.202.126.72,1700,10.5.71.60,25,fa22d587ae99a052fa67f82467cc5b18@sohu.com,1251@hightech.com,简历
758,2017-11-16 11:36:36,smtp,10.64.105.70,49203,10.5.71.60,25,1330@hightech.com,hr@hightech.com,Re:报名参加
773,2017-11-16 11:40:45,smtp,10.64.106.11,1934,10.5.71.60,25,1149@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com,人员档案
780,2017-11-16 11:41:36,smtp,10.64.106.3,1618,10.5.71.60,25,1110@hightech.com,552d1890a43d20318990a01072d6153f@qq.com,公司简介
783,2017-11-16 11:42:11,smtp,111.202.126.72,2549,10.5.71.60,25,99c2643262ad830429610b6197986bfb@sohu.com,1295@hightech.com,简历
788,2017-11-16 11:42:28,smtp,10.64.106.13,1972,10.5.71.60,25,1300@hightech.com,e4ccfc3f0480e65feadbe3a18ebd1887@qq.com,面试通知
789,2017-11-16 11:42:38,smtp,163.177.72.176,2060,10.5.71.60,25,98355c860d2b7c7a6f0c05a27879c285@qq.com,1499@hightech.com,简历
803,2017-11-16 11:44:26,smtp,10.64.105.239,49195,10.5.71.60,25,1261@hightech.com,hr@hightech.com,Re:报名参加
836,2017-11-16 11:50:03,smtp,10.64.106.18,49177,10.5.71.60,25,1339@hightech.com,hr@hightech.com,Re:报名参加
843,2017-11-16 11:51:29,smtp,10.64.105.154,49192,10.5.71.60,25,1313@hightech.com,hr@hightech.com,Re:报名参加
849,2017-11-16 11:52:37,smtp,10.64.106.38,2159,10.5.71.60,25,1295@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,招聘信息总结
859,2017-11-16 11:54:21,smtp,219.142.78.230,2027,10.5.71.60,25,3ea2e896eedb56fd2fbaaf668ea4ed0d@sina.com,1110@hightech.com,个人简历
865,2017-11-16 11:56:28,smtp,14.17.32.47,1637,10.5.71.60,25,0d3bd32daef1ce0d6f8b3a54cedd3569@foxmail.com,1300@hightech.com,简历
870,2017-11-16 11:57:05,smtp,10.64.106.32,2443,10.5.71.60,25,1371@hightech.com,483d43e682d8a7cad45e3248d17ea424@sohu.com,复试通知
893,2017-11-16 12:01:37,smtp,10.64.106.3,1654,10.5.71.60,25,1110@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1149@hightech.com,绩效考核
907,2017-11-16 12:04:26,smtp,10.64.106.32,2442,10.5.71.60,25,1371@hightech.com,449283d1d1ba33c774b59bb32c7d033b@qq.com,录用通知（接受请回复邮件确认，谢谢！）
921,2017-11-16 12:05:59,smtp,118.192.64.194,44391,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1228@hightech.com,【市场运营专员_北京】王羽_来自猎聘网的候选人
976,2017-11-16 12:15:40,smtp,219.142.78.230,1923,10.5.71.60,25,24f91ba886c37317f1399b1c414db0a0@sina.com,1473@hightech.com,个人简历
978,2017-11-16 12:15:58,smtp,219.142.78.230,2251,10.5.71.60,25,6d6d64970a3d26cdf10581fcc0626a41@sina.com,1295@hightech.com,简历
1003,2017-11-16 12:19:16,smtp,219.142.78.230,2369,10.5.71.60,25,45cced94d8159cc14727ac2cc29246ad@sina.com,1363@hightech.com,个人资料
1008,2017-11-16 12:19:36,smtp,118.192.64.194,38744,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1154@hightech.com,【销售经理/总监_成都】王龙_来自猎聘网的候选人
1015,2017-11-16 12:20:48,smtp,163.177.72.176,2494,10.5.71.60,25,0171a8a39fc55381c63f877959ee2a89@qq.com,1300@hightech.com,个人简历
1022,2017-11-16 12:21:43,smtp,14.17.32.47,1821,10.5.71.60,25,2944fc50ec7fa5152dfdbf4b310a2b86@foxmail.com,1067@hightech.com,介绍
1045,2017-11-16 12:24:26,smtp,14.17.32.47,2421,10.5.71.60,25,ada0ef7830fe334388ff6ba898ac6e49@foxmail.com,1499@hightech.com,个人简历
1050,2017-11-16 12:25:00,smtp,118.192.64.194,60332,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1101@hightech.com,【销售经理_济南】赵浩_来自猎聘网的候选人
1076,2017-11-16 12:46:44,smtp,58.251.61.186,4769,10.5.71.60,25,liliang@qq.com,1376@hightech.com,您的简历尚未被查看
1101,2017-11-16 14:00:00,smtp,10.1.4.17,42849,10.5.71.60,25,school@hightech.com,allstaff@hightech.com,培训邀请
1149,2017-11-16 14:15:51,smtp,10.64.106.5,2998,10.5.71.60,25,1165@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,招聘信息总结
1173,2017-11-16 14:28:38,smtp,118.192.64.194,52692,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1087@hightech.com,【薪酬绩效主管/经理_北京】张春旭_来自猎聘网的候选人
1182,2017-11-16 14:35:31,smtp,111.202.126.72,2392,10.5.71.60,25,af2ec017b7b8947207ca50ff7ebd930c@sohu.com,1295@hightech.com,个人资料
1190,2017-11-16 14:37:28,smtp,10.64.105.201,2661,10.5.71.60,25,1319@hightech.com,61816e2559954fed185faba83f917929@foxmail.com,关于平台的一些介绍
1192,2017-11-16 14:37:50,smtp,163.177.72.176,2948,10.5.71.60,25,c36c83253e0782c1f981f48acfa91169@qq.com,1067@hightech.com,介绍
1201,2017-11-16 14:41:39,smtp,10.64.106.6,2670,10.5.71.60,25,1473@hightech.com,e7fa367d3329305670afe7db8469d431@qq.com,面试通知
1206,2017-11-16 14:43:55,smtp,14.17.32.47,3037,10.5.71.60,25,f3a380d84301adf416892e8ca58590b8@foxmail.com,1118@hightech.com,个人简历
1209,2017-11-16 14:45:26,smtp,10.64.106.15,3025,10.5.71.60,25,1249@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1110@hightech.com;1149@hightech.com,考勤相关
1210,2017-11-16 14:45:30,smtp,10.64.106.9,3269,10.5.71.60,25,1184@hightech.com,92fd203fb41afcd2d18de2dd9638a383@sina.com,录用通知（接受请回复邮件确认，谢谢！）
1221,2017-11-16 14:52:15,smtp,14.17.32.47,2165,10.5.71.60,25,4c894ae29171193c0faf2a0dab9f05e3@foxmail.com,1118@hightech.com,简历
1222,2017-11-16 14:52:21,smtp,14.17.32.47,2792,10.5.71.60,25,fd71d686c8c897fa22786d8e9c63cb86@foxmail.com,1433@hightech.com,简历
1226,2017-11-16 14:53:32,smtp,163.177.72.176,3252,10.5.71.60,25,1608179e1903c18e22882b9c8b0502c4@qq.com,1067@hightech.com,介绍
1262,2017-11-16 15:04:58,smtp,10.64.106.14,3405,10.5.71.60,25,1118@hightech.com,5d926abf33e1435af59990a54edf27d3@sohu.com,公司简介
1282,2017-11-16 15:14:08,smtp,14.17.32.47,2522,10.5.71.60,25,bedb69e8f2c0424be6e47624d3adf6b8@foxmail.com,1067@hightech.com,介绍
1288,2017-11-16 15:17:50,smtp,114.80.130.60,3811,10.5.71.60,25,Mark@56.com,1487@hightech.com,有3位HR查看了您的简历
1303,2017-11-16 15:29:29,smtp,10.1.4.17,35418,10.5.71.60,25,kaoqin@hightech.com,1153@hightech.com,考勤-请假流程
1325,2017-11-16 15:36:34,smtp,219.142.78.230,2379,10.5.71.60,25,274cfb85bf9fdbc0682742d1bb99c0fd@sina.com,1295@hightech.com,个人资料
1344,2017-11-16 15:45:14,smtp,219.142.78.230,2943,10.5.71.60,25,28d73c66293f71a0196a95562716635b@sina.com,1312@hightech.com,个人简历
1349,2017-11-16 15:46:03,smtp,118.192.64.194,37875,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1228@hightech.com,【税务筹划经理_北京】冯先森_来自猎聘网的候选人
1358,2017-11-16 15:50:43,smtp,14.17.32.47,3065,10.5.71.60,25,34b02397ecb936e055ec7eb900ebbba3@foxmail.com,1473@hightech.com,个人资料
1371,2017-11-16 15:58:01,smtp,10.64.106.10,3199,10.5.71.60,25,1499@hightech.com,896a1809d84c356678de06e7c02c15b4@sina.com,录用通知（接受请回复邮件确认，谢谢！）
1381,2017-11-16 16:00:10,smtp,118.192.64.194,37198,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1101@hightech.com,【行政主管_北京】李层_来自猎聘网的候选人
1382,2017-11-16 16:00:14,smtp,163.177.72.176,3697,10.5.71.60,25,8dd51e124f9a95b152db0eeb75b7f17e@qq.com,1067@hightech.com,介绍
1400,2017-11-16 16:06:29,smtp,118.192.64.194,47554,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1228@hightech.com,【业务拓展经理（政府事务）_北京】王大治_来自猎聘网的候选人
1404,2017-11-16 16:07:35,smtp,14.17.32.47,3200,10.5.71.60,25,2040ae52e029682439f173d0ed31117a@foxmail.com,1165@hightech.com,个人资料
1410,2017-11-16 16:11:22,smtp,10.64.106.7,3190,10.5.71.60,25,1378@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,招聘信息总结
1411,2017-11-16 16:11:43,smtp,10.64.106.12,3578,10.5.71.60,25,1104@hightech.com,fc4f08a9486f44bbb10b4a9ab91459c7@sina.com,录用通知（接受请回复邮件确认，谢谢！）
1419,2017-11-16 16:15:14,smtp,219.142.78.230,2345,10.5.71.60,25,906ae5f54398c707f7f073c573de7327@sina.com,1118@hightech.com,个人资料
1423,2017-11-16 16:15:43,smtp,118.192.64.194,45552,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1125@hightech.com,【销售经理_西安】孔令宝_来自猎聘网的候选人
1430,2017-11-16 16:18:33,smtp,10.64.106.11,3059,10.5.71.60,25,1149@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com,招聘信息总结
1436,2017-11-16 16:21:54,smtp,10.64.106.3,2691,10.5.71.60,25,1110@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1149@hightech.com,考勤相关
1439,2017-11-16 16:22:55,smtp,10.64.106.42,3039,10.5.71.60,25,1251@hightech.com,dc04ac0810bedd52bf2fdd84a56f8d9c@qq.com,公司简介
1448,2017-11-16 16:28:13,smtp,10.64.106.38,2566,10.5.71.60,25,1295@hightech.com,efab74a7a8471f0ff2dcb68e1ff776d4@foxmail.com,复试通知
1478,2017-11-16 16:41:44,smtp,111.202.126.72,3201,10.5.71.60,25,d21617787ed894e050590a2fafba79a6@sohu.com,1499@hightech.com,个人简历
1479,2017-11-16 16:41:51,smtp,14.17.32.47,2790,10.5.71.60,25,0ad446ec7ac326977e57353b6fed10cb@foxmail.com,1249@hightech.com,个人简历
1480,2017-11-16 16:42:38,smtp,14.17.32.47,3351,10.5.71.60,25,7a31885ba71a8b28bb183ba4a52006a6@foxmail.com,1067@hightech.com,介绍
1488,2017-11-16 16:45:50,smtp,219.142.78.230,2965,10.5.71.60,25,0fda2c81ef82439a9502304283b2b0b3@sina.com,1165@hightech.com,简历
1507,2017-11-16 16:52:08,smtp,10.64.105.120,3130,10.5.71.60,25,1102@hightech.com,038f89fd8ee8e5f06e206b73038b3b27@qq.com,平台介绍
1510,2017-11-16 16:53:22,smtp,10.64.105.84,3267,10.5.71.60,25,1436@hightech.com,eba6ff2579b716060a4f5ebef8285187@foxmail.com,平台介绍
1535,2017-11-16 17:04:32,smtp,14.17.32.47,3197,10.5.71.60,25,bd1a0aae5a907a5b0353034016a609c0@foxmail.com,1013@hightech.com,个人简历
1536,2017-11-16 17:04:55,smtp,14.17.32.47,2918,10.5.71.60,25,a320769b183d9493957b2797ffb82127@foxmail.com,1118@hightech.com,简历
1539,2017-11-16 17:06:09,smtp,10.64.106.29,2916,10.5.71.60,25,1433@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,绩效考核
1562,2017-11-16 17:15:14,smtp,118.192.64.194,35970,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1058@hightech.com,【销售经理/总监_厦门】陈训銮_来自猎聘网的候选人
1582,2017-11-16 17:22:37,smtp,10.64.105.74,2919,10.5.71.60,25,1486@hightech.com,f2f7bd2d67a9991643ae7f5bb442a5fa@sina.com,平台介绍
1597,2017-11-16 17:26:10,smtp,163.177.72.176,3039,10.5.71.60,25,6aa578f76730e8c16688e6bef377c5c2@qq.com,1300@hightech.com,个人简历
1627,2017-11-16 17:38:42,smtp,118.192.64.194,33932,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1154@hightech.com,【销售经理_南京】庄坤满_来自猎聘网的候选人
1644,2017-11-16 17:47:20,smtp,111.202.126.72,2703,10.5.71.60,25,f1eb4158dbc0fd18363b60a475ae4864@sohu.com,1118@hightech.com,个人资料
1673,2017-11-16 18:01:48,smtp,118.192.64.194,53620,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1154@hightech.com,【销售经理/总监_西安】于德开_来自猎聘网的候选人
1720,2017-11-16 18:27:07,smtp,204.79.197.203,4525,10.5.71.60,25,liming@msn.com,1376@hightech.com,Reply：您的简历已被查看，请尽快与我联系！
1725,2017-11-16 18:31:53,smtp,163.177.72.176,2355,10.5.71.60,25,c5d8c73c47876fa7159b33db07d0fc51@qq.com,1067@hightech.com,介绍
1749,2017-11-16 18:47:22,smtp,10.64.106.5,3025,10.5.71.60,25,1165@hightech.com,aa783cdb1d709f27003f9ed3dae82c05@foxmail.com,新员工必读
1753,2017-11-16 18:56:24,smtp,163.177.72.176,2373,10.5.71.60,25,6cb6f547c8b4cf0f3e4ca983bfe8b264@qq.com,1499@hightech.com,个人资料
1763,2017-11-16 19:00:20,smtp,10.64.106.9,3241,10.5.71.60,25,1184@hightech.com,713ac223b1ce659b15e5d421c61c701f@qq.com,复试通知
1781,2017-11-16 19:29:12,smtp,163.177.72.176,2638,10.5.71.60,25,ec3de99b2e5ad2756e7082c7c10588b0@qq.com,1013@hightech.com,简历
1782,2017-11-16 19:30:54,smtp,219.142.78.230,3323,10.5.71.60,25,d046eb2f9e4f3ec0dfcf2ad1469155ce@sina.com,1249@hightech.com,个人简历
1843,2017-11-16 20:55:54,smtp,219.142.78.230,2972,10.5.71.60,25,f4af34e4a745a95ba2e3b3fe4fff526b@sina.com,1300@hightech.com,简历
