,time,proto,sip,sport,dip,dport,from,to,subject
108,2017-11-02 10:05:46,smtp,10.64.105.174,49188,10.5.71.60,25,1352@hightech.com,hr@hightech.com,Re:报名参加
109,2017-11-02 10:07:18,smtp,10.64.106.3,2300,10.5.71.60,25,1110@hightech.com,039ab90b843cbde8673844183233087f@sina.com,复试通知
112,2017-11-02 10:10:59,smtp,10.64.105.219,49189,10.5.71.60,25,1376@hightech.com,hr@hightech.com,Re:报名参加
113,2017-11-02 10:12:00,smtp,111.202.126.72,1984,10.5.71.60,25,03f9c40c4917d6a08841d8d4732bc3b3@sohu.com,1363@hightech.com,个人资料
115,2017-11-02 10:12:23,smtp,118.192.64.194,33027,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1119@hightech.com,【业务拓展经理（政府事务）_北京】崔萌_来自猎聘网的候选人
123,2017-11-02 10:13:55,smtp,10.64.106.15,2177,10.5.71.60,25,1249@hightech.com,383d510e2ac7b44cc3d7e077aa37b3f7@sina.com,公司简介
124,2017-11-02 10:13:56,smtp,10.64.106.42,2035,10.5.71.60,25,1251@hightech.com,981b50e616702de228f677abd11be579@sina.com,面试通知
128,2017-11-02 10:19:36,smtp,10.64.106.3,2308,10.5.71.60,25,1110@hightech.com,fbef686718785639f4982146bcb16830@sohu.com,复试通知
136,2017-11-02 10:20:35,smtp,111.202.126.72,1951,10.5.71.60,25,06b1690effd5442d3756d7f625ca23fe@sohu.com,1149@hightech.com,个人资料
141,2017-11-02 10:21:11,smtp,219.142.78.230,2171,10.5.71.60,25,04d05568abb549780efba44ee694f79a@sina.com,1499@hightech.com,简历
148,2017-11-02 10:22:11,smtp,118.192.64.194,54738,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1101@hightech.com,【销售经理/总监_合肥】彭慧斌_来自猎聘网的候选人
196,2017-11-02 10:28:09,smtp,10.64.105.60,49220,10.5.71.60,25,1383@hightech.com,hr@hightech.com,Re:报名参加
197,2017-11-02 10:28:21,smtp,10.64.106.14,2431,10.5.71.60,25,1118@hightech.com,e837b66dac6b28c2e8080271b54f2060@qq.com,录用通知（接受请回复邮件确认，谢谢！）
199,2017-11-02 10:28:25,smtp,111.202.126.72,2142,10.5.71.60,25,99f2020367b54a659317e056ebcb8935@sohu.com,1118@hightech.com,个人资料
214,2017-11-02 10:29:19,smtp,10.64.106.8,1860,10.5.71.60,25,1312@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,招聘信息总结
241,2017-11-02 10:31:35,smtp,10.64.106.38,2325,10.5.71.60,25,1295@hightech.com,e4f97965fd50d2018f77bdd56259a27f@sohu.com,公司简介
252,2017-11-02 10:32:38,smtp,10.64.106.10,2315,10.5.71.60,25,1499@hightech.com,b80e720527901ccfd89cbfa498d219c9@sohu.com,公司简介
282,2017-11-02 10:34:32,smtp,118.192.64.194,39852,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1199@hightech.com,【品牌互动经理_北京】何长辉_来自猎聘网的候选人
306,2017-11-02 10:36:37,smtp,10.64.106.43,2255,10.5.71.60,25,1363@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,绩效考核
330,2017-11-02 10:38:43,smtp,219.142.78.230,2009,10.5.71.60,25,f89e01a44e725e10f3f475e3a3cfeff4@sina.com,1013@hightech.com,简历
357,2017-11-02 10:39:58,smtp,10.64.105.42,2462,10.5.71.60,25,1391@hightech.com,0095c5a8d078433890581d83b850b486@qq.com,平台介绍
397,2017-11-02 10:42:12,smtp,219.142.78.230,2269,10.5.71.60,25,258596a7a688f408397bbf6a8b5f4ad6@sina.com,1165@hightech.com,个人简历
411,2017-11-02 10:43:15,smtp,118.192.64.194,52692,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1224@hightech.com,【薪酬绩效主管/经理_北京】张春旭_来自猎聘网的候选人
471,2017-11-02 10:47:38,smtp,219.142.78.230,1752,10.5.71.60,25,872a141b3db0e74884dfe7e056def1e2@sina.com,1300@hightech.com,简历
502,2017-11-02 10:49:29,smtp,219.142.78.230,1965,10.5.71.60,25,bbc98b09fed77d84bc3d65268623482c@sina.com,1165@hightech.com,个人简历
511,2017-11-02 10:50:50,smtp,10.64.105.4,49161,10.5.71.60,25,1487@hightech.com,hr@hightech.com,Re:报名参加
530,2017-11-02 10:56:30,smtp,111.202.126.72,1932,10.5.71.60,25,d3f010c0295589f41bfc81c3a7d100a6@sohu.com,1251@hightech.com,简历
550,2017-11-02 11:00:55,smtp,111.202.126.72,2407,10.5.71.60,25,3cf474433d471722f3aa0965ac5c24f3@sohu.com,1499@hightech.com,个人简历
557,2017-11-02 11:02:08,smtp,10.64.105.124,2420,10.5.71.60,25,1399@hightech.com,b07549674adafbe1063d72ced28896bc@sohu.com,关于平台的一些介绍
563,2017-11-02 11:03:46,smtp,163.177.72.176,2501,10.5.71.60,25,1cb387af6b830930bd786c698dc09d01@qq.com,1295@hightech.com,简历
566,2017-11-02 11:04:07,smtp,14.17.32.47,2503,10.5.71.60,25,3fe4ac55e0314930b7544a76e8371127@foxmail.com,1378@hightech.com,个人简历
573,2017-11-02 11:06:20,smtp,10.64.106.17,1762,10.5.71.60,25,1275@hightech.com,04dfc537539416d9b83ec0cd14510634@sohu.com,平台介绍
577,2017-11-02 11:07:22,smtp,10.64.106.18,49163,10.5.71.60,25,1339@hightech.com,hr@hightech.com,Re:报名参加
587,2017-11-02 11:08:53,smtp,10.64.106.11,49188,10.5.71.60,25,1149@hightech.com,hr@hightech.com,Re:报名参加
622,2017-11-02 11:16:10,smtp,163.177.72.176,1712,10.5.71.60,25,182928a1f94ff18c003eca03d28b1dc3@qq.com,1118@hightech.com,个人简历
646,2017-11-02 11:20:49,smtp,10.64.106.38,2304,10.5.71.60,25,1295@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,招聘信息总结
672,2017-11-02 11:25:53,smtp,163.177.72.176,2507,10.5.71.60,25,6c354a900acd2fcad305a0368b8fab28@qq.com,1067@hightech.com,介绍
674,2017-11-02 11:26:12,smtp,10.64.106.12,2067,10.5.71.60,25,1104@hightech.com,6165fa0fae5c5b4df13f2862106908c1@qq.com,公司简介
675,2017-11-02 11:26:12,smtp,10.64.105.77,1880,10.5.71.60,25,1127@hightech.com,c73164856ba2f78ce4963fba6d03e116@sina.com,关于平台的一些介绍
677,2017-11-02 11:26:39,smtp,10.64.105.135,1994,10.5.71.60,25,1420@hightech.com,320873c31e60aa7bebfc39072ddc97f9@sina.com,关于平台的一些介绍
683,2017-11-02 11:28:38,smtp,10.64.105.154,49214,10.5.71.60,25,1313@hightech.com,hr@hightech.com,Re:报名参加
688,2017-11-02 11:29:33,smtp,14.17.32.47,1930,10.5.71.60,25,0c7d0b020ac73fdc7fc35d8db3fc6c39@foxmail.com,1312@hightech.com,简历
708,2017-11-02 11:32:08,smtp,10.64.105.233,2508,10.5.71.60,25,1125@hightech.com,3cb8583930840dc679731b42ddf83c4e@sohu.com,平台介绍
718,2017-11-02 11:34:07,smtp,10.64.105.239,49181,10.5.71.60,25,1261@hightech.com,hr@hightech.com,Re:报名参加
746,2017-11-02 11:38:10,smtp,10.64.106.12,2065,10.5.71.60,25,1104@hightech.com,10f0f4820eb9bdc7473c72406dba7cd4@sohu.com,新员工必读
768,2017-11-02 11:43:20,smtp,10.64.105.79,49163,10.5.71.60,25,1389@hightech.com,hr@hightech.com,Re:报名参加
784,2017-11-02 11:46:21,smtp,10.64.106.7,2216,10.5.71.60,25,1378@hightech.com,79c267958a007b7f04fb82b9fdf719a6@sohu.com,录用通知（接受请回复邮件确认，谢谢！）
788,2017-11-02 11:47:26,smtp,14.17.32.47,1663,10.5.71.60,25,737670c710fe7f82c23aa6ccff0143e3@foxmail.com,1184@hightech.com,个人资料
797,2017-11-02 11:48:14,smtp,10.64.106.10,2303,10.5.71.60,25,1499@hightech.com,b75d4a5dc4903effb139e33434f98e0e@sohu.com,面试通知
804,2017-11-02 11:49:19,smtp,10.64.106.3,2330,10.5.71.60,25,1110@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1149@hightech.com,绩效考核
821,2017-11-02 11:52:54,smtp,10.64.105.70,49201,10.5.71.60,25,1330@hightech.com,hr@hightech.com,Re:报名参加
824,2017-11-02 11:53:30,smtp,10.64.106.43,2274,10.5.71.60,25,1363@hightech.com,e7f303b739107d21725e995bd6ba328f@sina.com,录用通知（接受请回复邮件确认，谢谢！）
840,2017-11-02 11:56:01,smtp,10.64.106.41,49193,10.5.71.60,25,1356@hightech.com,hr@hightech.com,Re:报名参加
841,2017-11-02 11:56:57,smtp,163.177.72.176,2022,10.5.71.60,25,f15495b002a24d83d992cb2237fde2fe@qq.com,1110@hightech.com,个人简历
867,2017-11-02 12:01:12,smtp,111.202.126.72,1738,10.5.71.60,25,21f7bb69f071277ddf58435e3446b445@sohu.com,1067@hightech.com,介绍
870,2017-11-02 12:01:26,smtp,10.64.106.6,1750,10.5.71.60,25,1473@hightech.com,d2c0bb01faee75f681f1154fe458808d@qq.com,新员工必读
893,2017-11-02 12:06:02,smtp,163.177.72.176,1669,10.5.71.60,25,074b23634ad9a3d4f0652b3c02347ef4@qq.com,1378@hightech.com,个人资料
916,2017-11-02 12:09:17,smtp,163.177.72.176,2497,10.5.71.60,25,42c9f7cdd2f7e8864c579e4aea82faa1@qq.com,1184@hightech.com,个人简历
931,2017-11-02 12:12:01,smtp,163.177.72.176,2528,10.5.71.60,25,6cedc7dbed56ca8b850c7a4f243976af@qq.com,1499@hightech.com,简历
935,2017-11-02 12:13:25,smtp,219.142.78.230,1979,10.5.71.60,25,95b52c640619c5a25eaa711f226e00c7@sina.com,1118@hightech.com,个人资料
939,2017-11-02 12:14:04,smtp,163.177.72.176,1704,10.5.71.60,25,4973ebd23daaccb94bba6db14d687f57@qq.com,1300@hightech.com,个人资料
957,2017-11-02 12:17:25,smtp,163.177.72.176,2389,10.5.71.60,25,746e11807e6e1eff85640434f4383c40@qq.com,1295@hightech.com,个人简历
958,2017-11-02 12:17:31,smtp,219.142.78.230,2049,10.5.71.60,25,ecdc1a7a4a7712dd5f5d641904e5d6e0@sina.com,1249@hightech.com,个人简历
994,2017-11-02 12:24:43,smtp,10.64.106.32,2030,10.5.71.60,25,1371@hightech.com,add7ca086878af2392fd702ff6ed00c7@sina.com,复试通知
999,2017-11-02 12:25:12,smtp,14.17.32.47,2557,10.5.71.60,25,2d03deb4600ec76c9e2f934b1a879cef@foxmail.com,1118@hightech.com,个人简历
1001,2017-11-02 12:25:39,smtp,10.64.106.14,2432,10.5.71.60,25,1118@hightech.com,6d8ab14f58d9b0b983ef54eaaaca7729@foxmail.com,新员工必读
1016,2017-11-02 12:28:34,smtp,10.64.106.10,2300,10.5.71.60,25,1499@hightech.com,4631cdf1cd9c32c9699fa3233e9aeca2@foxmail.com,录用通知（接受请回复邮件确认，谢谢！）
1033,2017-11-02 13:50:33,smtp,219.142.78.230,2494,10.5.71.60,25,685ea1b7ea9d3c715b2696cb70610991@sina.com,1067@hightech.com,介绍
1044,2017-11-02 14:00:23,smtp,10.64.106.9,2839,10.5.71.60,25,1184@hightech.com,39f25029f5a289379a3a6041cfcc86ce@foxmail.com,录用通知（接受请回复邮件确认，谢谢！）
1047,2017-11-02 14:02:22,smtp,219.142.78.230,2741,10.5.71.60,25,9cdc490ac2f8ad545b0476a79f83b6ee@sina.com,1104@hightech.com,个人简历
1048,2017-11-02 14:02:40,smtp,111.202.126.72,2799,10.5.71.60,25,3a182bcf7c576565892bf098055a199a@sohu.com,1363@hightech.com,简历
1050,2017-11-02 14:03:02,smtp,10.64.106.42,3275,10.5.71.60,25,1251@hightech.com,687cb93bc3857b21bd4683e9cf562fcf@sohu.com,复试通知
1056,2017-11-02 14:05:38,smtp,219.142.78.230,2619,10.5.71.60,25,c1c4a79b9e70bca374a5a1026d079436@sina.com,1312@hightech.com,个人简历
1082,2017-11-02 14:16:11,smtp,10.64.106.8,2928,10.5.71.60,25,1312@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,岗位说明书
1085,2017-11-02 14:17:03,smtp,111.202.126.72,2871,10.5.71.60,25,7b73043090650c923e612ae71e498c9e@sohu.com,1013@hightech.com,简历
1098,2017-11-02 14:25:14,smtp,118.192.64.194,59393,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1092@hightech.com,【人力资源经理（HRBP）_上海】彭桦栖_来自猎聘网的候选人
1117,2017-11-02 14:31:58,smtp,219.142.78.230,3510,10.5.71.60,25,7cb369577da26027cfcdc2d3e7df4a70@sina.com,1184@hightech.com,简历
1119,2017-11-02 14:32:04,smtp,219.142.78.230,3439,10.5.71.60,25,51c49e12e0f3ba08d3e2d42a8e51079a@sina.com,1067@hightech.com,介绍
1124,2017-11-02 14:33:02,smtp,10.64.106.15,3131,10.5.71.60,25,1249@hightech.com,cd61563b2cba00729b37bf9a5869f9ec@sohu.com,面试通知
1129,2017-11-02 14:35:38,smtp,163.177.72.176,3415,10.5.71.60,25,ea260ad5b0f2d78afda4171d08c5615c@qq.com,1067@hightech.com,介绍
1130,2017-11-02 14:36:32,smtp,118.192.64.194,37198,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1119@hightech.com,【行政主管_北京】李层_来自猎聘网的候选人
1135,2017-11-02 14:37:13,smtp,163.177.72.176,3602,10.5.71.60,25,4b264d543a242d036d148370a6b99519@qq.com,1067@hightech.com,介绍
1145,2017-11-02 14:41:34,smtp,14.17.32.47,2650,10.5.71.60,25,553ed77e6fbdaf95542320194658c059@foxmail.com,1378@hightech.com,简历
1156,2017-11-02 14:46:33,smtp,118.192.64.194,37198,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1207@hightech.com,【行政主管_北京】李层_来自猎聘网的候选人
1158,2017-11-02 14:48:01,smtp,10.64.106.10,3439,10.5.71.60,25,1499@hightech.com,0c6fc7e478c8ae3ff5bf4fe0bee613e8@sohu.com,面试通知
1172,2017-11-02 14:51:53,smtp,118.192.64.194,44980,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1154@hightech.com,【能源行业销售_上海】曹书美_来自猎聘网的候选人
1177,2017-11-02 14:53:28,smtp,118.192.64.194,47759,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1058@hightech.com,【销售经理/总监_乌鲁木齐】钱昆_来自猎聘网的候选人
1179,2017-11-02 14:53:53,smtp,118.192.64.194,54738,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1155@hightech.com,【销售经理/总监_合肥】彭慧斌_来自猎聘网的候选人
1187,2017-11-02 15:01:02,smtp,219.142.78.230,3235,10.5.71.60,25,6509513df728d99ed1d1776374d42e0c@sina.com,1067@hightech.com,介绍
1193,2017-11-02 15:03:09,smtp,118.192.64.194,57885,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1100@hightech.com,【HRBP_北京】徐莹_来自猎聘网的候选人
1197,2017-11-02 15:04:47,smtp,14.17.32.47,2553,10.5.71.60,25,e3f786d5dbd33d87981996a6b58ee2ef@foxmail.com,1165@hightech.com,个人资料
1203,2017-11-02 15:08:06,smtp,10.64.106.43,3559,10.5.71.60,25,1363@hightech.com,7f551fc4241cda1800a23779c00b12e6@sohu.com,面试通知
1211,2017-11-02 15:10:10,smtp,219.142.78.230,3250,10.5.71.60,25,f1877ecbfb1546a13d822ef38112bf7b@sina.com,1118@hightech.com,简历
1218,2017-11-02 15:14:03,smtp,10.64.106.42,3264,10.5.71.60,25,1251@hightech.com,f598e1a96f78cee5a7918ec088eaac3a@foxmail.com,复试通知
1221,2017-11-02 15:14:54,smtp,10.64.106.42,3280,10.5.71.60,25,1251@hightech.com,904090455df6750ae1e40a450a8ed84e@foxmail.com,复试通知
1270,2017-11-02 15:37:26,smtp,10.64.105.18,2746,10.5.71.60,25,1223@hightech.com,aa0c6a441245e4c5ea5c1899c11a8dc7@sohu.com,平台介绍
1298,2017-11-02 15:49:33,smtp,10.64.106.42,3251,10.5.71.60,25,1251@hightech.com,41bb22079d1c5ca8d662be0b311ed0cf@sohu.com,新员工必读
1304,2017-11-02 15:54:05,smtp,219.142.78.230,2934,10.5.71.60,25,46e1836128484d21a20fcd404149ba5f@sina.com,1300@hightech.com,个人资料
1317,2017-11-02 16:00:32,smtp,10.64.106.15,3134,10.5.71.60,25,1249@hightech.com,49efbf02c5e48b9905746a26fcd3ce58@sina.com,公司简介
1330,2017-11-02 16:06:42,smtp,111.202.126.72,3128,10.5.71.60,25,4c59c92b2baba9e494bcf0e198ca6c6e@sohu.com,1378@hightech.com,个人资料
1335,2017-11-02 16:07:52,smtp,10.64.106.12,3336,10.5.71.60,25,1104@hightech.com,000dfc2f743608854428dffdee20581f@foxmail.com,面试通知
1362,2017-11-02 16:22:21,smtp,14.17.32.47,3301,10.5.71.60,25,5327faa519552bc7680f4f083a4b8ff3@foxmail.com,1110@hightech.com,个人资料
1374,2017-11-02 16:26:29,smtp,10.64.105.85,2939,10.5.71.60,25,1408@hightech.com,e063e9c8008c906cdd674484548fd0d0@sohu.com,平台介绍
1400,2017-11-02 16:39:06,smtp,111.202.126.72,3028,10.5.71.60,25,2aae4dff30f99bd751484c258f242ff9@sohu.com,1295@hightech.com,个人简历
1409,2017-11-02 16:42:58,smtp,10.64.106.8,2924,10.5.71.60,25,1312@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,人员档案
1446,2017-11-02 16:57:22,smtp,10.64.106.7,3287,10.5.71.60,25,1378@hightech.com,a8c31a958ec5edd64409c9cf399070db@sina.com,面试通知
1506,2017-11-02 17:25:07,smtp,10.64.106.8,2947,10.5.71.60,25,1312@hightech.com,e4d9cd1d63ca6a084063b6fbeac2d9ff@foxmail.com,录用通知（接受请回复邮件确认，谢谢！）
1526,2017-11-02 17:34:19,smtp,111.202.126.72,3632,10.5.71.60,25,9f2b8f52db437260e10a66d76cd07a78@sohu.com,1251@hightech.com,个人资料
1558,2017-11-02 17:47:14,smtp,111.202.126.72,2328,10.5.71.60,25,e8de78be14237370acd3e5530af33208@sohu.com,1110@hightech.com,个人简历
1560,2017-11-02 17:48:19,smtp,14.17.32.47,3198,10.5.71.60,25,bf5bab0ab8e4aeea9a95cdb0fb426ca6@foxmail.com,1165@hightech.com,简历
1567,2017-11-02 17:50:57,smtp,111.202.126.72,3559,10.5.71.60,25,0f1a114159f3be465ffadd93fc766046@sohu.com,1013@hightech.com,个人资料
1608,2017-11-02 18:11:26,smtp,111.202.126.72,3390,10.5.71.60,25,791381b511a2f27e9dbddd274ec02bad@sohu.com,1149@hightech.com,简历
1609,2017-11-02 18:13:17,smtp,10.64.105.209,2383,10.5.71.60,25,1134@hightech.com,25faa73052bfc972259491d1e58153f2@sina.com,平台介绍
1614,2017-11-02 18:16:25,smtp,10.64.106.32,3253,10.5.71.60,25,1371@hightech.com,e7bada15c168f1633d7540068a5957c1@foxmail.com,公司简介
1625,2017-11-02 18:20:38,smtp,219.142.78.230,2757,10.5.71.60,25,20dcdacb243ffde4068ac23303de4bb8@sina.com,1251@hightech.com,个人简历
1641,2017-11-02 18:33:42,smtp,10.64.106.15,3127,10.5.71.60,25,1249@hightech.com,cb06be30712d0921e15e729de2723c3a@qq.com,复试通知
1648,2017-11-02 18:37:55,smtp,118.192.64.194,42045,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1101@hightech.com,【销售经理/总监_郑州】尚峰_来自猎聘网的候选人
1668,2017-11-02 18:50:56,smtp,10.64.106.14,3461,10.5.71.60,25,1118@hightech.com,b0a9734c9ff391018601d71133cfd6ea@qq.com,公司简介
1713,2017-11-02 19:35:07,smtp,14.17.32.47,2924,10.5.71.60,25,a323c80a7c5aa0c64cecbd23ff07cd67@foxmail.com,1300@hightech.com,个人简历
1727,2017-11-02 19:56:13,smtp,163.177.72.176,2888,10.5.71.60,25,b502f05c886b453e419d524755c5c70e@qq.com,1184@hightech.com,简历
1732,2017-11-02 20:07:50,smtp,111.202.126.72,2378,10.5.71.60,25,971afe19a2326809a2c578d2a0af114e@sohu.com,1363@hightech.com,简历
1739,2017-11-02 20:20:30,smtp,10.1.4.17,29257,10.5.71.60,25,kaoqin@hightech.com,1364@hightech.com,考勤-请假流程
1755,2017-11-02 21:06:26,smtp,14.17.32.47,3519,10.5.71.60,25,5d27b2f7dd9230060b8b031537d11afe@foxmail.com,1249@hightech.com,简历
