,time,proto,sip,sport,dip,dport,from,to,subject
96,2017-11-21 09:54:06,smtp,10.64.105.235,2133,10.5.71.60,25,1498@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
100,2017-11-21 09:54:55,smtp,10.64.105.243,2262,10.5.71.60,25,1369@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
106,2017-11-21 09:57:29,smtp,10.64.105.122,1999,10.5.71.60,25,1186@hightech.com,ba90b14538bbb9eb7c1892540fbd8009@sohu.com,财务
111,2017-11-21 09:59:34,smtp,10.116.216.72,1938,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
112,2017-11-21 09:59:54,smtp,10.116.216.72,2054,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
114,2017-11-21 10:08:04,smtp,10.116.216.72,2556,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
116,2017-11-21 10:11:23,smtp,10.64.105.43,1683,10.5.71.60,25,1124@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
119,2017-11-21 10:13:27,smtp,10.116.216.72,2384,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
130,2017-11-21 10:19:40,smtp,10.64.105.81,1644,10.5.71.60,25,1327@hightech.com,1395@hightech.com,财务报账
140,2017-11-21 10:20:25,smtp,10.116.216.72,1841,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
141,2017-11-21 10:20:31,smtp,10.116.216.72,2160,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
143,2017-11-21 10:21:10,smtp,10.64.105.244,1982,10.5.71.60,25,1273@hightech.com,1342@hightech.com,财务报账
157,2017-11-21 10:22:14,smtp,10.116.216.72,1803,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
159,2017-11-21 10:22:27,smtp,10.116.216.72,2163,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
160,2017-11-21 10:22:29,smtp,10.116.216.72,1780,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
172,2017-11-21 10:23:53,smtp,10.116.216.72,2180,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
173,2017-11-21 10:23:57,smtp,10.116.216.72,2468,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
179,2017-11-21 10:24:16,smtp,10.116.216.72,2217,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
180,2017-11-21 10:24:19,smtp,10.116.216.72,1936,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
183,2017-11-21 10:24:42,smtp,10.116.216.72,2109,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
184,2017-11-21 10:24:47,smtp,10.116.216.72,2260,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
191,2017-11-21 10:25:18,smtp,10.116.216.72,1844,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
192,2017-11-21 10:25:20,smtp,10.116.216.72,1870,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
196,2017-11-21 10:25:31,smtp,10.116.216.72,1804,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
197,2017-11-21 10:25:34,smtp,10.116.216.72,1995,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
198,2017-11-21 10:26:00,smtp,10.116.216.72,2093,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
199,2017-11-21 10:26:04,smtp,10.116.216.72,1899,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
204,2017-11-21 10:26:20,smtp,10.116.216.72,2280,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
206,2017-11-21 10:26:33,smtp,10.116.216.72,1740,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
230,2017-11-21 10:29:18,smtp,10.116.216.72,1965,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
231,2017-11-21 10:29:20,smtp,10.116.216.72,1794,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
234,2017-11-21 10:29:44,smtp,10.116.216.72,1751,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
235,2017-11-21 10:29:56,smtp,10.116.216.72,2493,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
238,2017-11-21 10:30:15,smtp,10.116.216.72,1736,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
241,2017-11-21 10:30:33,smtp,10.116.216.72,1739,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
246,2017-11-21 10:31:52,smtp,10.64.105.12,1608,10.5.71.60,25,1342@hightech.com,1433@hightech.com,财务报账
247,2017-11-21 10:31:58,smtp,10.116.216.72,1742,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
255,2017-11-21 10:32:31,smtp,10.116.216.72,2115,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
270,2017-11-21 10:33:45,smtp,10.116.216.72,1849,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
277,2017-11-21 10:34:19,smtp,10.116.216.72,2276,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
280,2017-11-21 10:34:30,smtp,10.116.216.72,2564,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
288,2017-11-21 10:34:47,smtp,10.116.216.72,2184,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
293,2017-11-21 10:35:14,smtp,10.116.216.72,1789,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
302,2017-11-21 10:36:05,smtp,10.116.216.72,2231,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
305,2017-11-21 10:36:23,smtp,10.64.105.225,1980,10.5.71.60,25,1370@hightech.com,1435@hightech.com,财务报账
309,2017-11-21 10:36:44,smtp,10.116.216.72,2258,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
313,2017-11-21 10:36:53,smtp,10.116.216.72,1956,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
321,2017-11-21 10:37:39,smtp,10.116.216.72,1859,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
327,2017-11-21 10:37:57,smtp,10.64.106.23,1925,10.5.71.60,25,1248@hightech.com,1371@hightech.com,财务报账
328,2017-11-21 10:38:01,smtp,10.64.105.198,2386,10.5.71.60,25,1467@hightech.com,1118@hightech.com,财务报账
329,2017-11-21 10:38:07,smtp,10.116.216.72,1708,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
339,2017-11-21 10:38:59,smtp,10.116.216.72,2318,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
343,2017-11-21 10:39:11,smtp,10.116.216.72,1616,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
349,2017-11-21 10:39:32,smtp,10.116.216.72,1858,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
357,2017-11-21 10:39:57,smtp,10.116.216.72,2233,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
367,2017-11-21 10:40:29,smtp,183.10.114.101,4642,10.5.71.60,25,0652cbe3380fc42eabf2ac4ff4233c4c@mlmv.com,1115@hightech.com,[尊贵您]您好！代办理税务开增值税务发票办理速度快价格优美
370,2017-11-21 10:40:38,smtp,10.116.216.72,2428,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
376,2017-11-21 10:40:58,smtp,10.116.216.72,2020,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
381,2017-11-21 10:41:17,smtp,10.116.216.72,2597,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
386,2017-11-21 10:41:53,smtp,10.116.216.72,2525,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
394,2017-11-21 10:42:28,smtp,10.116.216.72,1765,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
402,2017-11-21 10:42:57,smtp,10.116.216.72,1769,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
416,2017-11-21 10:43:56,smtp,10.116.216.72,2577,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
417,2017-11-21 10:43:57,smtp,10.116.216.72,1870,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
421,2017-11-21 10:44:04,smtp,10.116.216.72,2081,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
425,2017-11-21 10:44:13,smtp,10.116.216.72,1864,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
428,2017-11-21 10:44:18,smtp,10.116.216.72,2569,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
432,2017-11-21 10:44:31,smtp,10.116.216.72,2014,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
438,2017-11-21 10:44:58,smtp,10.116.216.72,2540,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
443,2017-11-21 10:45:22,smtp,10.116.216.72,1646,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
447,2017-11-21 10:45:47,smtp,163.177.72.176,1664,10.5.71.60,25,b5c40d587d8c6c5955fc53d8a49d4243@qq.com,1108@hightech.com,财务
450,2017-11-21 10:45:57,smtp,10.116.216.72,2180,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
463,2017-11-21 10:46:58,smtp,10.116.216.72,1572,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
474,2017-11-21 10:47:17,smtp,10.116.216.72,1978,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
476,2017-11-21 10:47:25,smtp,10.116.216.72,2214,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
477,2017-11-21 10:47:26,smtp,10.116.216.72,1586,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
481,2017-11-21 10:47:45,smtp,10.116.216.72,2386,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
482,2017-11-21 10:47:48,smtp,219.142.78.230,2160,10.5.71.60,25,9268d5bb44bd256470a0efe30569b5a4@sina.com,1041@hightech.com,财务
497,2017-11-21 10:48:43,smtp,10.116.216.72,2230,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
514,2017-11-21 10:51:47,smtp,10.64.105.122,2004,10.5.71.60,25,1186@hightech.com,0563ed61f4454569fce6b9578c52058b@foxmail.com,财务
520,2017-11-21 10:53:23,smtp,10.64.105.215,2567,10.5.71.60,25,1346@hightech.com,1275@hightech.com,财务报账
525,2017-11-21 10:55:28,smtp,10.116.216.72,2439,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
527,2017-11-21 10:55:40,smtp,10.116.216.72,2017,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
534,2017-11-21 10:56:41,smtp,10.116.216.72,2000,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
552,2017-11-21 11:01:11,smtp,10.116.216.72,2350,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
573,2017-11-21 11:04:43,smtp,10.64.106.16,2011,10.5.71.60,25,1347@hightech.com,1251@hightech.com,财务报账
591,2017-11-21 11:07:03,smtp,10.116.216.72,2341,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
592,2017-11-21 11:07:04,smtp,10.116.216.72,1750,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
596,2017-11-21 11:07:27,smtp,10.116.216.72,2222,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
598,2017-11-21 11:07:34,smtp,10.116.216.72,2582,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
603,2017-11-21 11:08:03,smtp,10.116.216.72,2103,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
605,2017-11-21 11:08:39,smtp,10.116.216.72,1995,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
607,2017-11-21 11:09:11,smtp,10.116.216.72,2055,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
609,2017-11-21 11:09:40,smtp,10.64.105.231,2188,10.5.71.60,25,1213@hightech.com,d21341edbc8553836fa04094fec76958@sina.com,财务
617,2017-11-21 11:11:54,smtp,10.116.216.72,2378,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
623,2017-11-21 11:13:28,smtp,10.64.105.235,2147,10.5.71.60,25,1498@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
627,2017-11-21 11:13:53,smtp,10.116.216.72,1723,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
629,2017-11-21 11:14:08,smtp,10.64.105.100,1747,10.5.71.60,25,1345@hightech.com,1439@hightech.com,财务报账
663,2017-11-21 11:22:14,smtp,10.116.216.72,1946,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
677,2017-11-21 11:25:36,smtp,10.116.216.72,2480,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
682,2017-11-21 11:26:05,smtp,10.116.216.72,1844,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
701,2017-11-21 11:30:04,smtp,10.116.216.72,2235,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
702,2017-11-21 11:30:16,smtp,10.116.216.72,1629,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
715,2017-11-21 11:31:39,smtp,10.116.216.72,2114,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
716,2017-11-21 11:31:53,smtp,10.116.216.72,1743,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
729,2017-11-21 11:32:53,smtp,10.116.216.72,1754,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
735,2017-11-21 11:33:47,smtp,10.116.216.72,1634,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
759,2017-11-21 11:38:25,smtp,10.116.216.72,1963,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
760,2017-11-21 11:38:51,smtp,10.116.216.72,1988,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
766,2017-11-21 11:39:59,smtp,10.116.216.72,1896,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
768,2017-11-21 11:40:08,smtp,10.64.105.81,1665,10.5.71.60,25,1327@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
769,2017-11-21 11:40:33,smtp,10.64.106.21,2225,10.5.71.60,25,1449@hightech.com,1439@hightech.com,财务报账
779,2017-11-21 11:42:10,smtp,10.116.216.72,2306,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
785,2017-11-21 11:43:01,smtp,10.64.105.8,2446,10.5.71.60,25,1108@hightech.com,1307@hightech.com,财务报账
790,2017-11-21 11:44:42,smtp,10.116.216.72,2402,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
801,2017-11-21 11:46:07,smtp,10.116.216.72,2156,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
813,2017-11-21 11:48:45,smtp,10.116.216.72,1817,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
814,2017-11-21 11:48:49,smtp,10.116.216.72,2320,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
826,2017-11-21 11:51:07,smtp,10.116.216.72,1840,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
830,2017-11-21 11:51:16,smtp,10.64.105.22,1670,10.5.71.60,25,1439@hightech.com,1334@hightech.com,财务报账
847,2017-11-21 11:54:06,smtp,10.64.105.215,2588,10.5.71.60,25,1346@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com,财务分析
848,2017-11-21 11:54:13,smtp,10.116.216.72,1631,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
851,2017-11-21 11:55:04,smtp,10.116.216.72,2333,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
855,2017-11-21 11:55:27,smtp,10.116.216.72,2001,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
860,2017-11-21 11:56:46,smtp,10.116.216.72,2211,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
868,2017-11-21 11:57:54,smtp,10.116.216.72,1679,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
878,2017-11-21 11:59:37,smtp,10.64.105.59,1509,10.5.71.60,25,1334@hightech.com,1213@hightech.com,财务报账
889,2017-11-21 12:02:01,smtp,10.116.216.72,1798,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
900,2017-11-21 12:04:02,smtp,10.116.216.72,1726,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
901,2017-11-21 12:05:20,smtp,10.116.216.72,1792,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
906,2017-11-21 12:06:49,smtp,10.116.216.72,2471,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
908,2017-11-21 12:07:03,smtp,10.116.216.72,2135,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
918,2017-11-21 12:09:12,smtp,10.116.216.72,2323,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
925,2017-11-21 12:10:07,smtp,10.116.216.72,1565,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
930,2017-11-21 12:11:18,smtp,10.116.216.72,2341,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
933,2017-11-21 12:11:35,smtp,10.116.216.72,2155,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
942,2017-11-21 12:13:02,smtp,10.116.216.72,2203,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
944,2017-11-21 12:13:52,smtp,10.64.106.10,1732,10.5.71.60,25,1499@hightech.com,1293@hightech.com,财务报账
945,2017-11-21 12:13:53,smtp,10.116.216.72,2483,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
950,2017-11-21 12:14:32,smtp,10.116.216.72,2306,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
952,2017-11-21 12:14:43,smtp,10.116.216.72,2125,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
964,2017-11-21 12:16:56,smtp,10.116.216.72,2433,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
965,2017-11-21 12:17:03,smtp,10.116.216.72,2498,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
969,2017-11-21 12:17:41,smtp,10.116.216.72,2539,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
985,2017-11-21 12:20:21,smtp,111.202.126.72,1840,10.5.71.60,25,7ccbf9d9d46696804d1deca5847bd82b@sohu.com,1347@hightech.com,财务
996,2017-11-21 12:22:18,smtp,10.116.216.72,2280,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
