,time,proto,sip,sport,dip,dport,from,to,subject
130,2017-11-06 10:24:53,smtp,10.116.216.72,2210,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
138,2017-11-06 10:25:33,smtp,10.116.216.72,2036,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
148,2017-11-06 10:26:07,smtp,10.64.106.23,2411,10.5.71.60,25,1248@hightech.com,cc38bf5edc50e9e903885cc2d4ea5e5e@sina.com,财务
160,2017-11-06 10:27:08,smtp,10.64.105.235,2298,10.5.71.60,25,1498@hightech.com,1420@hightech.com,财务报账
166,2017-11-06 10:27:44,smtp,10.116.216.72,1891,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
188,2017-11-06 10:30:33,smtp,10.116.216.72,1739,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
195,2017-11-06 10:31:08,smtp,10.116.216.72,1659,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
196,2017-11-06 10:31:10,smtp,10.116.216.72,1802,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
201,2017-11-06 10:31:16,smtp,10.116.216.72,1942,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
203,2017-11-06 10:31:24,smtp,10.116.216.72,2379,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
206,2017-11-06 10:31:39,smtp,10.116.216.72,1709,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
211,2017-11-06 10:31:53,smtp,10.116.216.72,1688,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
216,2017-11-06 10:32:17,smtp,10.116.216.72,1748,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
217,2017-11-06 10:32:26,smtp,10.116.216.72,1875,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
231,2017-11-06 10:33:59,smtp,10.64.105.81,2564,10.5.71.60,25,1327@hightech.com,4e996b4475de342b1c3990a7c26edbd3@foxmail.com,财务
232,2017-11-06 10:34:06,smtp,10.116.216.72,2037,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
246,2017-11-06 10:35:37,smtp,10.116.216.72,2207,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
247,2017-11-06 10:35:37,smtp,10.116.216.72,2432,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
253,2017-11-06 10:36:12,smtp,10.116.216.72,1920,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
257,2017-11-06 10:36:25,smtp,10.116.216.72,1725,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
268,2017-11-06 10:37:08,smtp,10.116.216.72,2009,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
301,2017-11-06 10:38:57,smtp,10.116.216.72,1780,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
304,2017-11-06 10:39:06,smtp,10.116.216.72,1838,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
305,2017-11-06 10:39:10,smtp,10.116.216.72,1880,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
316,2017-11-06 10:39:38,smtp,10.116.216.72,1737,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
319,2017-11-06 10:40:01,smtp,10.116.216.72,2282,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
321,2017-11-06 10:40:08,smtp,10.116.216.72,2170,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
324,2017-11-06 10:40:15,smtp,10.116.216.72,2329,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
332,2017-11-06 10:40:55,smtp,10.116.216.72,1631,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
342,2017-11-06 10:41:22,smtp,10.116.216.72,2007,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
356,2017-11-06 10:42:13,smtp,10.116.216.72,1969,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
363,2017-11-06 10:42:30,smtp,10.64.105.235,2318,10.5.71.60,25,1498@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
365,2017-11-06 10:42:42,smtp,10.116.216.72,1655,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
374,2017-11-06 10:43:13,smtp,10.116.216.72,1662,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
376,2017-11-06 10:43:21,smtp,10.116.216.72,1864,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
379,2017-11-06 10:43:28,smtp,10.116.216.72,2301,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
387,2017-11-06 10:44:03,smtp,10.116.216.72,2125,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
410,2017-11-06 10:46:05,smtp,10.116.216.72,2024,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
413,2017-11-06 10:46:12,smtp,10.116.216.72,1895,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
425,2017-11-06 10:46:54,smtp,10.116.216.72,1831,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
438,2017-11-06 10:47:38,smtp,10.116.216.72,2346,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
444,2017-11-06 10:48:06,smtp,14.17.32.47,1924,10.5.71.60,25,d6c5d7f284225c62d95cedca0da12008@foxmail.com,1226@hightech.com,财务
450,2017-11-06 10:48:27,smtp,10.116.216.72,1845,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
464,2017-11-06 10:49:08,smtp,10.116.216.72,2073,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
465,2017-11-06 10:49:08,smtp,10.64.105.132,1616,10.5.71.60,25,1489@hightech.com,1124@hightech.com,财务报账
466,2017-11-06 10:49:15,smtp,10.116.216.72,2528,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
473,2017-11-06 10:49:37,smtp,10.116.216.72,2124,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
493,2017-11-06 10:55:00,smtp,10.116.216.72,1951,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
497,2017-11-06 10:55:25,smtp,10.116.216.72,1893,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
498,2017-11-06 10:55:41,smtp,10.116.216.72,2153,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
503,2017-11-06 10:56:40,smtp,10.116.216.72,1733,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
504,2017-11-06 10:56:54,smtp,10.64.105.8,1601,10.5.71.60,25,1108@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1180@hightech.com;1346@hightech.com,税务
507,2017-11-06 10:57:11,smtp,111.202.126.72,1750,10.5.71.60,25,b9514e25676cb40460068c3848bb865f@sohu.com,1368@hightech.com,财务
509,2017-11-06 10:57:44,smtp,10.64.105.12,2252,10.5.71.60,25,1342@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
517,2017-11-06 10:59:11,smtp,10.116.216.72,2112,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
519,2017-11-06 10:59:48,smtp,10.116.216.72,2407,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
533,2017-11-06 11:01:38,smtp,10.116.216.72,1600,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
539,2017-11-06 11:02:48,smtp,10.116.216.72,2367,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
540,2017-11-06 11:03:01,smtp,10.116.216.72,1526,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
544,2017-11-06 11:03:17,smtp,10.116.216.72,2230,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
545,2017-11-06 11:04:36,smtp,10.116.216.72,2037,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
553,2017-11-06 11:06:10,smtp,10.116.216.72,2478,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
568,2017-11-06 11:08:35,smtp,10.116.216.72,1775,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
579,2017-11-06 11:10:03,smtp,10.116.216.72,2194,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
583,2017-11-06 11:10:44,smtp,10.116.216.72,1656,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
586,2017-11-06 11:11:09,smtp,10.116.216.72,1590,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
609,2017-11-06 11:15:51,smtp,10.116.216.72,1652,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
611,2017-11-06 11:17:10,smtp,10.116.216.72,1960,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
616,2017-11-06 11:18:14,smtp,10.116.216.72,2519,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
620,2017-11-06 11:18:29,smtp,10.116.216.72,2024,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
633,2017-11-06 11:20:21,smtp,10.116.216.72,2329,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
637,2017-11-06 11:20:44,smtp,10.116.216.72,2320,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
638,2017-11-06 11:20:44,smtp,10.116.216.72,1850,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
640,2017-11-06 11:20:59,smtp,10.116.216.72,2051,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
641,2017-11-06 11:21:49,smtp,10.116.216.72,2323,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
647,2017-11-06 11:23:19,smtp,10.64.105.205,2182,10.5.71.60,25,1255@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
650,2017-11-06 11:23:47,smtp,10.116.216.72,1782,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
657,2017-11-06 11:24:35,smtp,10.116.216.72,2497,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
665,2017-11-06 11:25:36,smtp,10.116.216.72,2397,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
677,2017-11-06 11:28:28,smtp,10.116.216.72,1697,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
680,2017-11-06 11:28:44,smtp,10.116.216.72,1865,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
681,2017-11-06 11:28:48,smtp,10.116.216.72,1846,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
684,2017-11-06 11:28:59,smtp,10.116.216.72,1731,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
687,2017-11-06 11:29:29,smtp,10.116.216.72,2289,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
700,2017-11-06 11:30:36,smtp,10.116.216.72,1578,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
704,2017-11-06 11:31:35,smtp,10.116.216.72,2528,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
709,2017-11-06 11:32:04,smtp,10.116.216.72,2040,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
719,2017-11-06 11:34:39,smtp,10.116.216.72,2071,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
728,2017-11-06 11:36:59,smtp,10.64.105.243,1778,10.5.71.60,25,1369@hightech.com,1362@hightech.com,财务报账
732,2017-11-06 11:37:18,smtp,10.116.216.72,1918,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
739,2017-11-06 11:39:17,smtp,10.116.216.72,1705,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
740,2017-11-06 11:39:39,smtp,10.64.105.198,1938,10.5.71.60,25,1467@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
754,2017-11-06 11:41:57,smtp,10.116.216.72,1946,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
763,2017-11-06 11:44:00,smtp,10.116.216.72,2039,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
765,2017-11-06 11:44:59,smtp,14.17.32.47,1642,10.5.71.60,25,c57b2ab6132b235358858882e93d8bea@foxmail.com,1124@hightech.com,财务
767,2017-11-06 11:45:03,smtp,10.64.105.29,2379,10.5.71.60,25,1451@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
770,2017-11-06 11:45:37,smtp,10.116.216.72,2400,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
771,2017-11-06 11:45:38,smtp,10.116.216.72,2413,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
791,2017-11-06 11:48:16,smtp,10.116.216.72,2247,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
793,2017-11-06 11:48:46,smtp,10.64.105.122,1877,10.5.71.60,25,1186@hightech.com,1305@hightech.com,财务报账
806,2017-11-06 11:50:43,smtp,10.116.216.72,2054,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
818,2017-11-06 11:53:32,smtp,10.116.216.72,1888,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
819,2017-11-06 11:53:36,smtp,10.116.216.72,2266,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
825,2017-11-06 11:54:48,smtp,10.116.216.72,2187,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
827,2017-11-06 11:55:28,smtp,10.116.216.72,1714,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
830,2017-11-06 11:55:53,smtp,10.116.216.72,1950,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
833,2017-11-06 11:56:30,smtp,10.116.216.72,1634,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
838,2017-11-06 11:58:17,smtp,10.116.216.72,1655,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
845,2017-11-06 11:59:34,smtp,10.116.216.72,1896,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
853,2017-11-06 12:01:15,smtp,10.116.216.72,2525,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
867,2017-11-06 12:04:15,smtp,10.116.216.72,1710,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
869,2017-11-06 12:04:45,smtp,10.116.216.72,1781,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
886,2017-11-06 12:06:54,smtp,10.116.216.72,2039,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
887,2017-11-06 12:07:12,smtp,10.116.216.72,1806,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
890,2017-11-06 12:07:22,smtp,10.64.105.90,1739,10.5.71.60,25,1226@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
892,2017-11-06 12:07:44,smtp,10.116.216.72,1616,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
894,2017-11-06 12:08:13,smtp,10.116.216.72,2137,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
897,2017-11-06 12:08:28,smtp,10.116.216.72,1560,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
902,2017-11-06 12:10:21,smtp,10.116.216.72,1667,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
915,2017-11-06 12:13:00,smtp,10.64.105.81,2565,10.5.71.60,25,1327@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
919,2017-11-06 12:13:43,smtp,10.116.216.72,2425,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
925,2017-11-06 12:14:34,smtp,10.116.216.72,1786,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
929,2017-11-06 12:15:23,smtp,10.116.216.72,1592,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
934,2017-11-06 12:16:40,smtp,10.116.216.72,2322,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
944,2017-11-06 12:18:09,smtp,10.116.216.72,1773,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
954,2017-11-06 12:19:54,smtp,10.116.216.72,2169,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
955,2017-11-06 12:20:08,smtp,10.116.216.72,1545,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
959,2017-11-06 12:21:32,smtp,10.116.216.72,2155,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
973,2017-11-06 12:23:35,smtp,10.116.216.72,2618,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
977,2017-11-06 12:24:24,smtp,10.116.216.72,2232,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
997,2017-11-06 12:27:33,smtp,10.116.216.72,2500,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
998,2017-11-06 12:27:35,smtp,10.116.216.72,1888,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1013,2017-11-06 13:41:32,smtp,10.116.216.72,3193,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1014,2017-11-06 13:44:28,smtp,10.64.105.71,3156,10.5.71.60,25,1180@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1346@hightech.com,税务
1025,2017-11-06 13:52:45,smtp,10.64.105.22,2612,10.5.71.60,25,1439@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
1052,2017-11-06 14:08:04,smtp,10.116.216.72,2868,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1057,2017-11-06 14:11:47,smtp,10.116.216.72,2743,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1064,2017-11-06 14:13:34,smtp,10.116.216.72,3650,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1066,2017-11-06 14:14:00,smtp,10.116.216.72,3371,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1075,2017-11-06 14:17:21,smtp,10.116.216.72,2388,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1076,2017-11-06 14:17:24,smtp,10.116.216.72,3448,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1083,2017-11-06 14:20:41,smtp,10.116.216.72,3106,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1103,2017-11-06 14:28:34,smtp,10.116.216.72,2990,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1108,2017-11-06 14:30:15,smtp,10.116.216.72,2527,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1116,2017-11-06 14:32:50,smtp,10.116.216.72,2975,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1117,2017-11-06 14:33:13,smtp,10.116.216.72,2652,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1119,2017-11-06 14:35:59,smtp,10.116.216.72,2653,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1125,2017-11-06 14:38:59,smtp,10.116.216.72,2784,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
