,time,proto,sip,sport,dip,dport,from,to,subject
492,2017-11-10 10:49:57,smtp,10.64.106.11,2383,10.5.71.60,25,1149@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com,招聘信息总结
499,2017-11-10 10:53:39,smtp,111.202.126.72,2000,10.5.71.60,25,159226af78fb167c4e2f83ae3149a34b@sohu.com,1013@hightech.com,个人资料
505,2017-11-10 10:55:40,smtp,10.64.106.8,2077,10.5.71.60,25,1312@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,劳动合同
567,2017-11-10 11:10:33,smtp,10.64.106.13,1969,10.5.71.60,25,1300@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,劳动合同
572,2017-11-10 11:11:12,smtp,111.202.126.72,1810,10.5.71.60,25,6ad07014f31fc1296906131e15bc3234@sohu.com,1110@hightech.com,个人资料
581,2017-11-10 11:12:21,smtp,10.64.106.8,2082,10.5.71.60,25,1312@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,岗位说明书
586,2017-11-10 11:12:33,smtp,14.17.32.47,1933,10.5.71.60,25,bcca92a0b9743d1d35d7bdb9a950cb70@foxmail.com,1295@hightech.com,个人资料
589,2017-11-10 11:12:44,smtp,163.177.72.176,2009,10.5.71.60,25,9a7c75c7926524ae141bb8683d4ae771@qq.com,1184@hightech.com,个人资料
598,2017-11-10 11:14:12,smtp,10.64.106.29,1769,10.5.71.60,25,1433@hightech.com,0bca07707baf71787dbc63885819fea3@sohu.com,复试通知
668,2017-11-10 11:25:56,smtp,10.64.106.11,2425,10.5.71.60,25,1149@hightech.com,54e3bdef9e346f4ec71365e1c845eea2@qq.com,新员工必读
682,2017-11-10 11:28:34,smtp,118.192.64.194,41986,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1060@hightech.com,【销售经理/总监_重庆】代侦映_来自猎聘网的候选人
684,2017-11-10 11:28:39,smtp,14.17.32.47,2496,10.5.71.60,25,00536f38b75af45d1216e59d056b6b34@foxmail.com,1433@hightech.com,简历
689,2017-11-10 11:29:20,smtp,163.177.72.176,2354,10.5.71.60,25,e46c38b3e33c878eef2a35a66a2249db@qq.com,1363@hightech.com,个人资料
700,2017-11-10 11:31:12,smtp,111.202.126.72,2010,10.5.71.60,25,264f2523b7a0001b5ae704f9e36d7ac8@sohu.com,1249@hightech.com,个人资料
711,2017-11-10 11:33:04,smtp,219.142.78.230,2511,10.5.71.60,25,30e8d4a1cb8a59261932812186323ec1@sina.com,1295@hightech.com,个人资料
733,2017-11-10 11:36:19,smtp,10.64.106.6,1673,10.5.71.60,25,1473@hightech.com,b2cd5a060fca566b7f3f230689fd4b2f@qq.com,复试通知
748,2017-11-10 11:38:37,smtp,118.192.64.194,38119,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1192@hightech.com,【能源行业销售_南京】夏苏北_来自猎聘网的候选人
749,2017-11-10 11:38:41,smtp,10.64.106.6,1686,10.5.71.60,25,1473@hightech.com,d822b024fd51d1a82aa5ff727236ebcb@qq.com,面试通知
760,2017-11-10 11:39:54,smtp,163.177.72.176,1725,10.5.71.60,25,0baf980861d5ad6748427a02dd98121d@qq.com,1371@hightech.com,简历
772,2017-11-10 11:42:24,smtp,14.17.32.47,2059,10.5.71.60,25,cccf1fa36f2e4f4d5c50c7d19d466add@foxmail.com,1110@hightech.com,简历
786,2017-11-10 11:44:34,smtp,111.202.126.72,2518,10.5.71.60,25,9fcb3652dd4b69d29c9dc5d2e3910b6a@sohu.com,1110@hightech.com,个人资料
800,2017-11-10 11:46:05,smtp,111.202.126.72,2203,10.5.71.60,25,ffde8382db8b623eb89ac34f132cf734@sohu.com,1251@hightech.com,个人简历
816,2017-11-10 11:48:13,smtp,163.177.72.176,1982,10.5.71.60,25,d2ff851162122462800a1726e643b0fc@qq.com,1013@hightech.com,个人简历
832,2017-11-10 11:50:57,smtp,10.64.106.8,2079,10.5.71.60,25,1312@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,绩效考核
839,2017-11-10 11:52:46,smtp,163.177.72.176,2199,10.5.71.60,25,6b7dc9df5eab20a9645123cfc6509bb9@qq.com,1378@hightech.com,简历
842,2017-11-10 11:52:55,smtp,10.64.106.12,2123,10.5.71.60,25,1104@hightech.com,1013@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,岗位说明书
846,2017-11-10 11:54:54,smtp,118.192.64.194,36597,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1154@hightech.com,【市场运营专员_北京】韩斐斐_来自猎聘网的候选人
869,2017-11-10 11:58:01,smtp,14.17.32.47,2385,10.5.71.60,25,50549872fee4560dbe56e0f3f8b656e6@foxmail.com,1249@hightech.com,个人资料
885,2017-11-10 12:00:05,smtp,219.142.78.230,1926,10.5.71.60,25,c4a768ebfa1eaefcd0d2e5c37109c01f@sina.com,1378@hightech.com,简历
907,2017-11-10 12:04:38,smtp,10.64.106.9,2204,10.5.71.60,25,1184@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,岗位说明书
912,2017-11-10 12:06:05,smtp,163.177.72.176,2354,10.5.71.60,25,4d2ccaf4a6e5aa602053ba7d06641ce0@qq.com,1249@hightech.com,简历
942,2017-11-10 12:12:21,smtp,10.64.106.43,2124,10.5.71.60,25,1363@hightech.com,0f2dfb627c3b1a9813aa47781c0d3bff@qq.com,复试通知
963,2017-11-10 12:15:53,smtp,14.17.32.47,1702,10.5.71.60,25,4ff5531df930878717f33b7bf2bec9b5@foxmail.com,1184@hightech.com,个人简历
969,2017-11-10 12:17:11,smtp,163.177.72.176,2088,10.5.71.60,25,f795f417dab4b595beef0c6bba8322d5@qq.com,1473@hightech.com,个人简历
984,2017-11-10 12:19:37,smtp,10.64.106.5,2548,10.5.71.60,25,1165@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,人员档案
988,2017-11-10 12:20:58,smtp,163.177.72.176,2123,10.5.71.60,25,8e69295354f30c7d54d7411944b293f3@qq.com,1499@hightech.com,个人资料
1001,2017-11-10 12:22:30,smtp,10.64.106.43,2133,10.5.71.60,25,1363@hightech.com,1dae996d06c31434f48e966e898f4bac@sohu.com,新员工必读
1003,2017-11-10 12:22:38,smtp,14.17.32.47,2369,10.5.71.60,25,b12142e698f609023fdcd2bb645ed258@foxmail.com,1104@hightech.com,简历
1011,2017-11-10 12:23:56,smtp,14.17.32.47,1943,10.5.71.60,25,c247c743ed3b357fecd77c43030ad393@foxmail.com,1295@hightech.com,简历
1014,2017-11-10 12:24:15,smtp,10.64.106.14,2305,10.5.71.60,25,1118@hightech.com,ed99a1fe3d769262b88aad331ff8300f@qq.com,公司简介
1016,2017-11-10 12:24:59,smtp,163.177.72.176,2245,10.5.71.60,25,fd94770158c3c8aa65863ebb40ff4b1a@qq.com,1184@hightech.com,个人简历
1030,2017-11-10 12:27:42,smtp,204.79.197.203,4199,10.5.71.60,25,zhaopin@msn.com,1376@hightech.com,您的简历尚未被查看
1044,2017-11-10 13:16:42,smtp,217.12.13.41,3865,10.5.71.60,25,wanglin@yahoo.com.cn,1376@hightech.com,Reply：您的简历已被查看，请尽快与我联系！
1067,2017-11-10 13:52:58,smtp,113.108.216.17,4687,10.5.71.60,25,liuqian@sina.com,1376@hightech.com,Reply：您的简历已被查看，请尽快与我联系！
1075,2017-11-10 13:58:50,smtp,10.64.106.13,3453,10.5.71.60,25,1300@hightech.com,9af520c25672d9dd4659ad24903636a5@sina.com,公司简介
1078,2017-11-10 14:00:00,smtp,10.1.4.17,43319,10.5.71.60,25,school@hightech.com,allstaff@hightech.com,培训邀请
1082,2017-11-10 14:01:47,smtp,10.64.106.42,2765,10.5.71.60,25,1251@hightech.com,2620293501fd3f64fc41110f8dc8505f@sohu.com,复试通知
1091,2017-11-10 14:06:04,smtp,118.192.64.194,40072,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1207@hightech.com,【销售经理/总监_成都】张力_来自猎聘网的候选人
1097,2017-11-10 14:08:28,smtp,14.17.32.47,3360,10.5.71.60,25,8c095bad9253bd2f7afc65a5fdb474e9@foxmail.com,1104@hightech.com,个人资料
1142,2017-11-10 14:26:46,smtp,163.177.72.176,3195,10.5.71.60,25,64175a364a90f206a0f1404d406ed478@qq.com,1433@hightech.com,个人简历
1159,2017-11-10 14:33:24,smtp,219.142.78.230,3528,10.5.71.60,25,98bca6e39158ed1ebdde769d8aa2f7e8@sina.com,1165@hightech.com,个人资料
1177,2017-11-10 14:40:18,smtp,10.64.106.38,2963,10.5.71.60,25,1295@hightech.com,f3958cd45e403a5a0e052b84720e585e@foxmail.com,复试通知
1196,2017-11-10 14:47:24,smtp,10.64.106.14,3199,10.5.71.60,25,1118@hightech.com,968a03a329c2adbeff71a2993dbad57b@foxmail.com,公司简介
1208,2017-11-10 14:50:37,smtp,10.64.106.6,2839,10.5.71.60,25,1473@hightech.com,7075ba27e3061f925ebf84141b8a68c5@sohu.com,新员工必读
1219,2017-11-10 14:55:15,smtp,14.17.32.47,3070,10.5.71.60,25,147e649e99957499e878788d2143e023@foxmail.com,1165@hightech.com,个人资料
1221,2017-11-10 14:56:30,smtp,10.64.106.32,3066,10.5.71.60,25,1371@hightech.com,b7416b2492e72238215c907aebfe225e@sohu.com,公司简介
1225,2017-11-10 14:58:41,smtp,10.64.106.15,3370,10.5.71.60,25,1249@hightech.com,6d8d6c4fb602a2c210e32dfcacab486c@sohu.com,复试通知
1239,2017-11-10 15:04:36,smtp,10.64.106.13,3439,10.5.71.60,25,1300@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,考勤相关
1249,2017-11-10 15:07:11,smtp,10.64.106.10,3570,10.5.71.60,25,1499@hightech.com,1013@hightech.com;1104@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,考勤相关
1264,2017-11-10 15:14:18,smtp,14.17.32.47,3074,10.5.71.60,25,5bba83d661ea4779541c4f4003049260@foxmail.com,1013@hightech.com,简历
1281,2017-11-10 15:20:34,smtp,10.64.106.3,2747,10.5.71.60,25,1110@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1149@hightech.com,绩效考核
1286,2017-11-10 15:21:39,smtp,10.64.106.8,3750,10.5.71.60,25,1312@hightech.com,af0bd39d2b6a9f87e7a2e1890ef9b310@foxmail.com,公司简介
1295,2017-11-10 15:25:47,smtp,10.64.106.43,3194,10.5.71.60,25,1363@hightech.com,f9cf823acb58c0f0d44380c43625c969@sina.com,新员工必读
1296,2017-11-10 15:25:59,smtp,10.64.106.13,3425,10.5.71.60,25,1300@hightech.com,35b426c41a26067e15143f925cfd1ef5@qq.com,新员工必读
1310,2017-11-10 15:30:00,smtp,118.192.64.194,49190,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1115@hightech.com,【组织发展总监_北京】孙芳_来自猎聘网的候选人
1312,2017-11-10 15:30:45,smtp,10.64.106.10,3594,10.5.71.60,25,1499@hightech.com,1013@hightech.com;1104@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,绩效考核
1313,2017-11-10 15:31:44,smtp,14.17.32.47,3198,10.5.71.60,25,ed5221c5de6821d36ff114ad1a600900@foxmail.com,1104@hightech.com,个人简历
1314,2017-11-10 15:32:28,smtp,10.64.106.5,3509,10.5.71.60,25,1165@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,岗位说明书
1328,2017-11-10 15:39:27,smtp,10.64.106.8,3742,10.5.71.60,25,1312@hightech.com,1333237179c3e33cd4bd455c2b1b9578@sina.com,复试通知
1344,2017-11-10 15:45:02,smtp,14.17.32.47,3766,10.5.71.60,25,f473f0910a30285ae79630ea279080fd@foxmail.com,1165@hightech.com,简历
1346,2017-11-10 15:47:02,smtp,10.64.106.8,3736,10.5.71.60,25,1312@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,劳动合同
1355,2017-11-10 15:48:17,smtp,163.177.72.176,3759,10.5.71.60,25,eb49c07719ae6879e935cfcce9de28b0@qq.com,1251@hightech.com,个人资料
1364,2017-11-10 15:52:17,smtp,10.64.106.7,3160,10.5.71.60,25,1378@hightech.com,145f1d8f60fc6cc53ffa266c29bb92f8@qq.com,复试通知
1408,2017-11-10 16:12:18,smtp,219.142.78.230,2471,10.5.71.60,25,dd661d60c8f69383a5afe1af77727554@sina.com,1104@hightech.com,个人资料
1431,2017-11-10 16:20:22,smtp,111.202.126.72,3561,10.5.71.60,25,14ac15c50547a512c1870faa9f0b90bf@sohu.com,1013@hightech.com,个人资料
1449,2017-11-10 16:30:45,smtp,10.64.106.42,2761,10.5.71.60,25,1251@hightech.com,c4fcf8d60d8dfd3d3b346cd663538683@foxmail.com,面试通知
1464,2017-11-10 16:38:17,smtp,10.64.106.15,3365,10.5.71.60,25,1249@hightech.com,12e2fe72607caf70a122962768c271e4@sina.com,新员工必读
1485,2017-11-10 16:45:36,smtp,10.64.106.12,3488,10.5.71.60,25,1104@hightech.com,be431141df028a52117d040f0ad9fd11@sina.com,复试通知
1492,2017-11-10 16:51:21,smtp,10.64.106.10,3579,10.5.71.60,25,1499@hightech.com,1013@hightech.com;1104@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,劳动合同
1494,2017-11-10 16:51:23,smtp,10.64.106.38,2962,10.5.71.60,25,1295@hightech.com,af3ed4c34f531e906f9b413f4d143318@sohu.com,新员工必读
1520,2017-11-10 17:00:00,smtp,10.1.4.17,36391,10.5.71.60,25,school@hightech.com,allstaff@hightech.com,培训邀请
1538,2017-11-10 17:05:02,smtp,10.64.106.7,3148,10.5.71.60,25,1378@hightech.com,5f82f90360eab04962c6bf9a947b8ddd@qq.com,新员工必读
1566,2017-11-10 17:14:29,smtp,10.64.106.38,2955,10.5.71.60,25,1295@hightech.com,1b6a1aedfb7350117b4059f2a43aa365@sina.com,新员工必读
1567,2017-11-10 17:15:27,smtp,10.64.105.177,3424,10.5.71.60,25,1483@hightech.com,cb4617a068f7dae8be1fb688021e08bc@sohu.com,关于平台的一些介绍
1585,2017-11-10 17:22:57,smtp,219.142.78.230,2629,10.5.71.60,25,ca7320018100770620877e2a4ef52a6a@sina.com,1110@hightech.com,简历
1586,2017-11-10 17:23:06,smtp,118.192.64.194,52331,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1125@hightech.com,【销售经理/总监_重庆】江西_来自猎聘网的候选人
1610,2017-11-10 17:37:11,smtp,219.142.78.230,3149,10.5.71.60,25,3c21f7b6451ba8e96eeda1f7a56019e8@sina.com,1251@hightech.com,个人简历
1628,2017-11-10 17:47:21,smtp,10.64.106.15,3366,10.5.71.60,25,1249@hightech.com,7b3b1b34f609fe767c0dad24cc6e6b58@qq.com,公司简介
1629,2017-11-10 17:47:35,smtp,111.202.126.72,3668,10.5.71.60,25,ea96174e7f9e0d143d592ba5911d2d18@sohu.com,1312@hightech.com,简历
1631,2017-11-10 17:47:58,smtp,219.142.78.230,3096,10.5.71.60,25,f20189c768b479727e2f330b31522822@sina.com,1104@hightech.com,简历
1697,2017-11-10 18:20:41,smtp,10.64.106.29,2847,10.5.71.60,25,1433@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,招聘信息总结
1701,2017-11-10 18:23:45,smtp,10.64.105.163,3124,10.5.71.60,25,1348@hightech.com,5ff838414be8e02f4da886b77fc06b7f@sina.com,平台介绍
1718,2017-11-10 18:34:54,smtp,10.64.106.13,3425,10.5.71.60,25,1300@hightech.com,3366246dd145d2fb7cb77037aa0119a3@sina.com,录用通知（接受请回复邮件确认，谢谢！）
1720,2017-11-10 18:35:27,smtp,10.64.106.5,3509,10.5.71.60,25,1165@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,招聘信息总结
1723,2017-11-10 18:38:24,smtp,163.177.72.176,2214,10.5.71.60,25,3a542bf8e6122d502da59c9d0923c3aa@qq.com,1067@hightech.com,介绍
1736,2017-11-10 18:48:40,smtp,219.142.78.230,2632,10.5.71.60,25,25ce880d280e89bf2ae692f560ac74fd@sina.com,1433@hightech.com,简历
1745,2017-11-10 18:57:04,smtp,10.64.106.15,3403,10.5.71.60,25,1249@hightech.com,7e25330bded4f149571b18d023ad7e0e@foxmail.com,录用通知（接受请回复邮件确认，谢谢！）
1759,2017-11-10 19:07:01,smtp,10.64.106.5,3522,10.5.71.60,25,1165@hightech.com,4813fb733d4b6a225e4685c45e47d80b@qq.com,复试通知
1762,2017-11-10 19:09:38,smtp,10.64.106.42,2778,10.5.71.60,25,1251@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,考勤相关
1795,2017-11-10 19:35:32,smtp,163.177.72.176,2369,10.5.71.60,25,aac4c3562af1beecab9d84bb4a7e4b7e@qq.com,1295@hightech.com,个人资料
1817,2017-11-10 20:14:56,smtp,10.64.106.9,3096,10.5.71.60,25,1184@hightech.com,f02bc36b72b526db5644464e457f7963@sohu.com,录用通知（接受请回复邮件确认，谢谢！）
