,time,proto,sip,sport,dip,dport,from,to,subject
303,2017-11-27 10:39:34,smtp,10.116.216.72,2456,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
308,2017-11-27 10:39:53,smtp,10.116.216.72,1938,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
309,2017-11-27 10:39:54,smtp,10.116.216.72,1619,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
310,2017-11-27 10:39:56,smtp,10.64.105.22,2166,10.5.71.60,25,1439@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
334,2017-11-27 10:40:51,smtp,10.116.216.72,2541,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
346,2017-11-27 10:41:14,smtp,10.116.216.72,1907,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
357,2017-11-27 10:41:41,smtp,10.116.216.72,1736,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
359,2017-11-27 10:41:49,smtp,10.116.216.72,1994,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
361,2017-11-27 10:42:09,smtp,10.116.216.72,2334,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
377,2017-11-27 10:43:31,smtp,10.116.216.72,1595,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
378,2017-11-27 10:43:34,smtp,10.116.216.72,2141,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
379,2017-11-27 10:43:34,smtp,10.116.216.72,2239,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
387,2017-11-27 10:43:57,smtp,10.116.216.72,2503,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
398,2017-11-27 10:44:37,smtp,10.116.216.72,2040,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
403,2017-11-27 10:45:11,smtp,10.116.216.72,2071,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
411,2017-11-27 10:45:34,smtp,10.116.216.72,1755,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
414,2017-11-27 10:45:46,smtp,10.116.216.72,2582,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
415,2017-11-27 10:45:46,smtp,10.116.216.72,1920,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
423,2017-11-27 10:46:14,smtp,10.116.216.72,2105,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
439,2017-11-27 10:47:27,smtp,10.116.216.72,1712,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
445,2017-11-27 10:47:46,smtp,10.116.216.72,2047,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
453,2017-11-27 10:48:09,smtp,10.116.216.72,1566,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
456,2017-11-27 10:48:17,smtp,10.116.216.72,2540,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
471,2017-11-27 10:49:19,smtp,10.116.216.72,1667,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
473,2017-11-27 10:49:20,smtp,10.116.216.72,1764,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
486,2017-11-27 10:53:08,smtp,10.64.106.30,1775,10.5.71.60,25,1137@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
488,2017-11-27 10:54:08,smtp,10.116.216.72,2545,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
495,2017-11-27 10:56:18,smtp,10.116.216.72,1556,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
500,2017-11-27 10:57:37,smtp,10.116.216.72,1873,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
521,2017-11-27 11:02:30,smtp,10.64.105.12,2006,10.5.71.60,25,1342@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,成本控制
530,2017-11-27 11:04:37,smtp,10.116.216.72,1895,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
531,2017-11-27 11:05:00,smtp,10.116.216.72,2251,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
532,2017-11-27 11:05:02,smtp,10.116.216.72,2485,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
534,2017-11-27 11:05:16,smtp,10.116.216.72,2427,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
540,2017-11-27 11:06:57,smtp,10.116.216.72,2312,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
541,2017-11-27 11:07:03,smtp,10.64.106.23,2080,10.5.71.60,25,1248@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
542,2017-11-27 11:07:11,smtp,10.116.216.72,2493,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
546,2017-11-27 11:07:50,smtp,10.116.216.72,2230,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
554,2017-11-27 11:08:54,smtp,10.116.216.72,2304,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
557,2017-11-27 11:09:12,smtp,10.116.216.72,2024,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
562,2017-11-27 11:10:08,smtp,10.116.216.72,1748,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
575,2017-11-27 11:12:05,smtp,10.116.216.72,1911,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
581,2017-11-27 11:13:07,smtp,10.64.105.231,2247,10.5.71.60,25,1213@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
609,2017-11-27 11:17:26,smtp,10.116.216.72,1909,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
615,2017-11-27 11:18:59,smtp,10.116.216.72,2349,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
619,2017-11-27 11:19:20,smtp,10.116.216.72,2225,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
622,2017-11-27 11:20:08,smtp,10.116.216.72,1643,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
631,2017-11-27 11:22:52,smtp,10.116.216.72,1646,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
635,2017-11-27 11:23:19,smtp,10.116.216.72,1901,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
639,2017-11-27 11:23:54,smtp,10.116.216.72,2241,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
647,2017-11-27 11:24:38,smtp,10.116.216.72,2361,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
652,2017-11-27 11:25:49,smtp,10.116.216.72,2305,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
663,2017-11-27 11:27:58,smtp,163.177.72.176,2501,10.5.71.60,25,d1f79ac3f9474ca84be626d2cc06d806@qq.com,1347@hightech.com,财务
666,2017-11-27 11:28:42,smtp,10.116.216.72,1700,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
667,2017-11-27 11:28:48,smtp,10.116.216.72,1701,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
678,2017-11-27 11:31:08,smtp,10.116.216.72,2110,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
680,2017-11-27 11:31:28,smtp,10.116.216.72,2562,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
681,2017-11-27 11:31:32,smtp,10.64.105.81,1875,10.5.71.60,25,1327@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
682,2017-11-27 11:31:38,smtp,10.116.216.72,2199,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
688,2017-11-27 11:32:22,smtp,10.116.216.72,1802,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
689,2017-11-27 11:32:58,smtp,10.116.216.72,1764,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
699,2017-11-27 11:35:38,smtp,10.116.216.72,1548,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
700,2017-11-27 11:35:46,smtp,10.116.216.72,2217,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
702,2017-11-27 11:36:05,smtp,10.116.216.72,2101,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
709,2017-11-27 11:37:04,smtp,10.64.105.12,2005,10.5.71.60,25,1342@hightech.com,1446@hightech.com,财务报账
711,2017-11-27 11:37:25,smtp,219.142.78.230,1730,10.5.71.60,25,ada35db045665ae0ef08bb2e983bbab2@sina.com,1213@hightech.com,财务
716,2017-11-27 11:38:05,smtp,10.116.216.72,1938,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
719,2017-11-27 11:38:25,smtp,10.116.216.72,2207,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
726,2017-11-27 11:39:24,smtp,10.116.216.72,1879,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
735,2017-11-27 11:41:34,smtp,111.202.126.72,1759,10.5.71.60,25,9c0f63261aa8a6866e949089a776be70@sohu.com,1369@hightech.com,财务
746,2017-11-27 11:43:22,smtp,10.116.216.72,2195,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
751,2017-11-27 11:44:10,smtp,10.116.216.72,1986,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
754,2017-11-27 11:44:16,smtp,10.116.216.72,2346,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
761,2017-11-27 11:45:38,smtp,10.116.216.72,2316,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
768,2017-11-27 11:46:52,smtp,10.116.216.72,2534,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
771,2017-11-27 11:47:29,smtp,10.116.216.72,2114,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
784,2017-11-27 11:49:16,smtp,10.116.216.72,2147,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
788,2017-11-27 11:49:35,smtp,10.116.216.72,2503,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
789,2017-11-27 11:49:35,smtp,10.116.216.72,2485,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
793,2017-11-27 11:49:50,smtp,10.116.216.72,2225,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
798,2017-11-27 11:50:31,smtp,10.116.216.72,2368,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
801,2017-11-27 11:51:04,smtp,10.116.216.72,2143,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
811,2017-11-27 11:52:54,smtp,10.116.216.72,1883,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
814,2017-11-27 11:53:42,smtp,10.116.216.72,2023,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
830,2017-11-27 11:57:07,smtp,10.116.216.72,1721,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
834,2017-11-27 11:58:03,smtp,10.116.216.72,2147,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
837,2017-11-27 11:59:29,smtp,10.116.216.72,2113,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
838,2017-11-27 11:59:33,smtp,10.116.216.72,2205,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
859,2017-11-27 12:03:10,smtp,10.64.105.243,2091,10.5.71.60,25,1369@hightech.com,1238@hightech.com,财务报账
861,2017-11-27 12:03:33,smtp,10.116.216.72,2379,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
865,2017-11-27 12:04:24,smtp,10.64.105.81,1891,10.5.71.60,25,1327@hightech.com,1234@hightech.com,财务报账
868,2017-11-27 12:04:40,smtp,10.116.216.72,2341,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
870,2017-11-27 12:05:07,smtp,10.116.216.72,2045,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
873,2017-11-27 12:05:27,smtp,10.116.216.72,2103,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
874,2017-11-27 12:05:46,smtp,10.64.105.9,1803,10.5.71.60,25,1307@hightech.com,1346@hightech.com,财务报账
876,2017-11-27 12:06:15,smtp,10.1.4.17,48759,10.5.71.60,25,finance@hightech.com,1376@hightech.com,报销
879,2017-11-27 12:06:30,smtp,10.116.216.72,2111,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
887,2017-11-27 12:08:17,smtp,10.116.216.72,1882,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
891,2017-11-27 12:08:51,smtp,10.116.216.72,2478,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
892,2017-11-27 12:09:01,smtp,10.64.105.65,1811,10.5.71.60,25,1428@hightech.com,1137@hightech.com,财务报账
895,2017-11-27 12:09:11,smtp,10.116.216.72,2504,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
901,2017-11-27 12:10:14,smtp,10.116.216.72,1744,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
911,2017-11-27 12:11:48,smtp,10.116.216.72,2408,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
917,2017-11-27 12:12:32,smtp,10.116.216.72,2137,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
922,2017-11-27 12:13:38,smtp,10.64.105.88,1702,10.5.71.60,25,1368@hightech.com,1041@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
927,2017-11-27 12:14:20,smtp,10.116.216.72,2536,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
929,2017-11-27 12:14:29,smtp,10.116.216.72,2232,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
930,2017-11-27 12:14:39,smtp,10.116.216.72,1546,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
936,2017-11-27 12:16:03,smtp,10.116.216.72,2287,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
937,2017-11-27 12:16:07,smtp,10.116.216.72,2287,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
945,2017-11-27 12:18:04,smtp,10.116.216.72,2202,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
955,2017-11-27 12:20:03,smtp,10.116.216.72,2237,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
956,2017-11-27 12:20:07,smtp,10.116.216.72,2198,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
957,2017-11-27 12:20:13,smtp,10.116.216.72,2049,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
958,2017-11-27 12:20:14,smtp,10.116.216.72,2256,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
960,2017-11-27 12:20:27,smtp,10.116.216.72,2052,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
974,2017-11-27 12:22:27,smtp,10.116.216.72,2602,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
988,2017-11-27 12:24:38,smtp,10.116.216.72,1782,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
989,2017-11-27 12:24:46,smtp,10.116.216.72,1963,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
990,2017-11-27 12:25:00,smtp,14.17.32.47,1955,10.5.71.60,25,d3cfd0d47f06519830718219ac84f874@foxmail.com,1108@hightech.com,财务
1006,2017-11-27 12:28:19,smtp,10.116.216.72,1621,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1007,2017-11-27 12:28:22,smtp,10.116.216.72,1973,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1008,2017-11-27 12:28:23,smtp,10.116.216.72,2495,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1009,2017-11-27 12:28:29,smtp,10.116.216.72,2047,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1013,2017-11-27 12:29:00,smtp,10.116.216.72,2458,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1019,2017-11-27 12:29:41,smtp,10.116.216.72,1695,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
1021,2017-11-27 12:29:43,smtp,10.116.216.72,2152,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
